"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
59151,2.75002136870554,2.80496920243942,2.7203495406998,2.63561676331318,2.67625179400911,2.67323613595726,2.72428291694973,2.73592217647187,2.58805374354617,2.82306320734561,2.68054080021267,2.73777755165343,2.71672026633576,2.73435323437831,2.67177415907784,2.81132232171471,2.87094977190326,2.68801196437741,2.71728705479409,2.70744785590411,2.69818359458971,2.87145345117798,2.65298003100501,2.87159582544477,2.71226682048593,2.85902696873754,2.80000282716456,2.95499587337383,2.97644397284316,2.95442060347713,2.78473233826962,3.07559070582499,2.90076622476837,3.14554654664518,3.169808012471,3.04490355868033,3.05662067145747,3.03503075572614,3.02153703984565,3.24972186819884,3.02184837390099,3.30940661954236,3.01387129729771,3.11116252176934,3.20477389087412,3.14022813864565,3.2362935402572,3.1148496970137,3.0381622051178,3.150565769516,3.19715705219093,3.26520211146347,3.16844532437174,3.16033763711529,3.40417285443138,3.1308370919774,3.15638390862127,3.20600844077318,3.14068575691147,3.15128499717873,2.94549791380612,3.15087932899965,3.22763050629088,3.04170472164197,3.06272404492128,3.0031891265653,3.14962652587831,2.87693694934201,2.8051193345505,2.96844797193249,NA
59154,2.64068759351957,2.66533165842471,2.63347229552416,2.60170317740866,2.6004335999311,2.64683474665706,2.53069639391983,2.53233547204133,2.56955376232451,2.6262706323747,2.65480198705024,2.64894643431738,2.61806246586102,2.58439560827905,2.6742348863908,2.6139195158223,2.63330586084654,2.65094528226255,2.65949113878354,2.67999975619679,2.65937815889024,2.70291495806845,2.65293574234899,2.76566223345354,2.7070553985786,2.74613883938176,2.66011720768809,2.82274390123844,2.71455540110126,2.799593990563,2.80048577990283,2.87717874238784,2.95319265264808,2.89191104813839,2.99320774552969,2.96500483330185,2.97844744804601,2.88855422446982,2.95805283462921,2.97306331347074,3.08224044335737,3.0508924790172,2.9851153913698,3.16283457483649,3.02857874676171,3.07922068108783,3.19484905804389,3.1029894631155,3.18719722955647,3.13359079318827,3.19398190011597,3.11292158921835,3.12096226672476,3.0866821724884,3.19218109281178,3.07768522324378,3.15530911788123,3.22442574602822,3.04373204970656,3.11472477867106,3.06505574252388,3.10886405115227,3.11039068550478,3.11555647145246,2.99049251542891,3.07028747619018,2.97484568503099,2.78157640374765,2.82775871676695,2.93108435813707,NA
59155,2.37852130642121,2.39686604761538,2.3578038973335,2.3271130208682,2.33248643002325,2.37762569746794,2.26817514942143,2.26059484608696,2.30105521116899,2.36767490607733,2.36997702260076,2.36564572838002,2.33388101283428,2.27222747948744,2.38716397503861,2.3649797238804,2.37449509694966,2.38512776840982,2.37809178986073,2.37213512146205,2.39013185959969,2.43078163959731,2.45544839875467,2.40592762733161,2.41366506009886,2.47095239985828,2.38906063407201,2.54815326808395,2.45342339285587,2.51434765635965,2.48799809778865,2.60753557470814,2.61926580720657,2.61360841318232,2.68847628746177,2.67229432733456,2.60917020491797,2.60599851407556,2.62814719635442,2.70428281498594,2.81243290322301,2.70967624561314,2.65801225697766,2.80611573312587,2.74721856776691,2.80739698129424,2.7773856784225,2.81047696894952,2.85817962470008,2.80776524744353,2.8256872133783,2.82832963924355,2.77268546571773,2.76889956656613,2.88083751416141,2.81953173188115,2.83396823836082,2.89024444087457,2.76862916148655,2.76372984046618,2.76305559055592,2.81209304634162,2.80745980294023,2.77084550230529,2.65548578258455,2.70612160942301,2.6959561825952,2.46763649486897,2.64803660485626,2.56212337504699,NA
59156,0.878631885037487,0.883988933806131,0.875877141228479,0.868199095794214,0.868663287477632,0.909289512958717,0.886658272288417,0.87234612950064,0.884584507557291,0.88975085598642,0.929963692714458,0.914243482037829,0.90517890323019,0.918219193048327,0.896333120361154,0.870074020487212,0.879765404138113,0.887159574346793,0.912307996136648,0.885945084837097,0.906026661209005,0.917407685178575,0.939917334443819,0.919572099153099,0.915189753800259,0.980838898981971,0.9414921550892,0.978103250794065,0.990873942779125,0.967333055420467,0.96905033950123,1.00440018724375,0.976529961661677,1.00434947516342,1.07643199936202,1.03777403475501,1.03380318331499,1.05504747223946,1.00796713324108,1.03709302267337,1.06970981202055,1.05296432651947,1.09133982403043,1.04761894507181,1.07736760173928,1.05921972030601,1.07517659890666,1.06535453522815,1.04343152383273,1.03507383943145,1.09745420993327,1.10345594073053,1.10318460242328,1.08867973757585,1.10922396970015,1.07360713549746,1.12784105610089,1.13323930755719,1.07658037238716,1.06298124977999,1.07625562962645,1.03982095150499,1.06862548082952,1.08985408807004,1.07019030803121,1.06923891091855,1.04592547460643,0.994377101766848,1.02719131462393,0.989935173240569,NA
59868,2.39952802545454,2.36940046624151,2.36505980911841,2.37515896987639,2.36499896137097,2.33680686415992,2.35588583909167,2.36462670481208,2.40961043919867,2.4485114367735,2.39476474229912,2.49185216987433,2.48974042193411,2.58730790374227,2.50330949003545,2.45016393032012,2.46522794953538,2.47067195658199,2.37879957057721,2.4613910798006,2.4794006679419,2.47424595190426,2.504080802343,2.5137263068114,2.44097791844334,2.46805665904004,2.57849026128883,2.5291039353049,2.60896728251817,2.673715182965,2.67882742178236,2.69158913660281,2.70195936925693,2.78977503624555,2.69080539700532,2.71932872151783,2.76649634390425,2.99014429854849,2.80484084941238,2.93392712936409,2.95007378222135,2.93992046320053,2.97955131821444,2.96748785297172,3.00731467058359,2.95810988650222,3.02546312367003,2.93762894496746,2.89143759509854,2.97586858322393,3.10113086030001,2.95038052757667,2.99621782957746,3.08728750880903,3.02517307211294,2.93988041252874,3.0671156825453,3.04710384820439,3.07811569013654,2.90263024764531,2.98681040555218,2.87323469724696,2.83907482469076,2.90177344505656,2.95597573316572,2.94077226346953,2.90057249403902,2.88322757639539,2.83804404202042,2.8399239931519,NA
59869,3.60135100648816,3.71056461963991,3.69784152481545,3.61487184911937,3.5822699990112,3.60566998570873,3.73917714769538,3.69581551398871,3.63097097904997,3.58563158409931,3.67681308483729,3.82694256031199,3.80464078812233,3.86392693046311,3.84514496935496,3.80405424405436,3.64181238888399,3.71210129035711,3.91546531558171,3.78796881478717,3.79902443006066,3.73569209864768,3.68591453217165,3.80949562034135,3.79640064401289,3.87882817767539,3.84732804912444,3.98898071680524,3.97246784915434,3.91913728057845,4.01048403650582,4.12088297549804,4.23822029536259,4.05612223449532,4.20833597942275,4.09068846380397,4.36725060561659,4.17634895497082,4.26445431304373,4.23252637791999,4.42282266596726,4.48969855184253,4.49073862705878,4.26539198606973,4.52200929510446,4.60741232706521,4.2895346061138,4.29092472087611,4.44024371679295,4.35999418285971,4.59280636865328,4.48984799688575,4.46867921995031,4.48588514964311,4.54967005735029,4.60757289037916,4.44520356119546,4.5360434369905,4.35568529826776,4.42355613894138,4.24279389460906,4.43857343303797,4.38394510710036,4.39799807604845,4.46761041761749,4.48531790581401,4.27938683551975,4.18841275118596,4.13501554043473,4.39819598851226,NA
59870,4.11720917423878,4.31096355994002,4.31301919211896,4.17470781213394,4.13107663070977,4.10820502620244,4.24668141101049,4.12480300050293,4.2143032348597,4.09061191330839,4.25633446590798,4.34014154958989,4.27299702435056,4.23964573400245,4.41439322409564,4.18995442717314,4.2239291703004,4.33497365423618,4.45484894660666,4.25709329578302,4.25718641973897,4.24845627963584,4.39913789270442,4.34829992524522,4.30553134632689,4.38537296173954,4.62443151192928,4.25947820381415,4.41580822633918,4.5304168565065,4.81664875016165,4.69004559198821,4.51807549193357,4.55580915568788,4.70689878218192,4.70867910619244,4.94459281348449,4.77538096033385,4.89875097924673,4.85004320441675,5.08160647176558,4.70601562506222,4.86707754233363,4.74147128644142,4.99498664564795,4.99100457679955,5.23034095448304,4.60366935914494,5.05321188486539,5.25920411012801,4.90640738308808,5.08041667528293,5.06582722809965,4.64159891468024,5.23244181505701,4.82370491686333,5.34069167505185,5.11722326814693,4.65804081420249,4.79694803797514,4.91915653268151,5.02563815631597,5.07602846056276,5.02266466159788,5.06171416345916,4.93478787924482,4.97490390236738,4.52841538616668,4.72195166252097,4.74494750953217,NA
59871,4.1253407438971,4.16185935352212,4.0127859473029,3.91188474721108,3.91695915983032,3.90774938651079,3.94468639890877,3.8469071595703,3.91554588455782,4.05480812982835,4.18850985204821,3.91022786871235,4.14796733114015,3.93503238605115,3.90100216388011,4.02925087987176,4.0392990561232,4.07124240937097,4.0224971903324,3.90790568704163,3.94589147814157,4.03690060756173,4.225618109171,3.87874157092827,4.04715118765763,4.07622501205934,4.26543692282287,4.19625497598117,4.12531927884698,4.23913723412042,4.38828876010102,4.35373123750571,4.34390163335084,4.31241616394382,4.5206423793404,4.66113108210348,4.40628613476856,4.51476471581944,4.55945774839503,4.6121345194021,4.62076926422834,4.71169064343366,4.46509096057679,4.70275388475142,4.56675516308339,4.58465654256518,4.78111878493924,4.66932525540254,4.67168532869818,4.69292153859423,4.88197504335398,4.56155995429301,4.90397581812154,4.55356665308345,4.80062557202031,4.67600839608724,4.95458108908407,4.81819732009584,4.71745121286517,4.38989652879671,4.75817488476172,4.49900267507587,4.62924938276673,4.78894434623524,4.35123652447404,4.46972927959627,4.49470399457777,4.24711935744691,4.32811430448015,4.29299861344177,NA
59872,2.85029465502004,2.89005909344482,2.78913436196525,2.69480084900201,2.73572574664757,2.86912281337207,2.68592378584362,2.68157420819181,2.71656126850368,2.85105471434536,2.88471035063877,2.73561443047058,2.91372365603643,2.6639593427718,2.72781000104286,2.81527740818072,2.80623021830929,2.85370858890451,2.77633603704312,2.67797590039264,2.80519092230107,2.85205870847523,2.9426356870765,2.69864533175469,2.8479204860107,3.05400528777244,2.77441219821671,2.97603226372052,2.92641839080762,2.98866124665628,2.93346896909233,3.13157259325921,3.01912113825419,3.06919335465788,3.22520804873059,3.20037900246945,3.12110618236392,3.27126338205159,3.04359042225419,3.18245757700426,3.15193912694,3.40674188498877,3.03605184253772,3.30866024543338,3.23602001209944,3.11390172518904,3.26286447530999,3.24360863873587,3.23466970023912,3.30306330306825,3.34380269309458,3.28533616693449,3.37937714423522,3.21980607495444,3.34569128394104,3.32864858384045,3.42340021402164,3.39081717308491,3.25941252811193,3.02750133280735,3.22576846300729,3.17619687830837,3.30768089728404,3.28924893573918,2.98666805098248,3.02538626680115,3.15826115159974,3.04047674103926,2.82260621304904,3.00013500379551,NA
59873,1.80373845198747,1.81768361653461,1.78937961862883,1.74530476620646,1.74495575838543,1.77029316303611,1.7503049756938,1.71288350035004,1.72902335517273,1.78622692507281,1.81176875695456,1.78983278777004,1.80044071657509,1.73931839413632,1.77397410832315,1.78758451534148,1.77951611864254,1.8019401752516,1.79080686983662,1.74765266638135,1.80163480934261,1.79071206331515,1.83998970855954,1.79958663718174,1.78908673702283,1.87602581008411,1.82995926507691,1.86386670842676,1.8691364160698,1.89659615741537,1.87120212914412,1.96063561638539,1.93779324116356,1.97533447516642,1.99814336384751,1.97910781077196,2.1046293950595,1.99609092173141,1.97807605530246,2.02178765331878,2.0529128976244,2.10149574080541,2.0073910869436,2.07031418971108,2.09036130358599,2.07271518637727,2.07929162910316,2.19314827234335,2.04580768404315,2.06408077532169,2.13295610090867,2.23937438219015,2.05222946453224,2.08568772389151,2.14770232301577,2.11669073211385,2.17774139035803,2.1788387138953,2.07036483253414,2.02121322952574,2.05224318489679,2.15906387660174,2.03946306981646,2.08833264515814,1.98656332517488,2.00575992400633,2.01682159306462,1.9301406113982,1.8852486947662,1.93877582131341,NA
