"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
37474,NA,0.327534204752163,0.388672518247916,NA,NA,NA,NA,0.568214398861275,NA,0.36751944217181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37475,NA,0.274392209797563,0.351674299470865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38172,1.88344394344478,1.92048529930992,2.16432429293263,2.44742683971546,2.58725633983356,2.8245395274386,3.04405349214948,3.32669724256936,NA,1.91620184628565,2.8016504918435,2.97997790517401,3.3663558053718,3.57345627776979,3.27616692411675,3.24478822514343,2.96100887099788,3.06175573422532,NA,1.09737987229561,1.52208747346293,1.98243005369415,2.45275188426359,2.68189161393747,2.81754943326236,3.11708420727711,3.64767606700887,3.73516884744858,3.62738463564653,3.22868971231107,2.36916589882511,2.87779990085939,3.79073601715546,3.76021698628065,3.28179356639736,3.86257170318844,4.3593648120876,3.74808398969803,4.04614964944618,3.49789815558497,2.81997870559906,2.13169894714015,2.27051594337813,2.0606291092239,2.13891259429656,2.22457782356134,2.55232534744533,2.47834583048032,2.47249247511675,2.78059596133552,0,1.62411593962882,2.6891298340338,2.94563415702916,4.21891496752517,4.71764989768528,5.81825562502471,5.23305801415509,5.2032752927333,5.14658462808913,6.2919805605162,5.88980172216276,5.84963435395025,5.35141259852914,4.83255594714737,4.99337505415908,4.45836245601573,4.69164897241917,0,2.7560425112339,NA
38173,NA,NA,NA,0.35252551290009,1.03932413336491,1.40511327220388,1.81692593968272,2.13954177235035,NA,0.297263392596805,1.10257777896148,1.62566751667728,2.10816793961248,2.40782273862365,2.22468608608918,2.10070824668371,2.10292413414877,2.17442050281338,NA,NA,0,0,0.848715397831398,1.38739878917006,1.59893856296394,1.9865616286642,2.49792981208526,2.85174039924022,2.68932153863817,2.32563377639031,1.97127341473954,2.21151489940147,3.01903216882785,2.70019953271967,2.84431964649592,3.06518365689751,3.31518548053161,2.96360644639674,2.87293729957097,2.18872430032759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38194,2.75998125931371,1.56319173782757,1.25121812524572,1.89656128844787,2.40047805611509,2.90721559390803,3.36056263667804,1.98499644871987,2.67196060916437,1.65741150765508,2.15950513295184,1.35525985273971,1.05949214206552,0.814403420953121,1.28337466091824,0.944549554103711,1.36506175817631,0.984117596961013,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38195,2.05147147682665,1.17171789668209,1.01230313878853,1.51551981004791,1.8637609600859,2.2589187010455,0.67273823583671,0.860827853470956,1.47306356589664,0.946258230896265,1.44880614728391,1.00063265293701,0.847743955489323,0.6914659982107,1.05754177724909,0.764102933213699,1.12545016394316,0.836958352697672,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38890,1.8312578895716,1.76696443090604,1.80169336531026,1.9527196500721,2.07407478606783,2.48468059110145,2.84671035085722,3.02879536463605,3.84151496249631,3.26006500154106,2.81560927649075,2.91079280640126,3.36180152119558,3.31953193563458,2.79761066478138,2.85002819556433,3.03843345193863,2.97323704830012,3.7105106991789,2.25063494470234,2.15575953580987,2.46013064555667,2.56971589840231,2.43015601516666,2.70051770430563,3.28202481825687,0,1.79518519303171,2.83202804955824,2.42354516088054,2.3029415034395,2.8006023609451,3.7809448104358,4.09145547571322,4.49597138554323,4.6084025472549,5.32637443160487,4.5115090759012,4.22640773252578,4.36517554266116,2.6179067535469,2.73842860017982,2.7966975358685,2.89259065669857,3.61093236347505,3.83862487566473,4.51925365071579,4.08007383909711,3.14973361810092,3.44689495452641,3.15325642077447,3.22085521626107,4.06918373205493,4.20345099150344,5.5015512935315,6.49391321718375,7.47825195091719,6.95941432396856,7.46505652882621,7.49400879948065,8.49290881661551,9.10503127166745,8.17274681432919,7.58500071044433,5.72118184492178,6.28914923303246,5.92148211541156,5.71513697980148,0,3.24109256337512,NA
38891,1.72063372472017,1.66780103465056,1.78621090434255,1.99746764607707,2.16008450356452,2.50341346650965,2.85112948999367,3.04093786645089,3.07005074650429,3.41020279004603,2.94531808076786,2.85124888039188,3.31277682734071,3.54950549902269,3.19080144902209,2.8542972335037,2.91251865233508,2.80955039901846,3.57781449368707,2.07460023449531,1.94453165755607,2.19152578174488,2.30783595256906,2.36851230768209,2.66337170292558,3.29253489120006,0,1.77085140631177,1.08151867560504,2.33866589179853,2.40696495972054,2.97954552908669,3.14332842041782,4.38019761218801,4.22759971721483,4.46275695734491,5.16471322526437,4.38371099039,4.52467510944076,3.42672718057265,2.76015122672568,2.77888598832175,2.6070818285971,2.68426250087111,3.19751243615803,3.51783258514838,3.99581677452914,3.49910122340654,2.85919027936687,3.13118956046215,3.1031333346191,3.11217204057297,4.10378885698349,3.98169141153541,5.54184551192477,5.79848576723929,7.23625279628517,5.79279224842437,6.05369191105711,6.63630740185234,8.17661801808183,8.25807451587867,8.27278707449581,6.44466860446134,5.5420628766948,6.36091018850035,5.50418718524777,5.58533905006373,5.24290736785666,5.595971156213,NA
38892,1.67879326438942,1.68612658621604,1.81118786666057,2.00887832199342,2.14204209318633,2.47694797786341,2.6865371738431,2.93213312006883,3.75081507030369,3.01734840003865,2.66047402299477,2.63016691396298,3.01908063627239,3.39311972490052,3.05852292928405,2.80366554964233,2.77955119090555,2.65526318727551,3.44176080412626,2.04574398658153,1.75037323450936,1.84009545255073,2.24499121365005,2.1953904889401,2.44434740139414,2.94820189872792,3.6106548460137,2.69429049452886,3.75752410766086,2.6981096383148,2.43823579261417,2.84610612021095,3.70263183589772,3.86102875353512,3.93175860196982,4.17384722595778,4.93044024345685,4.00633573201517,4.20864687483096,3.22118281451834,2.73277153551648,0,0.988943390214311,1.54449397320907,1.99995447312544,2.28736284489347,2.68131452299193,2.63716320425234,2.37448205107989,2.6340183647318,3.49666494753198,2.48977036896401,3.2325768427172,3.30207655311997,4.54392672214677,5.13984045043642,6.12462899853543,5.11478573918555,5.29784564777605,5.85371552508409,7.05299921925736,7.65063253878822,7.23616140479997,5.80641916297796,4.73081679614386,5.70275641239846,5.16690814191456,5.0848121767931,5.36883127249794,4.96944057953685,NA
38893,NA,NA,NA,NA,NA,NA,0.392648009149274,NA,NA,NA,NA,NA,0.538247471759643,1.00032583743003,NA,NA,0.446437765089421,0.471704595761719,NA,NA,0,0,0,0,0,0.314427777266705,1.14053929475714,1.40735287127925,0,0,0.519662857569736,0.954489908468117,1.58614559433256,1.26348792090432,1.21667169022391,1.54877024955228,1.84243923963127,1.5173544535293,0.727602077394572,0.49772377810461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
