"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"85091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85808",122.438408442964,130.790130441883,131.263729127038,134.934215053125,135.844551892399,140.057584707841,139.012790105113,140.902225528385,147.013452693971,153.29724324979,138.017987113171,135.419464033528,135.563554960216,138.386451167993,142.892565281281,143.514567520227,143.652063973189,142.177174303688,146.972565019124,153.096363336023,154.557638174394,147.920998514774,147.414653580828,152.756962102035,172.127640385017,178.380523509443,185.510649471084,185.81511631021,183.811200573354,176.194889931413,174.800864561703,173.84157307709,178.251798568713,172.772548524584,167.320777252447,168.522126771451,178.535800392712,189.311089742397,183.219565682982,182.858364319483,194.483085591421,196.928945386252,196.022541009992,191.07173092794,185.771763480996,179.487199360135,176.169604142984,187.964515080451,191.050979784392,199.499759730106,199.220521951445
"85809",73.8568466714372,78.6505961883304,78.9831665192432,81.0784117659371,81.6121004632994,84.1075619953342,83.4345124489729,84.8670021631746,89.06997158912,92.9154806813973,82.4919126124773,80.8844239366114,81.1414081730379,82.7602647686823,85.393281836249,85.5251466915645,85.594902948134,84.6930932940648,87.5372493540188,91.2385153968467,92.1576764010271,88.3804353045044,88.0562195869425,91.5091558771178,103.477586375506,107.161506022559,111.229324793851,111.035127746422,109.25559864285,104.656363013589,103.813418880176,103.207740800141,105.96422398829,102.656375100409,99.998730435046,101.408905392248,107.581519521213,114.007959474801,110.361417411365,110.562891446492,117.148052387664,118.540985551062,117.97264234973,115.101978154932,111.548578545096,107.884056176788,105.951658957496,113.203744291315,114.993392792768,119.834820795016,119.436977196618
"85811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
