"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
82205,116.191045405,118.288622311341,116.109481196397,116.242362789504,117.360790593664,118.662810755424,120.375338008841,120.834499250725,119.617556102636,109.143499445162,109.984024370475,110.02001506653,106.819555244841,105.277529524444,101.475651902394,101.871307701217,101.6177772982,103.134573268531,104.341717163004,102.115975885858,103.288981281575,104.630235235589,104.060758300435,101.993601021839,98.9344937515785,104.716605979047,102.596836018283,102.001725390633,100.464933581712,103.851485899645,98.8729234571871,102.427000861684,91.7368122990016,87.4325476977083,82.7661668281133,85.0847037785613,85.1749157525766,85.357031076141,85.0193867013285,86.9149078484948,85.6429120674368,87.9812858556856,83.2940985650618,89.1812933909575,88.7497177907562,86.9521749678818,85.0189048020142,82.5025866267102,85.1688114180259,88.4224509522722,91.9065088718383,90.14775790296,90.1527800508111,86.9109678970222,92.1439672636164,85.8567699579732,81.5639001080967,78.365090286013,73.827205599927,71.6907533273108,71.0997507372253,74.307753829846,76.2674792380401,74.9902152164679,77.1282932142002,69.2032000995864,73.3017713502997,69.613155230145,73.8166490398711,72.8945999950582,NA
82206,110.981833852991,113.917972207574,116.499054382607,114.974432391089,112.474318953142,114.135160256117,115.43668421105,116.038088489294,115.668314687428,104.914533152496,103.900042072121,106.318329420569,103.135520477708,104.150307278669,98.469266494321,100.84776430099,98.1855410117841,105.149023835495,97.8490448351583,100.355749820716,104.169771124822,100.089077248985,97.66317411425,99.4404274969394,100.179421820595,100.786429261475,99.9799676934243,100.733134977424,97.5324403606071,99.3737496585294,97.6838188378336,98.4880634186985,88.6214193355915,86.1856246420469,80.0554732773433,84.0884812136093,83.1976966970492,85.0510016730046,84.3657686591043,89.2213863629709,82.9574949615779,86.4084575413563,82.734275614221,88.278903558392,86.8476552951809,88.9275906274318,84.4909641129349,83.0029881011813,84.7277429802225,85.7181726099058,89.8871067977455,90.447812504635,88.2915533675243,84.1843036487023,88.5914403874797,83.2662805891053,79.8707282022701,79.7531055319339,73.6517253566635,73.3989564271383,70.6206367797763,73.2769325030151,73.8048108408644,73.8140159402055,75.1832541470929,70.7379283678322,72.1699581493343,70.3693661901072,72.6243721487997,71.8397623809573,NA
82926,66.7207217195054,67.8207913783501,69.3855089941405,67.6111203291726,66.9855041594969,67.269714497033,66.9407353579487,65.3674572533758,66.335215547891,65.5473581688364,63.3845637857602,60.8539332818111,61.2532720345135,58.4189952753156,58.3377200187925,57.714470003139,59.1750722083716,58.5078769100049,57.8189434085822,58.2689970523372,58.8457666137512,59.761611915664,57.6432409925212,58.0574560612105,57.9653054706546,58.3415328680444,57.7793245384379,59.0322765255228,56.8292424182396,58.0649511084336,56.2322689359569,57.6025830556323,54.4201702118411,49.8238494632411,47.1286735481089,47.5429097568274,47.8753458180761,46.5647502215844,47.3375398917617,48.4370360220964,48.1517977064715,48.2019417633976,47.1591605116094,47.7678583016567,48.9719223578213,49.090830910352,48.5921807606062,46.2422052354892,47.5214889022449,48.0145617653482,48.3511803387063,49.3297874356392,50.0638076754283,49.7854546738322,49.7903301246461,48.734466255582,46.8290055285852,44.5104912898892,42.8290278871151,40.544883199748,39.7934469023108,39.462624570946,40.2703872250075,40.3825848075957,42.1349062512975,40.1784678473905,39.1649259214433,38.5976729979847,39.8670086340034,39.1422075979559,NA
82927,28.7812664277832,29.1941002559798,30.7098318788369,30.328322227228,28.6857735580943,29.9353387729443,29.2994664004836,28.5381984315135,27.8556881057,28.1140385960918,27.845482715357,26.1708312723075,26.7426946473713,24.8922629538061,25.7354197345125,26.4230148431941,26.5757666900436,24.9740512638482,25.3960764492787,26.0503112530348,26.3637865468741,26.1066421692586,24.9377630405398,25.0919887391409,25.9131524859876,25.6403667818895,25.503111097244,26.1526222884789,25.3582681315947,25.425702760308,25.4324757701315,24.7029904442952,23.2338241093585,21.7903427360189,21.3383712624844,21.8235946564532,21.423523695275,21.2384475851321,21.7093142808369,22.130009395147,21.4504279761213,21.9181438671223,22.0856385545127,22.0871267051238,21.8596684828046,21.171084098589,22.5784100994742,21.9074208627824,21.756616894089,21.7165968715144,22.0557561344968,22.7189515671646,22.3357648447009,21.6118132329973,21.487432886981,21.2927509435458,20.3826163456835,20.861083393364,19.9418646508933,18.846614191115,18.6369707321307,18.5800500386216,18.3405439451158,18.1630338553003,18.6573442206226,18.7022616666718,17.8834260604027,17.7027273329945,17.9952364891289,18.0893516017001,NA
83651,119.246746898724,121.770401127069,127.226546461742,136.036806701879,107.76244502196,114.495295624133,119.794382792494,118.678583127307,100.321561958291,96.5605545281234,101.8101446218,99.4917250949303,104.500251889489,96.5297252310321,108.776228462778,118.042215762638,114.369056824931,115.49990863682,99.5403138726047,113.491111494925,124.001997131462,112.914319316588,104.747475369008,109.949762117459,116.683128100744,114.579845599681,120.236647532546,126.140819191091,125.940518244783,122.839471867499,131.151815157182,107.120060054641,93.0626957442008,81.6132729831231,92.600650969021,98.4084289010566,100.596003751121,104.668046606459,109.900692656494,119.900787105327,110.110483522512,106.177272075671,112.314664804813,111.676902601646,111.182232842502,96.677936622887,119.088791462473,105.518061827005,110.129193329274,109.835025365865,118.653245627406,134.95144825983,111.240111332624,96.6864353270826,97.3156202050039,85.8555706363939,88.1736282050838,95.7107988539853,98.1307897641415,99.3645656978115,110.044477749928,110.018491248402,110.590086405662,107.611579325575,103.330777023667,110.106072093703,111.699482734496,104.282541495567,109.28761156687,104.250739076193,NA
83652,97.5553711875466,94.5570285311172,110.158477866012,106.419646043772,93.505755190471,92.4281022294881,94.4290474763918,95.7755384950543,85.8033588176112,82.6920077464744,81.4228598738562,81.9928194296302,87.1971483347231,80.2225113868762,91.2661175129286,95.8830795648448,89.7380267505854,91.7759446003092,83.2155750769099,94.7079348119022,100.211495866511,91.6369134413995,86.7935243955265,86.8554630540551,92.9507027121174,91.6741831684183,94.2634423391631,101.062478213948,100.168409878741,96.7620621076803,103.785683737009,92.9880282978468,79.5502758929799,73.3275073716281,77.6797685199581,84.3492351499667,81.5231972918442,83.941751782555,93.1857667389173,98.9186851028646,89.7788189130757,89.1389631268573,94.4826111688319,90.6939632955532,91.209543448973,89.8811750634497,98.2545106790464,88.3296537638922,89.5725436022668,90.4360570963443,93.7679103993171,117.987853676441,94.241276077482,85.8518504863454,85.0098491790914,77.4527534243969,73.0902166902337,85.0014475096506,79.4917119310659,74.9541364928333,91.6116443185785,89.3104059095654,86.3714681492136,91.384075802045,87.1917831108519,91.4042013832136,90.6442203881565,86.9914523179222,91.1857804376209,89.1915742355576,NA
83653,92.9135542814417,91.1563676260787,104.265089161155,101.76917110111,88.828909858036,92.5125948772354,92.6343954669402,91.2077313184001,80.6804611475928,78.6800648881639,82.0271455418283,78.3548572769657,89.4908269915494,77.3102895569807,88.5435609215793,92.3218527213984,87.9148879322126,89.9273485741852,79.3921426005298,93.4022322905456,92.6758025797113,88.2005205416348,83.6334014415934,86.0271886063126,88.1700099562031,90.1836332329459,89.8251701501916,95.386317503073,94.7815320030449,93.1969602858393,100.781892841455,86.9748463770648,74.3554291773336,71.1882537144378,75.8050432388374,81.0401139020722,80.5666649682848,81.6485838191462,91.3274180393645,95.4141859212802,87.428359696202,89.0899605872328,87.4980902778879,87.7498431859554,89.1358471038036,87.7583414347999,96.119773261184,86.0457864181752,88.3276562542296,89.2300274798896,97.0493085277594,105.124188767539,89.6548229581515,82.8881909646351,83.3050688259547,76.4948355773204,70.9821693196565,81.126509926221,79.4171401230983,74.5271675915929,87.7218829222612,88.5562128182173,84.7548193316557,90.610575468084,84.8241203103385,88.1295589326385,89.1293236730267,84.7800950852338,90.3359397677945,87.9364345257972,NA
84367,4.00659251382873,3.21730214723366,2.51792736350074,3.04579710945998,3.31523303430762,2.57448102264089,1.89779574660112,1.34559932492419,0.966347007834348,0.699834380803546,0.544361900651398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84368,7.12356077471439,4.56141286128584,5.65461963014574,10.4509671594853,5.77171171398397,3.66436494800409,2.51153358636485,1.6586920070115,1.13072812506795,0.822260201498341,0.626884060790415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84371,139.076665626998,135.421986958702,141.294501059778,152.583308058827,119.969108762747,133.08437693096,134.020796360431,129.641594228431,113.059127890114,110.213039252005,112.007933279021,111.135556913993,124.008723445994,108.445195007956,121.482926934266,130.756524128378,131.422543131923,122.113857387066,114.731299695851,129.095075151329,138.305385402356,123.908506718848,119.119665084743,123.845944983626,133.224784882587,128.998638040403,133.866932795067,135.475567365305,147.621227870866,139.396264891594,141.470754787905,124.011181651361,105.730765760238,105.123288955979,99.9263120617541,114.520707393929,111.05438206935,113.272608197305,123.819226210562,135.696902215118,123.555103539559,121.362588467845,121.358106328549,125.637350900943,116.613829377773,121.231371445482,129.051155538718,125.530080163238,121.836142777351,124.953796416769,135.954119016685,148.983379273911,127.346837468419,118.97467028996,107.717371731742,107.350990144089,97.6031247467265,109.125124637726,108.501168717418,119.591652181168,118.389875450578,117.771602318107,122.626527614898,124.575467299681,115.889811072265,126.311734229267,120.159239292594,124.304024155217,120.404439525366,115.645861948828,NA
