"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
83651,3.13950640280119,3.19772553749524,2.73389721339248,2.95492223284308,3.27738209369134,3.22905580792142,3.33527085724885,3.42482731682093,3.57738599412271,3.6855859508764,3.31524669621889,3.30912977005041,3.28595434938759,3.26696548914958,3.02141418973328,3.03617595698584,2.68986080521976,2.80582878692693,2.76727410886209,2.84005464182602,2.74687847376106,2.63074516034084,2.7425534686647,2.88665738512581,2.94173869572,3.05457437648405,3.21298888983997,2.94369468529318,3.19309477460285,3.10655452482942,2.92465039412148,2.99712239489741,3.2330510144791,3.06600412354089,3.10057380042921,2.94754767840024,2.88444495850218,3.13790571690479,3.21482483477127,3.08076798247491,3.30359719367261,3.38021704562651,3.21494532989832,3.35645022111039,2.96112847883899,2.88643959796847,2.9986276371877,3.20537630355239,3.21547453229143,3.35136129498561,3.29198403486754,3.4389860060585,3.3647967248162,3.0995154785169,3.26732524200195,3.2650438541255,3.56835747798424,3.65646626376446,3.69455677294623,3.63887296113739,3.33275990825659,3.50269412154482,3.41503828024062,3.37217265424273,3.31591881716075,3.19324371441622,3.15873125857922,3.03173757582927,3.28704232464928,3.15389651360453,NA
83652,2.30641397277477,2.34308540717127,2.2183098213907,2.1529197818119,2.35552808032067,2.38919820979065,2.44840114941816,2.49258283625451,2.54924141897326,2.62138755180627,2.39664681677136,2.38263567356103,2.43101227959372,2.3171651567644,2.23075296883863,2.2570134216406,2.1017896278907,2.20176659297587,2.10945116634782,2.10828337599255,2.06007518634914,2.06791950855807,2.0344471607662,2.10382991417404,2.14841382317674,2.23115692296077,2.29860420770135,2.15667588358915,2.33842532286744,2.27033759788667,2.1256343184975,2.19921943338296,2.35638855689617,2.25040923021816,2.21012579677632,2.15200314524776,2.08866188007743,2.25528815822374,2.34938028347893,2.23295303013832,2.37812708849575,2.47310157569872,2.33090410985272,2.44388115490765,2.16331018886562,2.14618448090768,2.17291161228578,2.33489005098847,2.34006368102352,2.38421558303289,2.34977572358391,2.48777757054674,2.49264616159953,2.25161466725573,2.34821479119984,2.41107054376186,2.62322620236003,2.62604798229538,2.63348873056927,2.60025443766539,2.40868486566064,2.49122945905649,2.46427799693337,2.41210741404038,2.4074335290497,2.253363996375,2.28827145379194,2.21310217338878,2.38510483081903,2.34531910341841,NA
83653,1.84352381256716,1.86886603583654,1.70337954764931,1.71170673565333,1.86174764029332,1.91535450141609,1.94672431455582,1.95553847650739,2.06364113417174,2.10516104861815,1.92419206034037,1.89156876449286,1.95287666567993,1.87380415444667,1.78617204613601,1.82302897817836,1.70492286942218,1.85045575167243,1.72717676296614,1.69782442846779,1.63146873212648,1.6896338465606,1.67450427441797,1.69358754076491,1.72131787078295,1.78289038563679,1.85864112164539,1.75927676123284,1.86898138028448,1.84419130093358,1.70313402477713,1.75869449343717,1.88748214888509,1.80951998844571,1.76697083382384,1.7416036781126,1.65459068291061,1.81217958482232,1.87033230932314,1.81011340222433,1.88935106319468,1.98398334113939,1.91566090491811,1.95771052274894,1.71780629204935,1.73058780384102,1.68067400685407,1.83798425556424,1.90507519062121,1.94085155202925,1.89498969036781,1.98447743611145,2.01228463698928,1.8453450193306,1.9132876247262,1.88575174196814,2.09361645113889,2.09937659504994,2.119712643628,2.10339419789349,1.94216672512182,2.00169826312165,2.0073733061387,1.9394256732613,1.91390858623778,1.83100000360094,1.8309710965261,1.82486125464284,1.84031157116552,1.86271805389673,NA
84371,4.03632181302756,4.06969449248933,3.6004545451929,3.63427304183859,3.60268946537359,3.91589422388923,4.11948490884936,4.25818090606864,3.96785377119003,3.6632746216631,4.04706684291533,3.86800022082192,3.95201286388949,3.5834441062435,3.73258488352543,3.81261794392597,3.43543481127265,3.49961448274114,3.6635256733625,3.62893984999579,3.53292994573915,3.33514415041748,3.60502471350239,3.4143364038426,3.64296933072004,3.6080271114912,3.18153691747065,2.95875486366987,3.36823781405751,3.06320711425941,3.44733223578935,3.55851535096569,3.45935968500392,3.78977390863918,3.52927169399902,3.70939741410405,3.44187192707074,3.43742420990056,3.38370871974245,3.48515424205731,3.7422510312547,3.38544566306407,3.21765158430663,3.18612146342051,3.64622001391532,3.68724617474205,3.58406656879712,3.44741910434936,3.57774806397614,3.21513692829607,3.46983216548204,3.50008382850634,3.2217887615761,3.07851646062339,3.14038830027213,3.50542932952924,3.93035731980407,3.86884817913711,3.71558688964674,3.91027078619846,4.20244450685312,3.77066282375298,3.35390701671132,3.33545761141632,3.27619825233981,3.27864118678373,3.69611069178064,3.8345172411489,3.83018492340279,3.94562947414332,NA
84372,3.89376177660276,3.96985531737354,3.29862497733859,3.47815272311565,3.54484390293658,3.77076370628299,3.9790595322064,4.15739987142736,3.91528778522277,3.65212360164573,3.96022217325888,3.81539516300553,3.79239922251471,3.55111239472435,3.62196789711888,3.64706407945202,3.2695094566734,3.40582974310461,3.57308231986408,3.5791552192294,3.48170290593754,3.19375179593958,3.52414413774661,3.40140219457296,3.61991106052382,3.57817565770116,3.13465496771226,2.89917856710578,3.24696936685162,2.97413342863178,3.35806943870174,3.46220222493538,3.39277338192572,3.69186813744628,3.48818255369274,3.60425797088076,3.40394084412377,3.40385962895127,3.31843994477631,3.37131774839314,3.68179572715233,3.30541655166338,3.0649466760187,3.1010625083913,3.47804666472063,3.56184261755568,3.54372257992671,3.36553813533649,3.49955654360329,3.16060672971002,3.39882362687071,3.4196359339217,3.13598270623641,2.94747287708176,3.03928239788493,3.36491605593078,3.81974908918255,3.79054341821794,3.73100490423957,3.82624543377288,4.05373198085944,3.76908301965367,3.33234564804107,3.30350008428755,3.23124117707152,3.22446082366013,3.59100636395574,3.73398354379091,3.81539339931595,3.76966723339054,NA
84373,2.39849103077503,2.47403425410866,2.03532530920869,2.13483885123851,2.18580917944204,2.35618896931686,2.45406273644086,2.55526853696373,2.48043387498141,2.36325565127095,2.51226200805594,2.41767348569714,2.42818680024766,2.3086661382421,2.29278636149983,2.29805812785035,2.39613429035601,2.71669596618182,2.3766052329226,2.32662656619087,2.23736378795232,2.41431431117536,2.26220148628259,2.20291198989479,2.33973200909443,2.30923107978127,2.0185424430764,1.86403437944338,2.02741310717083,1.88503612074706,2.1021271755256,2.17869704849171,2.13031937568809,2.31975575418667,2.21955085039876,2.27528664036653,2.15330702123504,2.17368733228357,2.09600376678651,2.13963179314257,2.34884112233082,2.10845830162865,1.94884205816931,1.93419992716617,2.14914804381418,2.20373404798049,2.23320724332531,2.10381471616565,2.20622420884259,2.01803161712068,2.15437275787737,2.1524907123909,1.9868598174805,1.87667118474208,1.88003700227028,2.06379727291056,2.3779080825764,2.39388243296236,2.37895155225534,2.43106810577039,2.5590827554042,2.41936932750193,2.15746283906181,2.11298043350074,2.0532228989954,2.04514841841652,2.28385165907137,2.32209133764975,2.39080804686341,2.36597763065584,NA
84374,1.93347196946652,1.96275235084068,1.75397331673876,1.77907008644499,1.7767582095629,1.8268613510133,1.88679489264134,1.95218625235768,1.92186491664053,1.86559807976593,1.89133187235675,1.86022193383174,1.95088903199965,1.84231356246164,1.83379963413005,1.81693889992222,1.72661588914323,2.03972307308889,2.06209778026352,1.95866735924368,1.82627746484149,1.8012607418255,1.85479329700429,1.78734602895903,1.84776215738608,1.84740137568001,1.63689681067268,1.47399483653523,1.59093900204084,1.4661946519847,1.56884949118643,1.65280626993859,1.6483165492,1.73274824976766,1.69895875551436,1.73753432247701,1.65572572773709,1.70961806374585,1.66142698861627,1.64610008544936,1.79484619138127,1.66077646405023,1.53837984183333,1.51749702014954,1.57307738245277,1.63954725835344,1.70416621483098,1.65732915952113,1.69272899179706,1.57014709204197,1.64353607163609,1.66392994871588,1.54961942389789,1.42942153913912,1.45872499696374,1.55474246251958,1.77654626330397,1.80393038015822,1.80629648750741,1.83555812182687,1.90848626159882,1.87583431787597,1.69929398846372,1.65682754794777,1.59454495989345,1.56264206401141,1.7141641773041,1.75248391238544,1.83050476486137,1.81664964301331,NA
85091,2.83058345408527,2.81020557194141,3.1906161760264,3.10958454884459,2.55640008814372,2.9058526061839,3.04658670800221,2.89449307724897,2.65326696590846,2.58319013516513,2.70399112295645,2.64770319263522,3.04856746360569,2.46186566505838,2.7762641979226,2.84477083381167,2.82579340978622,2.97408134596036,2.6429627998204,2.63478409709581,2.46510072191066,2.77116342322767,2.49313095611709,2.29914504371798,2.38946076650167,2.37430557231924,2.25025995977478,2.21685592184504,2.34151986045275,2.26915997692535,2.33465364465132,2.4033701811925,2.34988330040635,2.51397869215385,2.36863565430212,2.61238318633393,2.35612201709093,2.27688767587004,2.2857162703423,2.34205694386196,2.50544133039274,2.50817382122411,2.47755144508978,2.35492955290894,2.45137867567944,2.62667159289349,2.40757237806584,2.38519967398807,2.40741456193913,2.35930103830264,2.39029354459086,2.39216416564083,2.47723526797728,2.39044055623168,2.3650697253324,2.35278911414903,2.70640893068448,2.5790606288995,2.56376227389596,2.63907190529914,2.7656845634128,2.57675662203012,2.48690079750816,2.4053973929627,2.32987627284087,2.25190171054352,2.4708085647335,2.6901358542223,2.58992180168144,2.78448936380418,NA
85092,3.60320878244349,3.56771701374915,3.75182697075625,3.87778661718714,3.27177719430584,3.6967335770429,3.80569952191987,3.64805222283645,3.40665592495103,3.19867911924473,3.37847603308255,3.32583095483653,3.78659171627603,3.16155709910637,3.44157065640179,3.57588152668427,3.25883844513993,3.47898125630657,3.40683636058895,3.31998914019623,3.1633975231546,3.19056206878727,3.13874714652502,2.92402140768618,2.99706107984153,2.95592618722087,2.78755579632432,2.76346110900641,2.84452400138171,2.8114734398298,2.88246939701739,2.96812308709922,2.90942712204768,3.16800623192424,2.96411656728662,3.24239475117307,2.97454965892685,2.88446182046671,2.8265458831335,2.82011468843425,3.11153036137523,3.11720098461461,3.04840563568614,2.85516209374633,2.999646290031,3.31783714976304,3.06476041783291,2.93109525672904,2.99344857230981,2.9920614339733,2.98911029544799,3.00798674689093,2.97363339099638,2.96305795212337,2.88453353919803,2.89181986042103,3.27976670945798,3.21910412304251,3.23047883085464,3.31932089206705,3.48838704523378,3.2854779263375,3.20312017742931,3.0486920305246,2.92795921257424,2.81367631582714,3.10013881897493,3.25651793638435,3.26871513816213,3.47153124750997,NA
85093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.969338216203878,1.35191887801119,NA,NA,0,0.970282293797646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
