"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"41098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43253",0.870048761628641,0.87110641904761,0.873827846427526,0.87433339953001,0.87282318981916,0.873264921630433,0.872912648506051,0.86842665377724,0.861032224091653,0.858545477248557,0.856857884841394,0.851322354459616,0.846221869456986,0.838691295360307,0.834290689501686,0.831832794448154,0.827542127161454,0.821233129591138,0.812980070626569,0.806192489486412,0.799864619675555,0.793010957327719,0.783975535113037,0.779080190213594,0.777364964366623,0.773258165489898,0.772014107799645,0.774329895110931,0.773969429901649,0.773821958601002,0.772252278249829,0.772693318764081,0.771809076590706,0.771999005338843,0.771810411958055,0.770159149334233,0.76864624329642,0.768016315192796,0.76892104431202,0.768897822907693,0.769231911990819,0.772111636979055,0.772683287138904,0.774186502908921,0.773970555101559,0.774648150199139,0.771307422513779,0.768327827686006,0.765317538114274,0.76070164010162,0.756018895680566
"43254",1.17641654906365,1.18137254575381,1.1830394417833,1.18577522152594,1.18230169713191,1.17817422856225,1.17200933182501,1.16388732257994,1.15669025684124,1.15316011327176,1.14979583492856,1.14225124792909,1.13271096142799,1.12546121408584,1.12174839185683,1.11446111124162,1.10740596810135,1.09677221390141,1.08649369660558,1.07466736810758,1.0611486512118,1.05072014621083,1.04064735920426,1.03293058253928,1.02908154106596,1.02538365950825,1.02478091053311,1.02718380079071,1.02497565866883,1.02573569194525,1.02487866444662,1.02153770310752,1.02381138910919,1.02168515800824,1.01997790960878,1.01870620580759,1.01631458055233,1.01627517851455,1.01652895277344,1.0165819180251,1.01901614860733,1.02153395523432,1.02342698921267,1.024986383608,1.02551633593865,1.02397751328792,1.01927174863703,1.01322231296128,1.00891635179757,0.998684176780511,0.990466903524792
