"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"59151",23.5447691469857,25.6043689732307,26.9915287632293,28.5236881657324,30.6606998845025,31.8842761146937,33.2849778585996,35.4176294947529,35.8604853355717,35.0348823291373,35.7460084839286,37.3788569321233,39.6715206263334,39.3969476572209,39.9818431691101,40.3042190317928,40.9913123943356,42.9141531180726,43.4801305667351,45.1103279188497,45.4674946847035,45.1954617197295,46.7055059533163,48.5230383598918,48.1956438156095,49.3383310538441,49.6867099166435,49.2120502486731,50.1830615701314,49.6558298397034,49.6557742560301,50.8205630307509,49.812170197202,50.1001497836925,50.352947981032,51.1023995060216,52.8054955226384,52.2507991640955,51.0353322320701,50.8050614762501,50.8280081712634,51.0326879918196,49.8416016004414,49.6025979403127,51.3184239563082,51.6434378483925,50.4328030354121,49.067154325585,48.9994722479035,51.7655320095167,53.5740856817331
"59154",75.8508606650059,79.9954276714157,83.486821484376,87.0095837707865,91.5498176265406,95.0951159203169,97.8751824834313,101.500753951255,104.737861568297,105.366853775688,105.179362494246,106.507048272797,110.488136116742,112.938651815694,117.779548064709,120.19719212926,120.521516561181,121.497575670657,119.651802175338,121.862197755283,123.310401619941,123.504075501843,124.37178438365,123.387826634261,121.97709356042,122.882290129258,122.328401843501,121.266598697274,129.395529936601,130.165575265232,131.302969392184,133.39541421434,131.169708796254,127.593966389098,124.131117618068,123.140886843833,125.696586448015,125.957227143562,124.364857847162,126.597009739677,128.182725216835,129.405661118357,129.027278386663,133.314993191718,141.889666069016,151.222602404653,152.537106101867,152.583297285881,137.880884326072,137.688337626678,149.802054688268
"59155",58.1603581214375,61.9832155706434,64.7220165003518,67.5565845950273,73.2071798466947,76.815688203786,79.19916680093,82.0089624582203,86.1061328199883,86.1983110040773,85.899216573868,86.7253478740504,89.2019343838991,91.0989865003072,95.4289797540353,97.9475630901929,98.375056974688,96.3343012929699,96.5371540211856,99.9503077045593,100.671200705576,100.40593132741,101.095355421277,99.9782662739855,96.4362878016574,96.6774392977137,95.5629852583348,94.6578452839424,97.0717756139057,98.9383048442095,101.317337386762,102.979507235664,101.295664562014,98.4668853932739,95.1877410825199,93.9772319728832,97.866096282757,101.44666690671,101.688666859791,95.4655145013117,92.1880695694321,90.9658575263654,91.0719067755189,94.3108652522207,100.543643660575,108.320855154575,110.253100808603,110.800830949646,114.684197161915,126.903220371405,141.468183572437
"59156",16.5060832225747,15.8372601013703,15.9573412525026,16.8009419504711,18.2652312759884,19.389613946335,19.8068789389546,21.2243313295269,22.6491994377439,22.5126469801368,22.5703052272436,23.1241906564537,24.4723243148683,25.135218668084,26.4762969544421,27.2434028307145,27.398900483301,27.5659017482047,27.1290394509471,28.1461192113962,28.3798398630067,30.2002561141523,31.3720256653178,31.2445629978936,30.6491714666075,29.8868450403394,30.5638852942061,30.7361527089385,31.86625341846,31.9713916207273,32.1051652153027,32.5718534732751,32.0475960245298,31.2496592769447,30.2869434352389,29.9327054666606,31.4920013783972,31.6663078128923,31.3877216219098,29.2536692175912,27.9101277473653,27.2498588951733,27.3127675272557,28.2917657306678,29.7436512829369,31.7595513656671,31.3051338161562,30.3150590634282,29.7933305320412,32.7109184232417,36.179649024101
"59869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
