"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
49780,54.3184463982608,60.5081832846125,59.4238922242453,59.1305214373264,60.6492524907354,64.1238276251543,65.1168159959991,56.4266016275999,54.2111787290202,69.5898752930634,53.7999268364118,62.2697037271278,58.5870039549179,68.3152382246027,57.3328128318117,64.07163611036,69.756359081089,67.5709366581417,57.953066183018,61.6601586187573,69.9663531511509,60.1500901247726,57.7875533834607,62.8654346835568,62.4357588084754,63.3488882362363,56.3970901883926,64.8832974955277,64.0595499314502,64.7848444902124,61.8747671698638,71.7943250779141,69.4696184791078,71.9787452219572,70.1032907013328,79.0789335691431,70.4123239152174,62.3468933341296,58.5386146585689,71.2073883419506,72.1808493185962,70.8992007053429,78.5975928682247,78.2594927421938,76.192531225432,67.7074931682454,81.7205655433684,79.8991513594923,79.8782052359906,55.8393996178518,57.1015384680935,50.087984584722,61.3378011232281,77.2146181384049,89.05689488947,84.6447380716116,82.6784829478247,102.042256797183,84.1265593516467,89.245169726224,78.1795193358671,73.0931605446497,111.433301429882,73.2729288445498,97.7951357617146,71.7382655514847,55.7190147453764,81.051551636537,92.2821369941813,57.8067345274288,NA
50494,426.545319444422,384.831785902114,351.23494387338,365.683996698071,348.356512897401,342.61307399836,341.539745590209,303.415828706453,296.328802360812,372.637852370584,394.293122498549,344.848862639655,307.567058986563,341.29133297767,350.200830445278,366.74512969902,389.358901530746,372.953170666744,394.761080987821,370.812286550978,399.861894456729,378.041018204242,355.371028174817,362.093738636524,385.705031425779,319.626368209902,316.791910595475,338.090086628879,405.794603502132,363.698450751634,437.924747630604,398.47579711288,367.11802579716,319.231116545063,415.214248642498,466.206304398387,387.218674342745,360.696852082892,385.703766031698,406.510720112439,424.233934857143,445.683231064181,476.642160086729,444.29711766098,453.372573195222,398.693236886586,458.478856987688,427.209445525212,489.958337031687,243.832077952911,302.616516576425,352.863267098484,378.491143333064,403.005479617426,426.326218228173,473.56801947401,376.333969110065,597.671555403287,578.558257160969,451.634781329672,621.954091439456,460.513468277913,343.78040029358,390.627896406787,481.515995421124,377.109256026762,369.979467654993,430.140189892377,484.391852784332,323.136666449911,NA
50494,426.545319444422,384.831785902114,351.23494387338,365.683996698071,348.356512897401,342.61307399836,341.539745590209,303.415828706453,296.328802360812,372.637852370584,394.293122498549,344.848862639655,307.567058986563,341.29133297767,350.200830445278,366.74512969902,389.358901530746,372.953170666744,394.761080987821,370.812286550978,399.861894456729,378.041018204242,355.371028174817,362.093738636524,385.705031425779,319.626368209902,316.791910595475,338.090086628879,405.794603502132,363.698450751634,437.924747630604,398.47579711288,367.11802579716,319.231116545063,415.214248642498,466.206304398387,387.218674342745,360.696852082892,385.703766031698,406.510720112439,424.233934857143,445.683231064181,476.642160086729,444.29711766098,453.372573195222,398.693236886586,458.478856987688,427.209445525212,489.958337031687,243.832077952911,302.616516576425,352.863267098484,378.491143333064,403.005479617426,426.326218228173,473.56801947401,376.333969110065,597.671555403287,578.558257160969,451.634781329672,621.954091439456,460.513468277913,343.78040029358,390.627896406787,481.515995421124,377.109256026762,369.979467654993,430.140189892377,484.391852784332,323.136666449911,NA
50494,426.545319444422,384.831785902114,351.23494387338,365.683996698071,348.356512897401,342.61307399836,341.539745590209,303.415828706453,296.328802360812,372.637852370584,394.293122498549,344.848862639655,307.567058986563,341.29133297767,350.200830445278,366.74512969902,389.358901530746,372.953170666744,394.761080987821,370.812286550978,399.861894456729,378.041018204242,355.371028174817,362.093738636524,385.705031425779,319.626368209902,316.791910595475,338.090086628879,405.794603502132,363.698450751634,437.924747630604,398.47579711288,367.11802579716,319.231116545063,415.214248642498,466.206304398387,387.218674342745,360.696852082892,385.703766031698,406.510720112439,424.233934857143,445.683231064181,476.642160086729,444.29711766098,453.372573195222,398.693236886586,458.478856987688,427.209445525212,489.958337031687,243.832077952911,302.616516576425,352.863267098484,378.491143333064,403.005479617426,426.326218228173,473.56801947401,376.333969110065,597.671555403287,578.558257160969,451.634781329672,621.954091439456,460.513468277913,343.78040029358,390.627896406787,481.515995421124,377.109256026762,369.979467654993,430.140189892377,484.391852784332,323.136666449911,NA
50494,426.545319444422,384.831785902114,351.23494387338,365.683996698071,348.356512897401,342.61307399836,341.539745590209,303.415828706453,296.328802360812,372.637852370584,394.293122498549,344.848862639655,307.567058986563,341.29133297767,350.200830445278,366.74512969902,389.358901530746,372.953170666744,394.761080987821,370.812286550978,399.861894456729,378.041018204242,355.371028174817,362.093738636524,385.705031425779,319.626368209902,316.791910595475,338.090086628879,405.794603502132,363.698450751634,437.924747630604,398.47579711288,367.11802579716,319.231116545063,415.214248642498,466.206304398387,387.218674342745,360.696852082892,385.703766031698,406.510720112439,424.233934857143,445.683231064181,476.642160086729,444.29711766098,453.372573195222,398.693236886586,458.478856987688,427.209445525212,489.958337031687,243.832077952911,302.616516576425,352.863267098484,378.491143333064,403.005479617426,426.326218228173,473.56801947401,376.333969110065,597.671555403287,578.558257160969,451.634781329672,621.954091439456,460.513468277913,343.78040029358,390.627896406787,481.515995421124,377.109256026762,369.979467654993,430.140189892377,484.391852784332,323.136666449911,NA
50495,352.881055873453,325.800016907065,308.396568582115,306.677918995403,290.479437565831,288.363623847781,293.128431184087,259.741441777581,258.414809958283,320.714659038815,332.81466408809,283.344784055463,265.004146342609,285.404052712404,290.451089908101,308.243055283782,324.821815304077,327.882053603019,331.092164171067,315.678663665963,341.581202065727,323.536292085166,299.525501963811,305.746862669399,332.406319316028,280.784362469782,265.635988632468,284.275339795105,335.901476205254,298.644465871586,353.136953161125,337.66529982174,314.95586611922,271.626366497994,347.500575741684,393.950857500206,333.642473618801,302.848716206234,318.550947108943,333.812297537665,352.0062624662,377.424072932218,405.150448190449,389.593747141939,381.88886710865,342.515079132754,413.66261974127,369.048543946169,398.691796423733,233.490280205344,263.148117921015,297.331287325197,315.944064149658,338.477397877223,359.479402678274,391.97435084311,503.814053372252,283.649897419542,316.022329840684,324.78268128661,421.383004173947,365.029845960077,375.933180956848,379.857847744442,440.143010868868,335.064915467598,316.046942412795,388.451056827468,425.198019635724,227.419712107447,NA
50496,322.215639118346,296.31336097983,280.559562170933,279.014171918685,264.316739547838,263.625193770158,269.115062489814,237.61877966543,236.412949847388,296.000030484986,305.478716104424,257.865790921434,241.332264189707,260.099244187873,266.172693806989,282.528551384493,298.857255331919,300.906418066952,302.360628828102,287.717457627199,312.867094293858,296.361585931703,272.813050223096,279.471882313164,305.017849852803,255.650279657452,242.352902208694,260.359697408665,307.868183916262,273.589968441238,323.442222003128,308.158015100294,286.407184919571,325.374175732569,224.205789341707,294.068709456386,274.950343899697,264.789923075326,285.876761386832,301.139950449824,319.59644840063,342.913920564029,369.294931022409,356.835239362545,349.205921374597,313.456625358084,378.71632173525,338.639004865608,345.253270240658,219.633982115741,244.57177937426,274.357838774806,288.848487025673,308.614061960065,326.218439098139,362.097875558496,448.107517100137,297.270042710905,316.405991742366,431.542901372098,216.299855458081,252.721446511662,362.040578624164,434.145719203815,492.882608056124,203.519749244369,237.895333463396,325.047633799228,334.974647028693,221.12138144217,NA
50497,294.393810520976,321.360073584138,316.544263912112,318.639565435667,325.743606793838,331.213630020609,343.251261942559,312.031368972441,306.378552295035,371.761660193662,292.35815328007,332.858579829837,325.930467055399,387.452953515229,329.330599023525,352.792415333955,371.170290328758,359.638283668621,328.847008640901,338.109191652034,371.325317796223,309.279813468985,318.924266198241,336.844177333566,330.866863178917,350.445215751643,321.617505486329,354.440452832395,349.209446356959,343.283125994389,332.423266522038,377.073161604786,386.906563634938,389.795122293325,424.947956792293,500.183609522418,385.827461512672,339.06311656316,336.895020428718,406.944874102319,415.904637972139,408.491468575748,455.421575614922,431.181547521095,432.653010359419,371.996053653115,441.495119939014,422.850419930835,387.999828056741,324.780968070945,331.995828824976,279.608722754677,347.45261525243,438.661227081215,550.147007253979,431.149254179988,433.521942755549,464.563393069439,466.622340425734,487.211020421082,479.775455274491,435.662324351638,544.941711618728,498.558849159534,643.73301062212,402.070265493426,315.662518797126,454.202663889226,493.348864925842,368.072550716029,NA
50497,294.393810520976,321.360073584138,316.544263912112,318.639565435667,325.743606793838,331.213630020609,343.251261942559,312.031368972441,306.378552295035,371.761660193662,292.35815328007,332.858579829837,325.930467055399,387.452953515229,329.330599023525,352.792415333955,371.170290328758,359.638283668621,328.847008640901,338.109191652034,371.325317796223,309.279813468985,318.924266198241,336.844177333566,330.866863178917,350.445215751643,321.617505486329,354.440452832395,349.209446356959,343.283125994389,332.423266522038,377.073161604786,386.906563634938,389.795122293325,424.947956792293,500.183609522418,385.827461512672,339.06311656316,336.895020428718,406.944874102319,415.904637972139,408.491468575748,455.421575614922,431.181547521095,432.653010359419,371.996053653115,441.495119939014,422.850419930835,387.999828056741,324.780968070945,331.995828824976,279.608722754677,347.45261525243,438.661227081215,550.147007253979,431.149254179988,433.521942755549,464.563393069439,466.622340425734,487.211020421082,479.775455274491,435.662324351638,544.941711618728,498.558849159534,643.73301062212,402.070265493426,315.662518797126,454.202663889226,493.348864925842,368.072550716029,NA
50497,294.393810520976,321.360073584138,316.544263912112,318.639565435667,325.743606793838,331.213630020609,343.251261942559,312.031368972441,306.378552295035,371.761660193662,292.35815328007,332.858579829837,325.930467055399,387.452953515229,329.330599023525,352.792415333955,371.170290328758,359.638283668621,328.847008640901,338.109191652034,371.325317796223,309.279813468985,318.924266198241,336.844177333566,330.866863178917,350.445215751643,321.617505486329,354.440452832395,349.209446356959,343.283125994389,332.423266522038,377.073161604786,386.906563634938,389.795122293325,424.947956792293,500.183609522418,385.827461512672,339.06311656316,336.895020428718,406.944874102319,415.904637972139,408.491468575748,455.421575614922,431.181547521095,432.653010359419,371.996053653115,441.495119939014,422.850419930835,387.999828056741,324.780968070945,331.995828824976,279.608722754677,347.45261525243,438.661227081215,550.147007253979,431.149254179988,433.521942755549,464.563393069439,466.622340425734,487.211020421082,479.775455274491,435.662324351638,544.941711618728,498.558849159534,643.73301062212,402.070265493426,315.662518797126,454.202663889226,493.348864925842,368.072550716029,NA
