"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",59151,1214.77645773915,1230.05288067778,1236.35411997327,1245.33095604978,1259.30234080208,1271.67356296718,1287.99560300802,1298.81204355652,1309.19216645399,1320.83629290303,1334.23661716131,1347.01245797829,1354.07813738586,1359.62551749314,1365.52697162846,1380.71526978509,1399.78066626939,1425.26692897268,1447.32689513199,1460.34798838055,1475.36937206702,1482.80094292483,1497.1980406807,1509.98919510325,1513.46308603369,1519.00579647104,1520.24676504706,1516.51748650486,1507.05236301231,1494.72238963055,1491.42089227399,1499.4593841992,1505.13393854814,1509.22283176821,1509.53493210178,1513.1939368702,1513.13512838384,1507.5235414026,1493.89904223256,1489.56867084623,1483.5841019727,1476.60765190745,1465.30072582089,1458.92400799824,1462.76022236266,1463.6079729527,1461.89034873707,1467.68532634953,1477.05098484184,1488.55172717227,1491.74948627962,22.800328963894
"2",59154,1896.36538754482,1923.73703818809,1939.06903302345,1955.77077021044,1981.3498413501,2005.47433936936,2028.86385314744,2049.2889977018,2070.60189300466,2090.62946899886,2111.59950712259,2132.40393143016,2141.45288571054,2155.59439160056,2169.72874592444,2198.84084137461,2226.00124399036,2263.74043621286,2296.48659056986,2320.40069960285,2342.07927408989,2357.5794733759,2378.90108126808,2399.95063692055,2405.98260909995,2417.70861068511,2423.67791792911,2411.92055534415,2401.66993729609,2389.73040463691,2391.46589799919,2405.96177113591,2419.81002621047,2428.16402673809,2425.0541324653,2433.0581448417,2441.52114559163,2440.53682807727,2422.49087377107,2418.25014563164,2413.34973035723,2398.6064406229,2381.46224398454,2369.83432657157,2378.09758017242,2383.09233674279,2374.75628224612,2379.38813321032,2381.26943910712,2389.71133596822,2400.47708768404,26.5830468880203
"3",59155,1736.85462232462,1761.27416852463,1774.60678768882,1788.65730760704,1812.3478995188,1833.58868784719,1853.36984152641,1872.14923141042,1894.87912660984,1915.16691740657,1934.13795214086,1952.17453297925,1959.95992591529,1974.04496880351,1987.96598177525,2015.89576408843,2041.0345174189,2071.79284326149,2102.72984739078,2126.60138004917,2145.77107835119,2160.4531667923,2179.4313062495,2199.17660771643,2204.23231236812,2214.86468938049,2220.85920708766,2210.51027748702,2197.16906344277,2188.39735441298,2193.02241083983,2207.55146993836,2222.34089837117,2231.1900363692,2228.76352239457,2236.61971226795,2247.98813097955,2252.12223382543,2238.59491807176,2227.39903286892,2218.22037209811,2201.5948969953,2186.71378689941,2174.97221618887,2180.45352059165,2181.56028847318,2173.91731352974,2178.88962750582,2196.6727018038,2215.51741381266,2227.0627142294,28.2238988573886
"4",59156,325.022336257219,328.872564016631,332.265432453934,336.571690779849,342.14963463086,348.079334340845,353.513368749094,358.040891426761,362.949721314982,367.093275442698,372.362936319598,377.784560169323,380.532082933693,381.154096962765,384.853767270844,392.402198256326,396.692165492393,402.111430190488,406.473538895111,411.017841130787,414.187457013031,418.456290233718,422.588555008111,425.712550637749,426.896301374095,428.076119915866,429.505272714833,428.584947005861,425.482137640788,421.448455923158,422.446473383983,425.405112095376,427.611278599132,430.960726853614,430.017586112761,430.288100453368,433.168821759304,433.177380672681,431.072846929828,428.194979118534,428.069855023373,423.17905372141,420.799217043094,419.478094481125,420.914673675142,421.489626353042,419.551778502032,418.767548552431,421.39160332328,426.816130706244,429.091883416944,32.019198544363
"5",59868,483.432466294025,494.110943302556,501.405531038337,511.617776735082,520.637369880561,527.984110854555,539.794793890812,550.35257376815,556.663339057609,570.470787417986,587.851780642959,600.525722837632,605.318052164909,601.777169886997,598.141151118111,609.162089006421,626.921555693304,654.654964706344,669.805782982119,675.966561423518,682.512075185095,684.162488673063,690.63994883357,697.327815108455,700.497189492699,704.205300951984,708.037139034442,708.805643548285,703.699400501468,685.822732877619,675.7823948945,681.524121111436,696.319449839263,707.475034493714,713.864391802054,714.44022626382,710.648938394639,698.668612519368,692.143137057508,691.238447776155,692.625229582376,687.010741528243,679.314448110616,674.848221668762,685.963826274063,700.258434919437,711.746584028807,726.577072712687,741.75370064024,755.77082245053,760.019371767857,57.2131424258982
"6",59869,772.363443885496,783.885646471837,789.525680439713,797.736819601214,806.995758206725,816.10437305146,830.514069309378,842.697155838161,853.964447020029,868.70730710363,883.741388640096,894.117053228645,896.926164606078,896.898764833672,895.569594275907,907.329504562407,926.318481150643,956.092668796075,974.559250803651,980.735530543338,989.962968661593,994.768051910434,1004.65622454554,1016.8633192314,1021.83191398644,1026.25880821478,1027.3830985341,1028.70344935447,1022.18176893952,1005.53969429568,997.950302435593,1003.98847202704,1020.43006191037,1032.0080274718,1036.30897152444,1038.3682051652,1036.0122843271,1024.81820428311,1015.47357887752,1014.93519571527,1014.66286279183,1007.73258080128,998.748551712274,991.501655535202,1000.71134599219,1013.45608405194,1025.1634360294,1038.01344312627,1050.61508273144,1064.14786984408,1064.82415090245,37.8656847799118
"7",59870,922.167202267803,934.422200387099,939.572008744439,947.08785937438,955.530645575059,966.233312719326,984.263329946585,998.253382875422,1009.95054753264,1026.58963514578,1041.22586480366,1051.14174721489,1053.25372424936,1053.37973343809,1054.45581537513,1067.95804089434,1084.8241233473,1112.39215870811,1128.63328966177,1135.68191714733,1144.17716796264,1150.04864833675,1161.26369222887,1171.0795883069,1176.3124236017,1183.64681494284,1186.31432337808,1188.24834914059,1183.63925056238,1167.97221079466,1162.40358835662,1168.72904387124,1182.9498755561,1194.0558905827,1195.83538436694,1195.78652343273,1194.78806855698,1184.57805269941,1175.91027110372,1174.67107683483,1171.90832087403,1164.17767102118,1155.39905161357,1151.25222239758,1159.77954950434,1167.88159434506,1174.26344717799,1182.81337976068,1190.97487012485,1200.22125417132,1199.60515028411,30.0854278198176
"8",59871,2326.91542467478,2358.91219730644,2369.56075327637,2384.61218723536,2410.85560411539,2435.21241341708,2461.99136160583,2480.84192509572,2507.66178663504,2532.87492585971,2561.27857863006,2579.38543292121,2594.33933000072,2612.09345040268,2628.03378986072,2661.80697671095,2697.8846732507,2743.36083950685,2781.03831479096,2799.9642983243,2826.81901597088,2842.93830857771,2866.52071202694,2885.84755195181,2889.99582593667,2896.391027648,2895.19792072365,2891.6277485808,2865.63452261059,2843.34486143103,2837.302130092,2849.91144565804,2858.86159090778,2861.59167194684,2856.66252274259,2858.47967073728,2859.9330251761,2848.58127252201,2824.51797368885,2820.08610150234,2809.46088063855,2793.60110133574,2776.11715350181,2766.85569495184,2770.27739022387,2766.54658996203,2769.75647995541,2778.73676530167,2796.80047033453,2813.62414335741,2817.93543884335,21.1017559539018
"9",59872,1309.06920503207,1324.4387586354,1330.1633973926,1337.81520704817,1350.91150603983,1363.68427508591,1376.5259002114,1386.18375154943,1400.0006612224,1413.28606927255,1426.4193011071,1435.13212183696,1443.60290463294,1454.29650324374,1465.1235017359,1485.14706537383,1503.91513736681,1525.27934084752,1544.48563307486,1554.64794450446,1569.43159434979,1578.42234500791,1589.67514224036,1598.13821606153,1602.69681023076,1604.72919944452,1604.77415930526,1603.22583879727,1590.67082232347,1580.16491489484,1579.10648160227,1585.56760191722,1590.19337845489,1590.23479365292,1587.14152464609,1588.00566520243,1590.41750163335,1586.25689187696,1574.77492976971,1573.05411022508,1567.19388491033,1557.53446677937,1549.81983188838,1546.18787540179,1546.36916353862,1545.39399991944,1545.61683648224,1548.3488613755,1554.14988103162,1561.28722624772,1563.5688984168,19.4412711265706
"10",59873,1137.66872779755,1150.92579246293,1155.2684667412,1161.39286558057,1173.69501616578,1185.55172436491,1196.43022954254,1206.09013538675,1218.36279570956,1229.81652688887,1240.07243034896,1247.26297446466,1254.20273985103,1264.85616473289,1275.6266074559,1293.17346815242,1309.27548925764,1326.70491723792,1343.7112215913,1353.35427485747,1366.02126851638,1375.22154209708,1384.4739928778,1392.00464922598,1396.42207301257,1399.44371751423,1399.30741662021,1397.48943124779,1388.79894394268,1382.20927368187,1383.46772689844,1386.87644791308,1389.16462767894,1388.39612364648,1384.74951797301,1386.68914039271,1390.30453071836,1388.1805532632,1378.47445810502,1376.6567025164,1372.20809199246,1362.33640518628,1355.96545074161,1352.70446089433,1351.30885213976,1348.90174289691,1348.83670928192,1350.72754757191,1353.77064158138,1358.08429303344,1359.87901303707,19.5320728969762
