"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",82205,643.308913162391,641.125651910476,636.753666976286,632.605936287621,630.451662143474,626.651759759929,621.940064701933,615.798165793287,613.837360727007,612.237259693339,613.514558940556,609.300528261554,608.527496708974,601.320852302578,602.325241379985,597.522831787237,592.43895676884,586.739079380049,589.442119505286,590.838690382167,591.845228177316,589.347802161889,591.321287229929,594.327545475496,597.762073569732,597.441178652716,584.876877792547,577.165575795725,567.45621329612,560.83116728831,549.75596094268,543.273130030564,541.398638356929,534.347902730205,522.14774341748,512.17144511645,497.10398150829,483.922359203911,473.420596022475,459.897981381945,444.485320205183,434.306704628653,421.007861437954,405.94562792969,389.893602369222,381.149273079561,382.494315135238,377.178115406851,372.98004607307,370.925085279079,366.395508575934,-43.045168335256
"2",82206,515.683108053269,515.098103713597,511.021478133533,506.339811721131,503.444726024032,503.344109192088,501.31429562919,497.946811965099,497.528358719297,497.911381411579,499.443317711652,499.232185196361,498.173173343368,493.08647948,494.024621303325,490.197209749448,487.348200863707,483.307383057584,484.317681990158,485.22569674358,486.203947989277,482.87748112619,485.069118543835,488.183511060687,489.564739721591,487.578800627848,477.740589671469,471.69799602305,462.577506849697,456.238687955338,447.48958706709,439.036954403267,438.666680406662,433.166458420847,423.836622559816,416.178406713281,404.019885793069,393.316410199119,384.736213075791,374.67516663404,362.409755305813,354.83536696107,344.670535031195,332.650453118972,320.283386724433,314.179958036727,315.198095103988,311.125849775166,307.968512555142,306.28821186584,302.810863161844,-41.2796621737386
"3",82924,589.759222055533,590.909647687728,586.173809362773,580.091997083954,574.735632359625,573.330048150165,569.009613436055,564.245207056742,561.844371296023,559.714896629951,561.977772880535,563.341443749107,561.979962195857,555.596102378581,553.437952139072,548.283137081326,541.908667318616,535.996731546173,535.414898947078,535.816353432323,535.150748110846,531.267776768702,533.409273354989,537.536431240533,541.136436052763,537.26207251989,536.464154940089,535.704545991216,537.599374419776,540.12583207771,540.428035229378,541.238556052813,551.689219851001,555.607109120811,554.870101757887,554.664689401204,550.410868525627,548.419302457568,548.432942314469,544.661822599492,538.673537434355,537.927915331775,534.526060980957,527.481598198333,519.183475300142,520.441367682411,518.308316661217,513.96144547676,506.594780942013,501.198522653781,494.975451956688,-16.0716045725385
"4",82925,316.507199087898,318.635814978282,317.455717654268,312.170804617879,310.24342963696,311.903177335087,311.219649580767,310.354356009678,312.860439765859,313.262788566495,313.106389696763,312.051486301696,310.662275976994,310.139090220205,308.779697628496,307.344402815944,301.787280082156,298.420741915707,293.856884890823,291.418263932016,289.651441396194,285.639807439688,284.938375499698,285.84559694849,284.786941439844,280.229438430236,281.760960481854,280.78520267779,279.005494882869,277.9702962514,278.166762987859,278.652626703974,280.478617200679,280.937062163192,281.858765025112,281.277948139742,284.560295905896,286.898433432331,288.843129782158,290.151889457839,290.946687429593,290.666268908396,290.270159658556,288.637479946843,286.975875470969,287.721949835475,284.674812949209,283.687816043271,280.320298497886,277.457745600728,274.302554799981,-13.3344974172913
"5",82926,704.896236675794,706.786601288168,702.860662592045,696.041073784059,690.930005443605,689.176860869815,685.887425872832,681.93682131997,683.295021004476,682.069342668128,684.158195507505,686.523713909616,685.564067204253,679.645110294808,678.08670444698,673.195702153111,668.638268505624,662.744719651824,648.482407257168,648.441156463781,647.696567198496,643.097126729303,643.910319793679,646.583079519362,643.451178834662,634.881246311075,628.8820318794,623.479204146518,617.012027871201,612.358876610155,605.100618457144,598.633346497414,599.624375171298,598.886430420156,593.333660713963,588.091952731584,579.21025727921,572.393661998295,566.738207184672,558.403699697821,549.339282648571,543.098389531575,535.261307862039,525.873599670021,520.716008953736,521.703182934204,519.972859487725,516.613730476944,509.944291176279,506.361167692345,501.525736097363,-28.851125881662
"6",82927,239.158483856785,239.231859215895,237.903909375038,235.865754686717,234.186162134946,233.687125252884,232.447155599603,230.353488487259,230.754571703989,230.695966727595,231.649446615153,232.233062570867,232.163881293928,230.083295574657,228.998453026209,226.737187818402,224.700273903717,223.263616944564,221.286084166445,220.617225074408,220.259641385348,218.590991257946,218.833014525516,219.710386425269,218.594991678992,215.612543124113,214.145737809724,213.255516881787,211.535517592515,210.724059603627,208.850048473039,207.293337527354,208.346823929224,208.194733722576,207.338330863106,206.169934371749,203.471218028391,201.207603651878,200.622138795139,198.947169354287,196.439818867653,194.981938533515,192.634907139347,190.409223037559,189.148201782228,189.913848864755,189.289814269653,187.660242083435,185.106503459695,183.427400541826,181.375588412765,-24.160922293947
"7",83644,263.509700993855,267.120830816814,267.220989052259,263.025391341691,259.80129954098,259.163126968512,258.122884579098,257.897245121189,256.560523091805,256.801621548685,256.932291420951,257.423794228425,256.034226423374,253.984542163593,251.975835177308,250.409789644889,247.665590368337,246.560163354263,245.432069856373,245.616516793389,244.657870415181,241.445738034467,241.337034199764,231.520303283328,221.062997703193,210.487106733854,199.705249776964,189.025126734594,179.312971241825,167.816626527778,155.794818896276,143.710012673785,136.167316022527,126.361072894052,116.257858644526,106.88494340143,96.2662054036365,85.9470546418929,76.2015720375954,65.3014332452665,53.8267615133956,42.9274432639568,32.2430279945559,32.3316457470941,32.3407480076249,32.5648465524888,32.826094272325,32.6603919352794,32.282580663897,32.1373355931441,32.0476556667275,-87.8381495839218
"8",83645,250.275514155922,250.830518875531,249.710446750554,248.96484368567,246.80272967286,246.148380778261,245.651918532806,245.17771387143,244.837338029433,244.085653098101,244.030118711232,242.857701313475,241.71987375316,240.624871154508,239.18746550397,237.754472822056,237.128610037169,236.404945150906,235.937596142086,235.859232220879,236.050050949846,235.905828916306,236.492804288494,237.766596982004,238.686707025954,237.617928046358,237.708076809581,236.222759222513,236.764116648492,236.905509219035,237.470414228414,238.622431360459,239.656845432185,240.127024041094,240.412675503357,240.187090943346,239.10783714721,238.66074901734,238.681782836827,237.65055780678,236.669106490111,235.971461904878,235.479400009597,233.41435446585,231.352265892682,231.912938756735,230.844099923562,231.00809836973,229.035849193132,227.974035738081,225.557224911547,-9.87643131120527
"9",83646,241.510650316214,241.785880819102,241.790024512522,241.066823082538,239.091871561828,238.370008927735,238.201574200803,237.463536855887,236.757355414035,236.012247012597,235.17228964715,234.838857606418,233.141029868867,232.174818870184,230.251604395928,229.336503011244,228.893223982331,229.403775827051,229.103829086066,229.391467593335,230.212585750807,230.648718151172,230.842531080553,232.82847431122,234.47767824757,233.674856000554,234.759632297152,234.890327159225,237.922341670568,238.667957657706,239.935134265258,241.388057369669,243.585139925891,244.830011015142,246.088638314591,246.744522718027,246.447025448672,245.899647122133,246.317238515447,246.280960854386,246.389936637324,246.563184697232,246.52325452016,245.751043627345,244.316666696881,245.541272073414,243.96561862714,243.57205914609,240.131705282176,239.259465034645,237.237358904341,-1.76940081370209
"10",83647,204.239909798028,204.437386316903,203.686965427514,202.960432496353,202.498147809384,201.842667863117,201.019920546089,199.968766820742,198.916116936442,197.114972824656,195.824511160301,194.504368189123,193.366025604017,193.110791045792,193.100364242632,192.592824702982,192.711550645033,192.920832319497,193.855327116373,194.42401975165,195.667323546373,196.354751713084,197.455489166724,199.754410912381,200.975646985025,200.406469620561,206.324218700712,206.849707693273,214.245153991209,216.371772449755,219.035831796642,221.726137172446,223.025365452528,223.387771892188,223.738622562254,224.407050339089,224.155650020121,224.308427026091,224.885653760855,225.459871490781,225.940018500252,226.483815699744,227.275466758539,230.357101689623,229.848040591739,231.571334445731,226.269286048669,226.235876423034,219.052230506384,217.550431084669,215.391277425139,5.4599356404626
