"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",82205,1723.4417313432,1720.72209268026,1714.93855174492,1709.90412767671,1699.66389524017,1689.56501684473,1679.42588407458,1665.02681244532,1652.67811939432,1644.19136730072,1645.20118750376,1646.18315919399,1646.83192966429,1650.24573347512,1659.60479071294,1665.54419147062,1665.52677623699,1662.3201430524,1664.84373784417,1668.56836334051,1674.55203654767,1675.9637991264,1680.5164611608,1689.14165391269,1696.59088283134,1708.33228659627,1716.92930699299,1722.16731196179,1728.60483102322,1735.24455291239,1730.70759789952,1726.33420246369,1726.96492071289,1722.17295346551,1717.93483165951,1721.89183832909,1729.88119334466,1743.96806785014,1756.03542728589,1763.59038064157,1767.8991185049,1766.36185178629,1763.16466510945,1755.74238908327,1746.21453230249,1731.33323427811,1720.64795818577,1717.93759257381,1714.20103821392,1715.06199021541,1716.21851242663,-0.419115934423646
"2",82206,1664.66340816759,1661.1405442797,1656.05089070343,1650.31557363567,1639.33199356678,1631.34956019423,1623.74416224861,1609.262614604,1599.60629023435,1592.7753398329,1593.20404932059,1594.83926669742,1597.05021260034,1598.76475243247,1608.04538943183,1612.81153112326,1612.10478296549,1607.53914155195,1609.97068186634,1614.56998103611,1619.4728336232,1620.05327157153,1623.83298007319,1630.87328172183,1638.89679661476,1651.68492484615,1658.78945654149,1663.39843982124,1670.32098358049,1673.730991945,1667.99276464848,1661.08118297973,1662.31772314245,1658.87521403347,1654.97094428778,1660.06536116277,1669.52450859492,1683.83636323724,1696.97191301208,1703.71036180283,1708.10512392024,1709.02235629925,1706.05561713086,1699.46815523555,1689.18253318037,1674.53887146082,1663.58247587159,1662.28204798973,1660.80946360842,1663.57966714187,1666.18171756053,0.0912081917277467
"3",82924,148.408079037535,148.107022812169,147.739723778614,146.54941759351,145.401776018282,145.617868430196,144.984466064192,143.798738738676,143.063700905309,143.225046233247,143.315373562873,143.973714214454,144.141539195157,144.074475273425,144.901272787476,144.813574618669,144.347995630285,143.470203399745,143.256005252175,143.356141096836,143.046072751275,143.269229759298,142.933462603531,143.391292665159,144.086331573554,144.992449536288,145.882803165049,146.41241518825,147.051589342924,147.201227000303,147.125117131093,146.272992552327,146.613910143235,146.781236643053,146.586501483729,147.092285001383,147.626077565514,148.860754224745,150.083687260306,150.33813926202,150.968804086489,151.178623764824,150.899909492959,150.400098003231,149.958672235956,148.440097103837,147.493793914209,147.498438618618,147.691350672732,148.076399461144,148.952971866075,0.36715846743249
"4",82925,101.793827187803,101.528047148981,101.898528377801,100.872669318136,100.085542935741,99.7302404083623,99.4629537087112,99.0048328135957,98.7111080193239,98.4530186748661,98.3041040857989,98.2953919023647,98.1835204042426,98.3883465106029,98.5785296809479,98.3132817847815,98.3858415022088,97.8908873384499,97.6241793836374,97.6272326092962,97.7796384837317,98.1546580088155,97.8886863649454,98.269409899872,98.8392256983372,99.3762727885547,99.8084779553807,100.286612431445,100.669039865262,100.900388112547,101.023864892994,101.105147493159,101.452218118166,101.717394453859,101.989124930402,102.405683217819,103.127039925902,103.82393244506,104.482811331621,104.718563865329,105.289137185633,105.259967617858,105.054224959831,104.76598172313,104.379972252065,103.966354238012,103.691246278922,103.520283371733,103.126538368519,103.140836955689,103.442409232918,1.61953046727828
"5",82926,1660.70738834861,1674.23167521668,1667.71063135807,1670.6200817541,1673.08110076559,1667.93410810944,1645.81173416563,1631.36411526044,1633.14970272415,1624.11527812832,1594.6159514388,1585.63104378439,1580.36303723464,1585.38714770857,1594.37130853673,1602.98218854209,1604.88610662638,1607.41223155169,1620.34203529572,1631.7048085512,1637.71436617471,1631.70623139818,1625.08810711061,1640.2109881949,1660.21146576869,1667.71447692482,1690.94770949542,1709.2431670439,1708.45194530484,1704.40442566997,1702.92642582387,1703.63613089398,1710.18020801088,1690.93865902457,1679.121496261,1689.19154361385,1711.67260858243,1738.77745177519,1735.76268431449,1747.62294784101,1764.80047934614,1767.45855137082,1768.96405665433,1757.84956379052,1748.0060321324,1737.56518607382,1727.17085523927,1725.90695336658,1721.6920424387,1740.16874448031,1737.48638507036,4.6232706171138
"6",82927,718.57202189834,721.320022123624,720.471437227855,719.584071800528,716.79991511981,716.762622709175,708.907436389363,702.110689555232,700.712498243216,700.185154520799,690.657493556574,686.247127826727,683.599877105962,684.301370219778,689.152014845034,690.878244298531,690.312120337592,689.821356194666,693.910240230422,699.820365315183,701.581153091554,700.94144218137,697.134394617839,703.434469001514,712.632843554593,716.706867222855,724.990424682612,732.481061407694,734.571565804698,730.052592710361,728.077352676122,727.620844778812,731.497530915068,725.217154726598,720.931999312236,724.148304600423,733.617107338169,745.886796413951,746.19504993808,748.215992008018,753.475933110358,754.494739578968,754.375839244675,748.840917166396,743.295415757752,738.214736069189,732.779169861913,731.768327088845,729.654026084924,737.054073262812,736.81869970372,2.53929700145794
"7",83644,108.639974118416,108.432167796076,107.909843215881,106.966732093167,105.82184340662,105.377018603724,104.933586891777,104.246035449543,103.924689634196,103.770108115803,103.584962749087,103.407271245292,103.343011892434,103.297231204529,103.253501419224,103.147129130825,102.797606390028,102.051781930143,101.801640949978,101.823450537804,101.927634570361,101.985940317034,102.267258171479,102.571100391871,103.325703345343,103.866266980439,104.253861588099,104.762162064162,104.973720044674,104.864128124829,104.812415291861,104.708211097116,104.99098431049,105.066689067157,105.403098283251,106.06416909494,106.685170790795,107.617226503921,108.633143135493,109.042952665353,109.73476286022,110.195397168722,110.166776991918,110.101104818333,109.781811921,109.292831048622,109.019834248486,108.912035355834,108.934113575478,109.385435724341,109.998811071988,1.25077068970124
"8",83645,104.198505866117,103.851477524644,103.373878193073,102.818431467393,101.936725753466,101.569537127706,101.299224819484,100.711394594897,100.352096417768,100.210274243558,99.9445925009326,99.9263247115118,99.8373611458216,99.8969382243442,100.139972100377,100.12031694052,100.105070029434,99.9136565732799,99.5661999920501,99.6489858843049,99.6020021518916,99.8471181703011,100.057444379194,100.424432111682,100.926481454228,101.412978873635,101.646124897993,101.979557206893,102.287120800317,102.311130282737,102.290165821702,102.223494047517,102.491061614298,102.597428385896,102.747097536619,103.254430119392,103.804332077611,104.469735791053,105.364008455159,105.627423912411,106.344902285913,106.514663611917,106.471152489812,106.332122730339,106.124431590754,105.686979911224,105.467132485063,105.506942005439,105.395121864671,105.861684946786,106.213796630763,1.93408796785923
"9",83646,107.857530724254,107.49118017303,106.894567280089,106.532555239127,105.566676472155,105.487456209116,105.062806153452,104.336149118482,103.996830639857,104.045269956435,104.28748128653,104.738351614306,104.885262111688,104.953933645135,105.356995149791,105.366809276637,105.642474851117,105.313637026294,104.948297418605,104.792834733133,104.642832206665,104.77566986432,104.831855492511,104.828290872485,105.239884131213,105.707018921328,106.195618694375,106.649138256901,106.799107465402,106.649845848725,106.298678219305,105.795589723547,105.884925622422,105.944837583253,105.923491129568,105.99004170709,105.835014499089,106.276756217703,106.893783036249,106.936779668921,107.223267033823,107.316537330974,106.998619412072,106.54844161626,106.115887348518,105.169685537045,104.40450795276,104.075617085797,104.087186947925,104.773293735954,105.442599306891,-2.23900120941717
"10",83647,50.7243954727572,50.5283413946291,50.6536749961067,50.3278694611543,50.1272225247326,49.1237178262248,49.0971674060468,49.630741282209,50.3191468921565,50.3669336574022,50.3877683312197,50.2755474431138,49.63979225196,50.6624450810188,50.2354162000413,50.5870884095255,50.6896579878861,50.6845083881818,51.8285888059571,52.882945060954,53.1652804419712,53.5507985810999,54.516187334747,55.6909580117146,56.8535691543893,57.115232994113,57.1019153495362,56.597555102326,56.6557126937254,55.7928615593785,55.6722644790959,56.4059947728147,57.2411928530192,57.3056564452734,58.0014785114591,58.771560286748,59.7976804472528,60.9386809227341,61.217897214775,61.3061211622005,62.3019347293495,61.9392365120818,61.6432400670687,61.3875636964269,61.109717314455,61.5766414000335,62.259223126578,62.2138813013639,61.2137847994554,61.2882728125839,60.4407476753345,19.1551858075781
