"","X","percent_change"
"1",59151,0.677947218016346
"2",59154,8.77326087376512
"3",59155,9.42900734155922
"4",59156,4.23664866592868
"5",59868,60.6196553560615
"6",59869,31.3590851478622
"7",59870,24.0156328221086
"8",59871,0.882831303007088
"9",59872,9.37393490797449
"10",59873,10.9511029092719
"11",59874,12.0370114392678
"12",59875,12.0946701743042
"13",59876,9.97996381001033
"14",60586,679.356797795905
"15",60587,453.748713565194
"16",60588,254.937485295186
"17",60589,55.5274358812647
"18",60590,29.4667880741349
"19",60591,11.485128783942
"20",60592,8.00755831282389
"21",60595,10.6316922872862
"22",60596,11.9735121359436
"23",61304,4505.29036203251
"24",61305,2526.12253407252
"25",61306,1269.74108131178
"26",61307,742.415375958405
"27",61308,458.045049181239
"28",61309,261.169152231853
"29",61310,150.952169296862
"30",61311,11.9028338942324
"31",61312,8.53858116590072
"32",62022,3261.1068330732
"33",62023,3755.85119807091
"34",62024,4156.2348664252
"35",62025,4132.91355262813
"36",62026,2209.46913593767
"37",62027,1230.20430292022
"38",62028,660.370787236305
"39",62029,426.443385632291
"40",62030,149.449587464785
"41",62031,8.44316055432696
"42",62032,-0.443154503819876
"43",62033,1.41967114014257
"44",62742,2810.03535367503
"45",62743,3228.31512683373
"46",62744,3580.37465190483
"47",62745,3875.89513463389
"48",62746,3543.75033975738
"49",62747,2369.21130042493
"50",62748,1063.3357153131
"51",62749,523.756419011959
"52",62750,191.514805264471
"53",62751,10.3514783487096
"54",62752,1.83715144655801
"55",62753,1.80771420156592
"56",63463,2029.85789234645
"57",63464,2265.81626994556
"58",63465,2456.5927025862
"59",63466,2331.34861933114
"60",63467,3106.21164213779
"61",63468,1373.36105188577
"62",63469,587.735914366816
"63",63470,181.75533962806
"64",63471,22.1254221746413
"65",63472,15.7888132823743
"66",63473,12.8665646466158
"67",64183,1555.584866746
"68",64184,1774.6770048779
"69",64185,1959.98743000562
"70",64186,1900.61220149351
"71",64187,3054.49894200706
"72",64188,1588.1496811779
"73",64189,611.23638012086
"74",64190,200.504205331416
"75",64191,34.206827577922
"76",64192,20.5731954574868
"77",64193,18.7481463524786
"78",64903,677.912832929857
"79",64904,774.760670103566
"80",64905,832.247536394922
"81",64906,833.502742648958
"82",64907,1896.04177993594
"83",64908,1097.92278320446
"84",64909,520.385691124092
"85",64910,156.315229918724
"86",64911,22.6616567846855
"87",64912,24.5284885681617
"88",65623,452.680472652019
"89",65624,493.446545956268
"90",65625,459.202112350611
"91",65626,619.352383634627
"92",65627,1537.27854003456
"93",65628,885.772653187086
"94",65629,465.838342330266
"95",65630,175.717453104632
"96",65631,21.065773654748
"97",65632,23.0896728068611
"98",66342,68.7659335821278
"99",66343,129.713932051715
"100",66344,157.460057764423
"101",66345,189.047690743861
"102",66346,265.6698484788
"103",66347,652.916804435915
"104",66348,368.609498441565
"105",66349,354.429314575586
"106",66350,147.937887875767
"107",66351,19.7521395047294
"108",66352,20.1176256518512
"109",67062,26.7264340674702
"110",67063,41.0957845283565
"111",67064,70.5621115916296
"112",67065,102.684555713787
"113",67066,154.279927042681
"114",67067,398.302963023948
"115",67068,284.752179671526
"116",67069,321.740621511186
"117",67070,143.852022638739
"118",67071,18.3740009511822
"119",67072,15.8479018636006
"120",67782,16.2235217213284
"121",67783,16.9544494752723
"122",67784,17.492346578901
"123",67785,27.0211436036624
"124",67786,52.4395477140024
"125",67787,182.066176274498
"126",67788,158.023024678132
"127",67789,233.99492255105
"128",67790,113.711449708615
"129",67791,-0.713199497500479
"130",67792,1.92301433050092
"131",68502,16.6301657046271
"132",68503,17.3250708447206
"133",68504,18.0337921851606
"134",68505,15.1410664524807
"135",68506,28.2071003716268
"136",68507,112.927027403437
"137",68508,107.357519762148
"138",68509,184.439373792768
"139",68510,100.458902395419
"140",68511,16.1243595316381
"141",68512,13.7763818046885
"142",69222,16.7417962524824
"143",69223,17.5326730595687
"144",69224,18.2370073044926
"145",69225,16.0357141648004
"146",69226,10.1647933255318
"147",69227,59.0859647647203
"148",69228,23.3375988993472
"149",69229,25.5127322668161
"150",69230,27.1939579413438
"151",69231,15.3778089729871
"152",69232,14.9638732689109
"153",69943,17.6128879594131
"154",69944,18.5472012975231
"155",69945,5.26023935471666
"156",69946,11.0711270530002
"157",69947,18.0535128340554
"158",69948,13.5249388038102
"159",69949,-4.53414089526473
"160",69950,22.775326302522
"161",69951,16.7572322907695
"162",69952,18.2288823477145
"163",70663,17.8712480170217
"164",70664,18.6971911549654
"165",70665,19.2751299416363
"166",70666,19.3915854311545
"167",70667,19.2152102008951
"168",70668,18.762891060911
"169",70669,-56.9658312366241
"170",70670,-37.2108057198832
"171",70671,2.89412910346602
"172",70672,2.98725289852269
"173",71383,17.8529825948174
"174",71384,18.4760296482218
"175",71385,34.2508989294199
"176",71386,13.3578640294941
"177",71387,10.818987441451
"178",71388,18.7498444770319
"179",71389,-22.0517403378248
"180",71390,-30.9882537125255
"181",71391,-2.08120440144327
"182",71392,-2.11117446442629
"183",72103,17.9062853987716
"184",72104,18.4374476943031
"185",72105,19.7187599551641
"186",72106,19.6385497877573
"187",72107,20.4758337415838
"188",72108,20.1455729536912
"189",72109,18.6479229863274
"190",72110,3.50450667027801
"191",72111,-37.6669161897058
"192",72112,-12.6707743872497
"193",72113,-14.305826811568
"194",72823,17.5645418296412
"195",72824,18.4805754884493
"196",72825,19.7311680550295
"197",72826,20.0745001496606
"198",72827,20.5279209475185
"199",72828,20.6932753537022
"200",72829,18.6334496454502
"201",72830,12.2622299398773
"202",72831,-29.2601130434461
"203",72832,-45.640842679605
"204",72833,-62.7747860838695
"205",73544,18.3572096103791
"206",73545,20.0763159711306
"207",73546,22.0684819964049
"208",73547,20.9135567188314
"209",73548,21.3257416349967
"210",73549,-5.61379726711246
"211",73550,-46.3513295525979
"212",73551,-58.7466667842034
"213",73552,-50.3658284656655
"214",73553,-8.1422605992746
"215",73554,-7.05522053339541
"216",74264,17.9364010670554
"217",74265,19.6536954381855
"218",74266,20.7883017302114
"219",74267,20.864264015888
"220",74268,21.4594133127638
"221",74269,0.638680365978502
"222",74270,-39.4829295466025
"223",74271,-56.6369394768888
"224",74272,-67.379114535682
"225",74273,-16.2058453776337
"226",74274,-5.24914248804787
"227",74275,-9.10961096678262
"228",74276,-11.8794967271681
"229",74985,18.6851111108713
"230",74986,19.166754795621
"231",74987,20.8376546223055
"232",74988,21.0733526915602
"233",74989,13.7774048661572
"234",74990,-21.2199227234011
"235",74991,-38.5949831778328
"236",74992,-54.1747541054192
"237",74993,-53.298799905936
"238",74994,-8.41523671577638
"239",74995,-12.4919452781486
"240",74996,-15.2840849643086
"241",75705,18.2644667628884
"242",75706,18.5793500720389
"243",75707,21.5294843304893
"244",75708,20.2902011271754
"245",75709,21.0479878225751
"246",75710,-5.67250982323683
"247",75711,-21.5244368072548
"248",75712,-42.6482696856251
"249",75713,-58.1366292310506
"250",75714,-52.9594086178686
"251",75715,-15.9517013801682
"252",75716,-15.1193666651161
"253",76426,15.9962165528246
"254",76427,18.4997991372919
"255",76428,18.9770725902027
"256",76429,20.4775715818169
"257",76430,14.2646950950684
"258",76431,-3.6706772317712
"259",76432,-22.7750851612213
"260",76433,-40.2832276209412
"261",76434,-31.3021115842156
"262",76435,-45.4808572183152
"263",76436,-13.8262234152413
"264",76437,-15.8288732746924
"265",77147,17.4619970061089
"266",77148,19.4303090874031
"267",77149,20.4639721309339
"268",77150,20.8945808511594
"269",77151,8.84605709275053
"270",77152,-6.74846270322383
"271",77153,-26.9911070439894
"272",77154,-46.0469409550951
"273",77155,-43.2884490469618
"274",77156,-16.0559304521442
"275",77157,-16.185820767586
"276",77867,13.3159280675691
"277",77868,13.8087727083002
"278",77869,17.6250830997754
"279",77870,17.7132470066794
"280",77871,19.1110339333736
"281",77872,3.7311768165238
"282",77873,-11.3231010404051
"283",77874,-32.5868236985959
"284",77875,-34.7592629519793
"285",77876,-53.5561631524527
"286",77877,-15.8670491378023
"287",77878,-19.1413574575135
"288",78588,13.1463750873464
"289",78589,15.5324726280613
"290",78590,17.5682604495878
"291",78591,18.6818612995773
"292",78592,18.3303049674735
"293",78593,-0.50751800820063
"294",78594,-19.0135892012988
"295",78595,-47.7940083185629
"296",78596,-47.2256457966107
"297",78597,-16.2652017870488
"298",78598,-20.5526869364406
"299",78599,-21.5866135415839
"300",79309,10.7951959907622
"301",79310,11.5571724194245
"302",79311,15.742611146563
"303",79312,15.5183400035006
"304",79313,11.8837856183299
"305",79314,-10.0183067455997
"306",79315,-36.6407570572657
"307",79316,-52.9003287703644
"308",79317,-15.2949205039283
"309",79318,-18.0136864470096
"310",79319,-20.5816554430377
"311",80030,10.8548400037782
"312",80031,13.5750314444038
"313",80032,15.5113966929066
"314",80033,15.5534247527466
"315",80034,-2.21497171935148
"316",80035,-29.9248249949183
"317",80036,-44.2189068173039
"318",80037,-61.2328643032458
"319",80038,-17.5285729818564
"320",80039,-23.2717505130192
"321",80040,-21.7543100348176
"322",80041,-21.5221680010612
"323",80042,-26.9507191704457
"324",80043,-17.9735348549749
"325",80751,8.9081348899463
"326",80752,9.35529557808162
"327",80753,12.5935365410013
"328",80754,8.66987001096374
"329",80755,-18.9132389402147
"330",80756,-36.5658493431356
"331",80757,-46.54221941696
"332",80758,-36.9039949620728
"333",80759,-44.8734265340271
"334",80760,-20.4658073976432
"335",80761,-27.0161910562182
"336",80762,-29.452020726539
"337",80763,-14.4849413462677
"338",80764,-13.6969199211943
"339",80765,-17.9379979340395
"340",81472,8.88380094085876
"341",81473,10.9395314374298
"342",81474,12.4488657173012
"343",81475,-8.40347210472343
"344",81476,-20.635783344312
"345",81477,-32.039856740937
"346",81478,-26.4111594859882
"347",81479,-44.3932999290429
"348",81480,-22.8543195183067
"349",81481,-26.9338101393548
"350",81482,-26.5067879784668
"351",81483,-12.7473409208452
"352",81484,-12.4187529841598
"353",81485,-16.0833600956333
"354",81486,-25.6431196731776
"355",82192,5.84604652878389
"356",82193,7.14532761060548
"357",82194,7.28868921604415
"358",82195,8.2301143714871
"359",82196,-3.39265125917174
"360",82197,-2.72059248460732
"361",82198,-17.3163697186834
"362",82199,-21.246023128059
"363",82200,-26.5282201155893
"364",82201,-34.3258863704544
"365",82202,-31.621900199426
"366",82203,-25.76125394332
"367",82204,-24.5106633610608
"368",82205,-35.2006473803903
"369",82206,-34.1154419238964
"370",82913,6.75473712794337
"371",82914,6.82398423070867
"372",82915,6.79232882129408
"373",82916,7.94927192095346
"374",82917,4.62127657978561
"375",82918,-3.15206101668763
"376",82919,-19.2281194784841
"377",82920,-24.0989620008406
"378",82921,-35.7263629153482
"379",82922,-35.9337084521339
"380",82923,-35.1166438492671
"381",82924,-35.5134663994082
"382",82925,-31.7288158333439
"383",83633,4.81378706468431
"384",83634,5.07629476360448
"385",83635,5.75011495397131
"386",83636,5.85410557992307
"387",83637,6.6644895141123
"388",83638,5.42185767955432
"389",83639,-1.88462010947215
"390",83640,-11.5016837795875
"391",83641,-3.77360125100944
"392",83642,-14.442982924749
"393",83643,-31.5434589851016
"394",83644,-32.2063439483538
"395",84354,4.68033382679331
"396",84355,5.27652197511532
"397",84356,5.54892789718242
"398",84357,6.23739579824245
"399",84358,6.88186906905314
"400",84359,3.28509805929944
"401",84360,2.59327039335103
"402",84361,-1.34848461758217
"403",84362,-19.6253865421118
"404",84363,-34.91495492913
"405",84364,-29.8771209141863
"406",85076,4.21801170148074
"407",85077,4.47229043131567
"408",85078,6.21995090785299
"409",85079,5.36838900939392
"410",85080,2.78891594142136
"411",85081,-0.284885039271177
"412",85082,-8.09624296721809
