"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",82205,1706.80150634662,1701.74274021752,1694.35511473174,1682.53491768852,1667.89889466088,1651.66017274342,1635.72463133128,1620.19697418264,1609.05619653889,1595.18592364008,1588.61093904454,1581.0862805844,1575.02011850184,1563.95201921998,1555.17313015527,1541.26368635501,1528.17265458893,1513.31396588233,1509.96909996743,1503.39115527491,1499.1738948942,1495.56431526319,1499.52273163099,1504.46260878436,1514.17555587141,1522.99774387779,1523.80031034367,1526.75703277755,1531.98932661954,1542.55814009201,1551.67864837265,1560.31489524488,1577.36565235849,1591.18644011881,1600.85578429319,1606.52527499724,1603.54716388497,1596.85553409071,1590.22185585527,1589.34823350238,1582.99274384399,1578.17232411115,1567.55182477011,1561.65175168636,1547.01752275484,1539.01875173874,1533.89565770287,1523.93392273458,1510.14323121942,1500.56222682248,1478.78533258691,-13.3592671972606
"2",82206,1655.7006076709,1650.94554944854,1643.77448317803,1629.83625691871,1616.13664418538,1604.50835221389,1589.30322347983,1576.07205390283,1568.50324390273,1558.03681127656,1554.03859293852,1548.34515906043,1542.16677073202,1528.70361628592,1519.67071319761,1507.20442411914,1494.11409423613,1480.83203149948,1478.35918376522,1473.13914450812,1471.05467962267,1466.67972213632,1469.89713077328,1476.4724425599,1484.57675324867,1489.74338229673,1490.80129499916,1494.88376612039,1498.81603578704,1506.53898019839,1514.51495094897,1519.96945205287,1538.7956032401,1552.50774587003,1561.27405085749,1566.53763071972,1563.16245049246,1556.21896167794,1550.9527521203,1548.92109421135,1539.9594419842,1539.19399354448,1528.15520946284,1521.31763137715,1506.53300646834,1500.2133434188,1497.23578432843,1485.76754311202,1473.7398235607,1465.09842907715,1444.5495338009,-12.7529743536808
"3",82924,152.250248110687,152.273697411049,150.986674221099,149.395396956412,148.062834859823,147.694471685763,146.495210988619,145.231944746615,144.45680655975,144.136741763586,144.550855940144,144.672370343207,144.377991197481,142.95576925179,142.682940816402,141.555121816663,140.052940109126,138.429978561464,137.816669997653,138.065495872278,137.587665312219,136.639085847753,137.112424956066,137.921929910021,138.438635320923,137.828364187263,137.855644679492,137.943244000687,138.30997850118,138.830058387495,139.064697535717,139.182736946307,141.686116595181,142.7351327888,142.911213401486,143.075465487817,142.628550689153,142.594732583902,142.977116114086,142.58446634257,142.041160554022,142.283913058607,142.066743354304,141.339341600185,140.353746213531,140.975246933435,141.032722182713,140.485438449634,139.455598648725,138.698610312501,137.724418433921,-9.5407592808686
"4",82925,98.0219859554257,98.0630420321009,97.593254789015,96.5694250665955,95.9483034236397,95.8176928067829,95.5427692613313,95.092881434918,95.2761978957447,95.1630739357837,95.0581640831215,94.8551515209848,94.5877798542357,94.4790724345101,94.4582778336203,94.1694997992751,93.2574988917178,92.4714341044406,91.6082300252043,91.2698692435329,90.9618255908852,90.2549093918912,90.2149871160514,90.3511487786718,90.4196033638437,90.1362883734145,90.6030355651368,90.8107385599848,90.8017479220863,91.0456554444065,91.5004378398373,91.9632044939021,92.8680311691325,93.4010229855817,93.8513222253345,94.0147178368622,94.6325468974897,95.1788016308698,95.840115449187,96.4460721070297,97.0100218553924,97.4734418028109,97.8871229699431,98.1978627071029,98.3205724645979,98.7554088431455,98.6586377157396,98.7235873821533,98.4295120091633,98.2891734888075,97.8195438916892,-0.206527200773682
"5",82926,1371.3292445318,1365.56920571305,1355.84104163128,1347.89804497246,1342.21339223584,1330.27209692926,1322.57985025558,1311.33984306901,1303.83422866222,1291.40773855308,1285.53633485094,1279.8390104443,1272.21828116575,1258.59660379532,1255.27982857191,1248.9799398861,1241.63969161668,1227.38812672796,1218.40040901209,1210.70275305964,1206.42898723863,1201.30195148025,1201.86354122891,1202.38830957347,1205.08538580518,1204.00036176393,1204.41518043085,1206.12867830838,1207.62524755418,1216.99571167042,1217.94521283332,1218.35517132617,1224.1227542162,1235.7857006082,1233.73698958425,1232.87745685282,1227.43532275769,1226.80725800181,1225.99236107888,1228.51113846806,1225.87054746021,1227.04915016835,1221.52694051255,1220.55266628796,1209.53578969854,1210.14783533922,1205.3292889836,1198.6370788253,1190.55254356946,1183.8522969452,1174.55851557212,-14.3489048851184
"6",82927,625.747913600279,624.136833771707,621.174787193296,616.902734975955,613.468233583881,609.311759622484,605.934007925224,600.471305138214,597.709405528517,595.047501124726,594.481007504205,593.134297513321,590.703243822291,582.234326867156,581.259202329634,577.303620415086,575.469261931137,569.694272241253,565.96441299675,561.995632806564,559.533631310004,555.790222574657,554.87470750751,554.991106440206,554.769867433487,550.872259528391,548.541603527914,548.07628756507,546.936522829473,548.653798503752,547.949342406559,547.445514112507,551.648649466668,557.454802590101,555.361904569806,554.619337902056,550.491309340664,548.581026580572,549.203368670919,548.343434160119,545.436080188884,546.210759447845,543.16312565835,541.500921708889,536.636219179124,537.688724062603,536.912755755803,533.586024147382,529.8150043898,526.683704244851,521.285883227821,-16.6939478505697
"7",83644,108.805228043807,109.112223033045,108.693252180289,107.402162548897,106.255510857523,105.85287738089,104.996099444709,104.370827530482,103.573119565114,103.189409787586,102.965267038075,102.777422281267,102.37643725993,101.650771065018,101.174725736049,100.725975150034,99.9168447152337,99.3618531938877,99.0073555899761,98.9148806269012,98.8519348882005,98.2955636880229,98.5182940967298,97.5704819450672,96.3270678467963,94.7770106789302,93.2880975973995,92.0106058860697,91.0214608587131,89.8293819236,88.5517731875233,87.2205702610809,86.9367452757397,86.1955748858332,85.0538848366878,83.8543795127184,82.3756069905582,80.9222108968066,79.9105474140264,78.6611114150774,77.0579662242454,75.8360174888686,74.4194467863832,74.4693394984031,74.5004603646305,74.7135414232847,75.2128011867354,75.0949538318958,74.6796434335163,74.3307800499018,73.9913305718794,-31.9965300361405
"8",83645,104.591174368439,104.519409938146,104.028700761327,103.261173644362,102.257065356589,101.997889594826,101.37269385343,100.827342759484,100.498727649748,100.244709572243,100.036192336716,99.8786396134176,99.6327271353456,99.116761711286,98.7210045702216,98.3549883031666,97.9686485985392,97.3754090035556,97.1157075286633,97.0011157533866,97.1899632576584,97.0626021365592,97.2292809996452,97.7778556213573,98.3076204527973,98.2031839268542,98.3727643212081,98.3859596559371,98.6080992787482,99.0092537130696,99.4737534668049,99.8976592249519,100.802416640612,101.425229458508,101.78535261885,101.970357735697,101.654399983607,101.621349181458,101.967510315131,102.138382287239,101.941160947557,102.199833475846,102.361089404775,102.171823286864,101.833042663717,102.051381433819,102.246138648084,102.266514265499,101.909268330405,101.600194574049,101.000882700367,-3.4326908458114
"9",83646,103.992201080923,103.684416796117,102.895318728031,101.920048901005,100.858336495094,100.877378334951,100.164162085121,99.5404408091529,99.409948863712,99.4961634873375,99.6605809706495,99.852212385231,99.6189811055847,98.9587036768045,98.6004461283322,98.0286002681741,97.370170096117,96.6193744006671,96.0245298697236,96.231413302808,96.6137106695072,96.3888668861644,96.6011574067365,97.2067237602577,97.6060223698462,97.1810451844675,97.3823158708515,97.372486700151,97.6994913052746,97.8105602978869,97.9181518936841,98.1032056940209,99.3638603013227,100.007236136796,100.426722786654,100.721434508646,100.617349139919,100.570403799119,100.998864779515,101.066085932023,100.745256881327,101.089355240398,101.222211699838,101.182685794295,100.848639458909,101.222607717742,101.322512338264,101.206667319332,100.596712213493,100.343589451681,99.866162338559,-3.96764247652856
"10",83647,49.764384004978,49.8598149112196,50.5020553684801,50.2180749903084,50.0157337387609,48.8787313594215,48.5810752517395,48.2514343968061,47.9302933567134,46.7206260455719,45.5753809303475,45.2598105563924,45.1197851638764,45.7579501478082,45.8787416041935,46.4618896401429,47.1587481082429,47.7635749517145,48.6026179243179,48.0679647834206,48.4583294123962,49.3050184047529,49.7068613910986,50.993939925761,51.4193359709046,52.2207206151145,54.0009353054665,55.0475141300835,57.168611648341,58.5347752540343,59.9649888796642,60.5186955405426,60.0926529798907,60.3466915726815,60.4677311991925,60.7886435009985,60.8014639260793,60.8814000989609,61.2644645079356,62.3050182218262,63.19260564415,63.4343174955441,63.5368354666871,64.0614427253426,64.7054650099063,65.1209828031252,64.433758101103,64.3687461914843,63.2177223107442,62.9537620734684,62.5605594695364,25.7135212670942
