"","X","percent_change"
"1",82205,-0.419115934423646
"2",82206,0.0912081917277467
"3",82924,0.36715846743249
"4",82925,1.61953046727828
"5",82926,4.6232706171138
"6",82927,2.53929700145794
"7",83644,1.25077068970124
"8",83645,1.93408796785923
"9",83646,-2.23900120941717
"10",83647,19.1551858075781
"11",83651,2.84129049216088
"12",83652,3.5503708052446
"13",83653,3.18475457385133
"14",84362,-12.4072556818071
"15",84363,-11.347741938656
"16",84364,-10.8800418612044
"17",84365,-0.924826365701445
"18",84366,-2.21522047692856
"19",84367,-7.65089886733324
"20",84368,-14.0703814065989
"21",84371,-0.207440473874152
"22",84372,1.13184717019484
"23",84373,4.58434689839834
"24",84374,2.6774613485807
"25",85077,3.94475302171959
"26",85078,3.20603101636468
"27",85079,4.68375329254478
"28",85080,0.181070587262714
"29",85081,-0.33573826085595
"30",85082,-0.828591913228512
"31",85083,-0.969838073598336
"32",85084,-0.464321769671184
"33",85085,-5.43743654008822
"34",85086,-6.62412053838825
"35",85087,-2.7719453957732
"36",85088,-6.92482549468408
"37",85091,6.72182088132432
"38",85092,6.00295669488525
"39",85093,9.96687192564829
"40",85094,6.30521439354076
"41",85095,7.42247004244422
"42",85796,5.46975202859784
"43",85797,4.36875250953818
"44",85798,3.67563956798786
"45",85799,4.7889198350707
"46",85800,1.78432146358857
"47",85801,0.51985001637735
"48",85802,0.0627301271810978
"49",85803,0.19410672434855
"50",85804,1.70824941334666
"51",85805,-4.01624349904534
"52",85806,-4.86825251356727
"53",85807,0.772219976543866
"54",85808,7.26917836232771
"55",85809,10.5954441274677
"56",85811,3.41647143930099
"57",85812,0.88369768252124
"58",85813,7.16272475310228
"59",85814,0.858086179915661
"60",85815,7.19748764536104
"61",86516,5.83463321230766
"62",86517,4.97108144750491
"63",86518,4.22374261682113
"64",86519,3.57829244204067
"65",86520,5.0380771805542
"66",86521,0.685125247740576
"67",86522,0.968368367695666
"68",86523,1.0731430194417
"69",86524,6.69087706383215
"70",86525,-2.58846354231852
"71",86526,-3.63813344404569
"72",86527,2.8310796202702
"73",86528,5.1911182526566
"74",86529,7.84029751114293
"75",86530,6.16954675805387
"76",86532,5.80226871103758
"77",86533,6.694810038004
"78",86534,6.55666073277861
"79",86535,8.39318285120673
"80",86536,9.08512227060047
"81",87236,5.67223597765168
"82",87237,4.90626446561701
"83",87238,4.24088846039597
"84",87239,3.54876431378745
"85",87240,5.01508259739761
"86",87241,1.06964142732499
"87",87242,1.19329004324142
"88",87243,-0.597814960746749
"89",87244,-2.15116417377379
"90",87245,-3.89652422587387
"91",87246,-2.01253306680182
"92",87247,6.13334427782704
"93",87248,9.23395218234901
"94",87249,8.79407391965227
"95",87250,8.44705301269593
"96",87251,6.88978057721218
"97",87253,10.3517193407103
"98",87254,11.3529487475093
"99",87255,13.1673676632884
"100",87256,15.5105241968155
"101",87956,5.23797437947912
"102",87957,4.6826362641872
"103",87958,4.01364975403435
"104",87959,3.72098085794055
"105",87960,5.27061604393362
"106",87961,2.88230869532524
"107",87962,1.67323971474301
"108",87963,-1.74829219333535
"109",87964,5.32825029730686
"110",87965,-2.3260581890486
"111",87966,-0.360299789602445
"112",87967,8.88174242505578
"113",87968,12.3344310283551
"114",87969,9.7955843023135
"115",87970,12.4422886196574
"116",87971,10.9423734483538
"117",87972,11.5117844028141
"118",87974,16.6795017248455
"119",87975,18.151850574569
"120",87976,18.1769718224168
"121",87977,16.3779256611137
"122",88676,5.06816079280383
"123",88677,4.34049373600834
"124",88678,3.98316987547285
"125",88679,3.45310704085519
"126",88680,5.29964656216334
"127",88681,5.15122929330021
"128",88682,1.49407293675884
"129",88683,-0.041900116808782
"130",88684,-1.39960445907298
"131",88685,-0.171247369984104
"132",88686,1.30049474570878
"133",88687,9.23920510646536
"134",88688,11.6283967227796
"135",88689,3.52784141658534
"136",88690,6.93602598898628
"137",88691,13.0362522573056
"138",88692,9.44813668164509
"139",88695,19.4668714089694
"140",88696,17.7862000924469
"141",88697,21.5204619483202
"142",88698,19.9836346095058
"143",89397,2.67464110708725
"144",89398,2.28234884312305
"145",89399,1.47043238932586
"146",89400,2.65745218430868
"147",89401,3.49199735865736
"148",89402,0.267734831064648
"149",89403,0.9544472272874
"150",89404,1.20294462552051
"151",89405,2.91687369546201
"152",89406,3.93743473417517
"153",89407,8.25171146603212
"154",89408,12.6790577422377
"155",89409,15.2436803841376
"156",89410,13.0714987755006
"157",89411,15.4673641040005
"158",89412,16.4462943224949
"159",89413,17.3174355216836
"160",89415,18.4420665346912
"161",89416,21.6481687697916
"162",89417,16.0563431001139
"163",89418,27.8769900075939
"164",89419,26.3796667448267
"165",90117,1.74804614481592
"166",90118,1.6561667474585
"167",90119,1.14444293320518
"168",90120,2.28140590187111
"169",90121,3.3649371449739
"170",90122,0.570296137050711
"171",90123,1.99806262868116
"172",90124,2.69637910384831
"173",90125,3.98276053505986
"174",90126,4.84459209887947
"175",90127,6.3428784569103
"176",90128,12.068240808741
"177",90129,12.3507212084977
"178",90130,10.8476873535034
"179",90131,16.9601736295554
"180",90132,14.3357174357485
"181",90136,21.0519603795598
"182",90137,26.686237484049
"183",90138,-3.15898443342389
"184",90139,27.6097779770953
"185",90140,23.623317779553
"186",90141,18.4577534617252
"187",90838,0.734063833811242
"188",90839,0.573712624030446
"189",90840,2.14021670320164
"190",90841,2.98799134417333
"191",90842,0.556675612237769
"192",90843,3.18716178121198
"193",90844,4.35063665557341
"194",90845,5.36492109350861
"195",90846,5.92608910115815
"196",90847,6.65287794468667
"197",90848,7.33272348618028
"198",90849,5.88064591797826
"199",90850,5.62556374875609
"200",90851,9.5204657535543
"201",90852,14.7406294280188
"202",90853,9.31951891803338
"203",90854,15.3909443424807
"204",90855,8.51739575540792
"205",90857,21.046489890218
"206",90858,20.7856689053161
"207",90859,-1.03428616301887
"208",90860,24.6629809799219
"209",90861,21.4238787375541
"210",90862,17.5688138908686
"211",91559,-0.0419045652111626
"212",91560,2.2026119185668
"213",91561,2.49788227655803
"214",91562,0.398472976767644
"215",91563,3.02353876983225
"216",91564,4.10795283125591
"217",91565,5.10063400672474
"218",91566,5.88192207233714
"219",91567,6.9067662173849
"220",91568,7.65188000570028
"221",91569,5.821274593383
"222",91570,6.16497684241862
"223",91571,7.8447322351469
"224",91572,7.52845617155869
"225",91573,14.4386607921843
"226",91574,16.6155490302832
"227",91575,14.5086313333774
"228",91576,12.5673756833098
"229",91578,21.8458564682429
"230",91579,17.4240789434156
"231",91580,2.48633672002844
"232",91581,19.0377177224696
"233",91582,18.8130104044009
"234",92280,1.68548456712401
"235",92281,2.73784146206795
"236",92282,1.47489475318964
"237",92283,3.09609041564438
"238",92284,4.1843654590567
"239",92285,4.88196608389735
"240",92286,5.8161386239917
"241",92287,6.88604225136408
"242",92288,7.81012665868797
"243",92289,8.59675191353926
"244",92290,9.0121497722188
"245",92291,9.27258460865467
"246",92292,7.86670849872926
"247",92293,6.43703762513508
"248",92294,18.9864264542576
"249",92295,12.854531106571
"250",92296,13.79731101355
"251",92298,17.5687384725819
"252",92299,17.660255272835
"253",92300,0.995913656353663
"254",92301,22.9552203855133
"255",92302,19.6137925387804
"256",92303,15.0596797767623
"257",93002,1.61497808893426
"258",93003,2.93328759290489
"259",93004,4.02774668978994
"260",93005,4.74711109251874
"261",93006,5.64155002674125
"262",93007,6.54780620574426
"263",93008,7.21049962712142
"264",93009,7.96704500759273
"265",93010,8.60856393194675
"266",93011,7.26773573322366
"267",93012,6.04457899397018
"268",93013,6.11666450775396
"269",93014,17.6980239058651
"270",93015,14.9902619376876
"271",93016,13.0945829485663
"272",93019,17.1177783620649
"273",93020,12.3132810010251
"274",93021,4.03482127026979
"275",93022,19.2852158758189
"276",93023,18.9726007498508
"277",93024,14.935368704104
"278",93722,0.801601908585725
"279",93723,1.84745398413524
"280",93724,2.94028723881205
"281",93725,3.53654915784212
"282",93726,4.29067320761193
"283",93727,4.42396334497764
"284",93728,5.09014963026827
"285",93729,7.96812846053921
"286",93730,7.16000722007557
"287",93731,7.74453480153291
"288",93732,1.45286190139269
"289",93733,3.67172554652179
"290",93734,7.17938547783016
"291",93735,14.3688102481989
"292",93736,7.88554041888987
"293",93737,6.40903658251175
"294",93739,9.00822077552302
"295",93740,9.34201227674384
"296",93741,-2.22635430995502
"297",93742,5.30429227049518
"298",93743,16.8409724737005
"299",93744,11.9797848744062
"300",93745,11.5466567722271
"301",94442,0.356588278686428
"302",94443,1.22350964370305
"303",94444,1.9364644471649
"304",94445,2.73650499813505
"305",94446,3.61835351823215
"306",94447,3.82763199533665
"307",94448,4.11275689662767
"308",94449,5.19743518002327
"309",94450,5.73159521692766
"310",94451,6.43018951062075
"311",94452,4.37747385979473
"312",94453,3.3330518538203
"313",94454,2.31082746960478
"314",94455,3.41998094681601
"315",94456,9.30896453907155
"316",94457,7.56276238393915
"317",94458,7.21547482173782
"318",94459,6.11846840629063
"319",94460,7.3635499327433
"320",94461,8.50589015370286
"321",94462,-2.68774807745821
"322",94463,-1.17252519953219
"323",94464,12.9022261989164
"324",94465,11.0858587146811
"325",94466,10.0282149226236
"326",95162,-0.170089903377969
"327",95163,0.467164111694394
"328",95164,0.954583668188001
"329",95165,0.950670773218047
"330",95166,1.47461796177483
"331",95167,2.54333699373412
"332",95168,3.16270800129276
"333",95169,3.94999283873237
"334",95170,4.76750747245226
"335",95171,5.59362647744737
"336",95172,5.94168565520664
"337",95173,5.89346785925657
"338",95174,-0.162109001997598
"339",95175,0.814559093951985
"340",95176,10.2090880920089
"341",95177,5.56707529332585
"342",95178,10.0181269485487
"343",95179,-2.73468444015932
"344",95180,-0.440797600007728
"345",95181,1.33810940561282
"346",95182,2.90937883655767
"347",95183,-2.12716798555606
"348",95184,-2.86916519994175
"349",95185,12.8487037718329
"350",95186,5.09588069071656
"351",95187,4.17821174823961
"352",95882,-0.644141278146699
"353",95883,-0.166717584415356
"354",95884,0.120229246047528
"355",95885,0.0456590783235054
"356",95886,0.543943331363133
"357",95887,1.52597652334273
"358",95888,2.22974401167347
"359",95889,3.06804324825738
"360",95890,4.00099581375118
"361",95891,4.65423578470995
"362",95892,5.01031956937093
"363",95893,5.5110403123266
"364",95894,0.560413964237509
"365",95895,0.0790861806433902
"366",95896,-0.558662982525998
"367",95897,-0.286373468589828
"368",95898,-2.17765474271096
"369",95899,10.8689352724703
"370",95900,2.49709217486784
"371",95901,1.01863726685087
"372",95902,-1.96748483009545
"373",95903,-3.10681501197297
"374",95904,-3.31904355958284
