"","X","percent_change"
"1",82205,-19.4268467331059
"2",82206,-20.0400670976959
"3",82924,3.96439199087109
"4",82925,-0.165627468567734
"5",82926,-0.148100948365089
"6",82927,-1.82431340724105
"7",83644,8.46024989792025
"8",83645,7.50061436862943
"9",83646,9.47979008417478
"10",83647,11.6838572405397
"11",83651,-15.7004435384997
"12",83652,-16.7688593169064
"13",83653,-17.5628959749293
"14",84362,-5.6237151592853
"15",84363,-6.57604304665444
"16",84364,-8.02477557059584
"17",84365,5.07389161486909
"18",84366,6.33527369863928
"19",84367,6.94853844565177
"20",84368,5.60840133666541
"21",84371,-21.4090915269449
"22",84372,-20.5632930588066
"23",84373,-18.5539939686885
"24",84374,-23.7380812267865
"25",85077,7.99521985341227
"26",85078,8.09726875875347
"27",85079,9.03343957736413
"28",85080,6.45972107405653
"29",85081,5.09182510616916
"30",85082,4.57641985426811
"31",85083,3.12500396899619
"32",85084,3.32405843063238
"33",85085,-42.3951773506392
"34",85086,-46.8876348401761
"35",85087,11.7755071375126
"36",85088,10.8092885992223
"37",85091,-14.2167889508953
"38",85092,-14.205883125408
"39",85093,-19.6593789091076
"40",85094,-23.633410317343
"41",85095,-24.0913872523118
"42",85796,7.75593452479117
"43",85797,7.25095548001669
"44",85798,7.071285348378
"45",85799,7.741998347775
"46",85800,5.83261206129373
"47",85801,4.27586983105431
"48",85802,3.52065240246071
"49",85803,2.24125208187946
"50",85804,2.72286505103854
"51",85805,-42.1227021503243
"52",85806,-45.7538434819328
"53",85807,21.9416294366683
"54",85808,13.3581365371731
"55",85809,12.9374381908945
"56",85811,-20.1780247524072
"57",85812,-18.7525697303776
"58",85813,6.73676492876151
"59",85814,-0.0949997631015631
"60",85815,7.94312414364067
"61",86516,7.22714216499506
"62",86517,6.56043252085676
"63",86518,6.32519489851598
"64",86519,5.96610442407508
"65",86520,6.28927229521249
"66",86521,3.32314132748815
"67",86522,3.19390251613558
"68",86523,-4.97701070917278
"69",86524,-11.7801471574118
"70",86525,-39.600298937356
"71",86526,-24.2358823948604
"72",86527,6.6871264816013
"73",86528,15.6304875866876
"74",86529,2.47818344948236
"75",86530,-2.84211345508348
"76",86532,12.649231869972
"77",86533,15.7796503463301
"78",86534,10.7534377301577
"79",86535,14.7114231320998
"80",86536,8.81544358131294
"81",87236,6.76559565070133
"82",87237,6.00916515252924
"83",87238,5.5946312964495
"84",87239,5.03799722444895
"85",87240,5.55315796997556
"86",87241,3.32398669263476
"87",87242,3.38484772937747
"88",87243,-8.3867724146589
"89",87244,-67.6722514394935
"90",87245,-39.8685629861434
"91",87246,-40.0277001021173
"92",87247,15.4563639666869
"93",87248,23.8247987905081
"94",87249,13.0618989570495
"95",87250,-1.40135396001805
"96",87251,-13.2672616611011
"97",87253,21.2560036399851
"98",87254,18.0105174961172
"99",87255,10.3307230776826
"100",87256,14.1689392515039
"101",87956,5.92857712241308
"102",87957,5.12692448251453
"103",87958,4.61577870242219
"104",87959,4.29904992099971
"105",87960,5.01849346385289
"106",87961,0.233171000987431
"107",87962,-2.07256650982934
"108",87963,-24.3737491944608
"109",87964,-60.7766283479852
"110",87965,-35.9845814298736
"111",87966,-36.1035097096523
"112",87967,76.3317745023473
"113",87968,75.2973897881902
"114",87969,21.3211964390518
"115",87970,15.0362449497248
"116",87971,-4.99175532584315
"117",87972,-7.39861780362703
"118",87974,21.8325892054746
"119",87975,19.3331835129861
"120",87976,16.5021483810659
"121",87977,5.51086591131872
"122",88676,4.77701626442273
"123",88677,3.922146636569
"124",88678,3.62058267371739
"125",88679,3.35283145869508
"126",88680,4.22877098369615
"127",88681,0.0715082816162245
"128",88682,-2.80350199338448
"129",88683,-21.051366954233
"130",88684,-27.7745036601829
"131",88685,-30.8839651428472
"132",88686,-32.6172236301718
"133",88687,117.292864584623
"134",88688,80.0636480843958
"135",88689,-45.4372942205624
"136",88690,-42.1386036406965
"137",88691,-30.7480516840346
"138",88692,-28.157855801528
"139",88695,21.1790175795392
"140",88696,8.94252192544228
"141",88697,11.4773205957166
"142",88698,9.64147347596222
"143",89397,-1.93903093700172
"144",89398,-3.70985849971911
"145",89399,-8.11955525133144
"146",89400,-9.63355414737383
"147",89401,-13.5658575287087
"148",89402,-16.2942028743409
"149",89403,-19.6761667174253
"150",89404,-22.5759417922081
"151",89405,-16.4295335167647
"152",89406,-17.1616533926701
"153",89407,67.4246137385383
"154",89408,101.788329338053
"155",89409,28.4816432711717
"156",89410,-39.2568386929727
"157",89411,-34.5771859464419
"158",89412,-18.5916189922618
"159",89413,7.19525513032355
"160",89415,16.6378051402894
"161",89416,18.3474612319138
"162",89417,19.3652279324015
"163",89418,15.4905759111762
"164",89419,18.0105174728604
"165",90117,-3.10244930025778
"166",90118,-4.44354021830998
"167",90119,-8.34362442655074
"168",90120,-9.84378595533114
"169",90121,-14.1963901068843
"170",90122,-16.3454765786942
"171",90123,-17.01074095027
"172",90124,-18.4782433759667
"173",90125,-11.7811116147128
"174",90126,-11.5219262392383
"175",90127,-0.700756514841822
"176",90128,184.615190983429
"177",90129,85.9915110782907
"178",90130,74.2093580950806
"179",90131,17.8748885075653
"180",90132,19.0319878144332
"181",90136,26.3838326242871
"182",90137,38.2702468335733
"183",90138,-75.7704130703019
"184",90139,25.2141676800879
"185",90140,23.473793149321
"186",90141,20.6456095198228
"187",90838,-5.87322635138645
"188",90839,-8.02742942868593
"189",90840,-9.41676667826204
"190",90841,-13.7998557856968
"191",90842,-15.3997752926727
"192",90843,-6.13172915963543
"193",90844,-5.98236582547666
"194",90845,-3.28038578378974
"195",90846,-1.69745735301641
"196",90847,0.00640223902274486
"197",90848,0.40185278738447
"198",90849,-17.4669015670263
"199",90850,-21.4106872102476
"200",90851,49.0061971767259
"201",90852,22.4843226495071
"202",90853,1.03667084546434
"203",90854,7.47082838688287
"204",90855,8.16314947043654
"205",90857,27.5197905468135
"206",90858,5.65042365881424
"207",90859,-70.017775647604
"208",90860,16.1723947247166
"209",90861,12.7530907214112
"210",90862,3.47866812898709
"211",91559,-8.05249956241327
"212",91560,-8.82517443576389
"213",91561,-12.6735119120755
"214",91562,-13.85936997213
"215",91563,-4.95783882834512
"216",91564,-4.0407313496224
"217",91565,-1.60687418385594
"218",91566,0.034587539752547
"219",91567,1.27679670823633
"220",91568,1.96362281353488
"221",91569,-11.6273794473412
"222",91570,-14.1371393628728
"223",91571,14.245930676841
"224",91572,12.64200019933
"225",91573,14.5401061312349
"226",91574,15.2378737588335
"227",91575,16.9132575424541
"228",91576,17.6887279642762
"229",91578,0.450154504223978
"230",91579,-7.44394828877026
"231",91580,-9.85382408541687
"232",91581,6.42141400875122
"233",91582,12.2584720926661
"234",92280,-6.18094417180189
"235",92281,-4.61500770062576
"236",92282,-4.48074866675511
"237",92283,-3.48405017772775
"238",92284,-1.91139648472461
"239",92285,-0.688371989360205
"240",92286,0.939508005602429
"241",92287,2.62097143739562
"242",92288,3.78979177816746
"243",92289,6.71516922332668
"244",92290,7.02390768462692
"245",92291,15.5118164978161
"246",92292,12.5093470207717
"247",92293,10.2396384106969
"248",92294,24.5132237602603
"249",92295,10.4993080593669
"250",92296,15.8652323371962
"251",92298,12.9069659009498
"252",92299,14.5978229379309
"253",92300,3.32810294873088
"254",92301,14.2810767985691
"255",92302,15.0744820915674
"256",92303,18.0616550580718
"257",93002,-3.69695740059699
"258",93003,-2.42749797538314
"259",93004,-1.00539744426799
"260",93005,0.176539384534977
"261",93006,1.61664267205088
"262",93007,2.92331434293503
"263",93008,4.12708251979205
"264",93009,6.58778237327845
"265",93010,6.84122012261821
"266",93011,12.1652769670692
"267",93012,9.52237795934661
"268",93013,12.3057486488471
"269",93014,20.9613769989891
"270",93015,13.3750527701276
"271",93016,16.6082824230568
"272",93019,19.8422205277391
"273",93020,9.5185089808107
"274",93021,231.059745921999
"275",93022,13.2245570987414
"276",93023,14.298403110567
"277",93024,12.0644105466096
"278",93722,-3.76803124752446
"279",93723,-2.49408328919964
"280",93724,-1.219801592661
"281",93725,-0.0569954865560552
"282",93726,1.01979238212868
"283",93727,-2.46638966362065
"284",93728,-1.57698124124372
"285",93729,18.865970113411
"286",93730,6.21874770231402
"287",93731,12.4971347264826
"288",93732,3.36690419204271
"289",93733,-0.409850665212661
"290",93734,92.2131744499975
"291",93735,9.7237543890978
"292",93736,-2.01976658613986
"293",93737,-4.15161834253496
"294",93739,9.25678792326688
"295",93740,7.30217979833616
"296",93741,-2.21260702297202
"297",93742,137.141337478076
"298",93743,12.0871931351647
"299",93744,6.53714482873447
"300",93745,9.87590234702533
"301",94442,-3.47652111022034
"302",94443,-2.38395428376739
"303",94444,-1.32440161164305
"304",94445,-0.344833076082811
"305",94446,0.685788371682279
"306",94447,-2.62732109733923
"307",94448,-2.0014522287087
"308",94449,4.57073226591531
"309",94450,4.69433521861292
"310",94451,10.4513565935355
"311",94452,6.98253830687024
"312",94453,-0.589815543590671
"313",94454,-2.66280223820355
"314",94455,17.4756790318746
"315",94456,4.6858977588089
"316",94457,7.04927392284824
"317",94458,5.61484963860442
"318",94459,4.38658464921422
"319",94460,5.18093916009584
"320",94461,6.46510159134339
"321",94462,-2.64694243102905
"322",94463,9.36834647323593
"323",94464,12.4628033968728
"324",94465,8.73766926919462
"325",94466,9.45155114372539
"326",95162,-3.50793692489889
"327",95163,-2.62101602280665
"328",95164,-1.89370696555849
"329",95165,-4.20408075028914
"330",95166,-3.51500748890137
"331",95167,1.40416220222688
"332",95168,2.18219323253826
"333",95169,3.93801977066436
"334",95170,4.67436732366347
"335",95171,7.36153243017839
"336",95172,7.17854831743252
"337",95173,3.14857000570355
"338",95174,-6.20177700334875
"339",95175,-9.38839012058155
"340",95176,8.46696830085907
"341",95177,7.8626864760246
"342",95178,5.36278057389759
"343",95179,3.93747836192895
"344",95180,4.75162354194513
"345",95181,5.0598685497001
"346",95182,7.76426101066633
"347",95183,-16.4478364255875
"348",95184,-20.8974840302941
"349",95185,6.63062693482375
"350",95186,8.33362340795436
"351",95187,7.16225497327349
"352",95882,-3.72800057265691
"353",95883,-2.92328604305876
"354",95884,-2.33039039297017
"355",95885,-4.59884660358068
"356",95886,-4.00138918541502
"357",95887,0.2988650831516
"358",95888,1.10202340322272
"359",95889,3.12545521251608
"360",95890,3.87634036776514
"361",95891,5.57951746944685
"362",95892,5.21672655479729
"363",95893,2.49418314355977
"364",95894,-5.70728400419049
"365",95895,-8.55107141547968
"366",95896,-11.4461466467003
"367",95897,5.77435121746744
"368",95898,5.50121601275579
"369",95899,2.61809927075099
"370",95900,4.73693429549705
"371",95901,3.72224592704352
"372",95902,6.23754733454681
"373",95903,-58.6475200521559
"374",95904,-66.0312110328934
"375",95905,-66.4161474249836
"376",95906,5.30133794944504
"377",95907,8.99472322683146
"378",95908,5.54648577961245
"379",96603,-3.31233035086868
"380",96604,-3.0267393775372
"381",96605,-1.90404636470228
"382",96606,-1.46011374701964
"383",96607,-0.331013805422086
"384",96608,0.800763769208023
"385",96609,4.73141007993527
"386",96610,5.36970194877885
"387",96611,3.33060569065777
"388",96612,3.07367441494368
"389",96613,2.05293242696639
"390",96614,-7.3177654831536
"391",96615,-10.8238128214975
"392",96616,-13.6184462123901
"393",96617,-21.9801528378237
"394",96618,-51.2755839739495
"395",96619,-69.5848269757923
"396",96620,7.68005333647752
"397",96621,5.55630454752725
"398",96622,5.86908711601655
"399",96623,-13.2136175897703
"400",96624,-14.5883299065577
"401",96625,-16.2704470518437
"402",96626,-21.7402138782388
"403",96627,4.88744966679507
"404",96628,7.93389167854227
"405",96629,6.08473396023253
"406",97324,-4.32223903464718
"407",97325,-3.41733883100243
"408",97326,-2.95492185689858
"409",97327,-2.48702605906037
"410",97328,-0.432026316788197
"411",97329,2.87675431072524
"412",97330,3.44302924419825
"413",97331,0.964123773229699
"414",97332,1.97693465933241
"415",97333,1.33673214857807
"416",97334,-25.6962076029817
"417",97335,-59.1685993038823
"418",97336,-64.3762563306345
"419",97337,-68.7454616583605
"420",97338,-70.7900907973397
"421",97339,-20.7912581129064
"422",97340,-13.173382427862
"423",97341,-12.6018848174555
"424",97342,-5.51284795806066
"425",97343,-1.33652093798628
"426",97344,-2.0939190793336
"427",97345,-3.19387078428693
"428",97346,-6.33756197250508
"429",97347,7.47014423447683
"430",97348,9.1592200162831
"431",97349,10.1518094961197
"432",98046,-2.4613281833899
"433",98047,-1.01408266521502
"434",98048,-0.300947009616382
"435",98049,0.0180285582381552
"436",98050,0.731423578111426
"437",98051,-0.0741480273913688
"438",98052,-6.2874024424291
"439",98053,-41.4196053388582
"440",98054,-64.759851475292
"441",98055,-69.3739708707163
"442",98056,-71.497267937779
"443",98057,-23.4189666156215
"444",98058,-14.3702932643069
"445",98059,-5.61602714022542
"446",98060,-1.91189025458314
"447",98061,0.326188402075053
"448",98062,2.2508967762733
"449",98063,3.85139180329302
"450",98064,3.51028168958967
"451",98065,2.88294944246426
"452",98066,1.03054301120826
"453",98067,16.3845242412548
"454",98068,12.6038408089861
"455",98069,12.512324131621
"456",98070,6.18138206176024
"457",98767,-2.71668105083835
"458",98768,-2.4022645759368
"459",98769,-2.16963187920952
"460",98770,-1.52578351524441
"461",98771,-1.46134874534968
"462",98772,-60.5003490351992
"463",98773,-67.3456223877918
"464",98774,-70.4647991392803
"465",98775,-45.7308967889206
"466",98776,-17.5024792574591
"467",98777,-4.97006680676251
"468",98778,-0.993691518940668
"469",98779,1.93929249131459
"470",98780,4.30461257744298
"471",98781,5.50801865223309
"472",98782,6.37395735173435
"473",98783,6.99212621251592
"474",98784,7.4481519495944
"475",98785,6.98595953049657
"476",98786,6.00213052124858
"477",98787,-2.7919633093909
"478",98788,17.5411952445169
"479",98789,10.5892011596521
"480",98790,14.4940656324413
"481",99486,-2.80196279598442
"482",99487,-3.2626362217878
"483",99488,-2.99200626352829
"484",99489,-2.93280958734856
"485",99490,-9.31743278784126
"486",99491,-62.168977310315
"487",99492,-69.1695451925402
"488",99493,-71.5691824120613
"489",99494,-47.5919228262447
"490",99495,-16.572344632996
"491",99496,-4.90141459091454
"492",99497,1.27683507684615
"493",99498,4.25642237597756
"494",99499,6.33091027704447
"495",99500,7.97697272258712
"496",99501,7.9343252794077
"497",99502,10.6721700534613
"498",99503,11.0194846791446
"499",99504,11.0184888798462
"500",99505,10.7172987327655
"501",99506,9.93832936071008
"502",99507,4.53725216219532
"503",99508,12.1853204269191
"504",99509,11.5449166781726
"505",99510,8.96302122153962
"506",100205,-3.9635249889292
"507",100206,-3.95759674225839
"508",100207,-4.27058069293782
"509",100208,-4.13375469377337
"510",100209,-4.18530365763136
"511",100210,-43.8857685373572
"512",100211,-68.3443527629199
"513",100212,-72.06054577827
"514",100213,-73.361474777731
"515",100214,-35.0284810723386
"516",100215,-9.12877241156715
"517",100216,-0.842874267283622
"518",100217,3.02143809833473
"519",100218,5.81671607241907
"520",100219,7.73413957779825
"521",100220,9.25333325858049
"522",100221,10.5538573063567
"523",100222,11.5544934624983
"524",100223,11.9528339827729
"525",100224,11.7429579945208
"526",100225,11.6777721240423
"527",100226,11.5924202535511
"528",100227,11.519390306876
"529",100228,5.55387744480639
"530",100229,17.3099405634827
"531",100230,17.1448242606441
"532",100924,-3.45197675812918
"533",100925,-4.03890666410584
"534",100926,-4.07004987341614
"535",100927,-4.3938853850403
"536",100928,-4.33003383385624
"537",100929,-11.8972432918892
"538",100930,-49.7843171609571
"539",100931,-70.9126116837621
"540",100932,-73.5653154244693
"541",100933,-74.3942665744769
"542",100934,-22.0213474328878
"543",100935,-6.68891233038596
"544",100936,-0.243558639713447
"545",100937,3.0300305163985
"546",100938,4.97557152439308
"547",100939,6.91999702744208
"548",100940,8.39651086482169
"549",100941,9.84660674039075
"550",100942,11.0161370380393
"551",100943,11.6748316323188
"552",100944,12.163924505356
"553",100945,12.0065461970662
"554",100946,12.6941427266356
"555",100947,12.3655928452963
"556",100948,5.9268412300002
"557",100949,10.840818622823
"558",100950,11.8932683492528
"559",101644,-3.75964021237595
"560",101645,-4.27546787238114
"561",101646,-4.40546715242201
"562",101647,-4.94134003840445
"563",101648,-11.7744338887364
"564",101649,-46.3153271668125
"565",101650,-61.0419440440821
"566",101651,-73.2790864460955
"567",101652,-74.7526635099452
"568",101653,-75.155055894088
"569",101654,-20.1132408031912
"570",101655,-6.38165579698797
"571",101656,-0.543580682307043
"572",101657,1.67704906051625
"573",101658,3.50776307192806
"574",101659,5.52346875087592
"575",101660,6.71595405183001
"576",101661,8.39664706389321
"577",101662,10.0184356159199
"578",101663,11.0161977547903
"579",101664,11.6687891791798
"580",101665,12.0509425260884
"581",101666,12.5539769993018
"582",101667,12.4377323290315
"583",101668,12.6940850286266
"584",101669,7.47265323723787
"585",101670,10.8737718452059
"586",101671,3.60360758943064
"587",101672,2.04150968058935
"588",102364,-2.95610649797466
"589",102365,-3.54594929492096
"590",102366,-3.79993216838213
"591",102367,-11.1451157265359
"592",102368,-13.1045958388767
"593",102369,-53.2530058105377
"594",102370,-70.7092676276939
"595",102371,-76.5545521713806
"596",102372,-75.6199055977066
"597",102373,-75.5244109885215
"598",102374,-18.8358981154216
"599",102375,-5.48106211042477
"600",102376,-0.931077938970452
"601",102377,0.95686362103887
"602",102378,8.9225536891849
"603",102379,9.63169482581016
"604",102380,6.11199929736611
"605",102381,7.41618543609024
"606",102382,8.64962607952411
"607",102383,9.53963784413143
"608",102384,10.3602959487385
"609",102385,10.5365039296757
"610",102386,11.1045991528239
"611",102387,12.5924011458642
"612",102388,13.1775266144846
"613",102389,12.9648891557547
"614",102390,5.79909343299093
"615",102391,0.198081872597985
"616",102392,6.64549272734058
"617",102393,7.5333216205065
"618",103084,-2.86165243723835
"619",103085,-3.2605033102975
"620",103086,-3.44097676269136
"621",103087,-12.2607726022595
"622",103088,-47.561069762253
"623",103089,-56.3995984598069
"624",103090,-71.9557426686135
"625",103091,-87.1459672275914
"626",103092,-75.3952010870521
"627",103093,-54.7747606387849
"628",103094,-15.138309963349
"629",103095,-4.38894404711716
"630",103096,-0.27512452219053
"631",103097,1.73536856581744
"632",103098,0.151133960688886
"633",103099,3.77071208404496
"634",103100,5.24705416303501
"635",103101,6.73413438718035
"636",103102,7.85820778979183
"637",103103,8.81856913133901
"638",103104,9.67303021111494
"639",103105,10.4289568502414
"640",103106,11.1713741322181
"641",103107,11.837441048602
"642",103108,12.3306966954673
"643",103109,12.7222523916079
"644",103110,12.6850723486196
"645",103111,12.0514600004486
"646",103112,2.05030644143308
"647",103113,12.5555909625093
"648",103114,18.1647516528563
"649",103115,24.3170654635775
"650",103116,10.4469010492553
"651",103804,-1.98942299691208
"652",103805,-9.80419037451567
"653",103806,-11.6485429047023
"654",103807,-46.9977543008622
"655",103808,-53.332954055901
"656",103809,-63.2473897796057
"657",103810,-72.8285922536015
"658",103811,-74.5403580224726
"659",103812,-75.21067314398
"660",103813,-43.9530164519366
"661",103814,-11.7403416929972
"662",103815,-2.94821721627215
"663",103816,0.50647542847185
"664",103817,2.14393913574452
"665",103818,3.10173848684946
"666",103819,4.18472588865796
"667",103820,5.1510017815979
"668",103821,6.3963010128807
"669",103822,7.40271584739221
"670",103823,8.69060165328029
"671",103824,9.18943521415992
"672",103825,10.014245650225
"673",103826,11.1862049007267
"674",103827,11.8788104802636
"675",103828,12.5052483224481
"676",103829,12.9437155017837
"677",103830,12.6358131355931
"678",103831,12.4960775996936
"679",103832,12.7345554134015
"680",103833,8.80326634725951
"681",103834,-1.18602821372309
"682",103835,8.15578444665142
"683",103836,42.0703253504238
"684",103837,35.7505993905067
"685",103838,54.435736552599
"686",104524,-9.02866966638872
"687",104525,-42.1242569954663
"688",104526,-49.0978451146031
"689",104527,-55.0711309685511
"690",104528,-57.3758025583326
"691",104529,-71.026111395756
"692",104530,-73.7917013128468
"693",104531,-74.7542737948184
"694",104532,-75.166696695669
"695",104533,-34.0492566703335
"696",104534,-8.5134597620725
"697",104535,-1.51985061072946
"698",104536,1.23233475258473
"699",104537,2.56928219565659
"700",104538,3.64229745190705
"701",104539,4.52075741764715
"702",104540,5.62330761697589
"703",104541,6.76025788108774
"704",104542,7.78624980199681
"705",104543,8.87923522949743
"706",104544,9.54988536731705
"707",104545,9.82420685558648
"708",104546,10.6179564608945
"709",104547,11.6795515542438
"710",104548,12.3373589528318
"711",104549,12.8686635764851
"712",104550,12.9939136638739
"713",104551,12.5922822076052
"714",104552,12.7054248620544
"715",104553,12.5513871779898
"716",104554,11.7538865345189
"717",104555,7.25766137049804
"718",104556,7.68522685019956
"719",104557,-28.0434845096639
"720",104558,42.5713667280437
"721",104559,33.6699671364127
"722",104560,29.6434084332132
"723",105245,-51.7528659297721
"724",105246,-55.7031335147668
"725",105247,-58.8841747938327
"726",105248,-70.450211845746
"727",105249,-73.2900380521312
"728",105250,-74.4343343800228
"729",105251,-74.9387875682779
"730",105252,-75.2046949407063
"731",105253,-23.7659756745788
"732",105254,-5.28925636639147
"733",105255,-0.216572923725876
"734",105256,1.85691057936993
"735",105257,2.88976126662244
"736",105258,3.73016443341045
"737",105259,4.12654066221104
"738",105260,5.40723706896066
"739",105261,6.49054595189398
"740",105262,7.87488285315831
"741",105263,8.8562607753725
"742",105264,9.55161208162011
