"","X","percent_change"
"1",49060,26.9215341465667
"2",49061,20.599482755621
"3",49780,-1.6999758168607
"4",49781,-1.13409909619341
"5",50494,2.51205980729215
"6",50495,3.29070548981241
"7",50496,60.8138797067678
"8",50497,4.57686900959086
"9",50498,4.50464117754289
"10",50499,8.56681017065504
"11",50500,6.95693837358785
"12",50501,-5.78860578406115
"13",51209,6.23353179633251
"14",51210,7.97840349478708
"15",51211,9.25012684674245
"16",51212,3.03299321262985
"17",51213,3.15472395603073
"18",51214,3.62215912740633
"19",51215,2.70440327858473
"20",51216,10.0123601990977
"21",51217,11.5523844458195
"22",51218,8.28984960504749
"23",51219,9.45217184221374
"24",51220,10.3087841494092
"25",51221,-0.597112818431743
"26",51923,10.7162222757823
"27",51924,9.39256687287767
"28",51925,7.60058366291897
"29",51926,6.68080842172201
"30",51927,-5.49693758422966
"31",51928,-4.69547461373762
"32",51929,-3.44185732170871
"33",51930,6.4875272847948
"34",51931,7.21163914597824
"35",51932,-16.3881296515507
"36",51933,-2.61283305811465
"37",51934,11.6790210168247
"38",51935,-1.94458171732543
"39",51936,2.522646841974
"40",51937,202.611334366475
"41",51938,11.9627184738792
"42",51939,25.203764559453
"43",51940,11.9138496334984
"44",51941,5.38779161244984
"45",51942,4.25592769818563
"46",51943,12.6207127103372
"47",51944,-8.12670079656071
"48",52643,12.4782535781528
"49",52644,10.8832021434972
"50",52645,8.58482694884231
"51",52646,7.24291370928131
"52",52647,3.7606947292284
"53",52648,-3.96015635581885
"54",52649,-2.82253133683242
"55",52650,-2.93831777098333
"56",52651,9.06273228302423
"57",52652,-10.1076032874353
"58",52653,-25.6907738402468
"59",52654,-5.44976859254989
"60",52655,0.199388753998488
"61",52656,-2.94934115743348
"62",52657,15.1054076654384
"63",52658,9.33286100903782
"64",52659,10.4703205739992
"65",52660,13.1604753449414
"66",52661,12.6055280501018
"67",52662,13.4709794292866
"68",52663,22.9113542041769
"69",52664,16.4451386595871
"70",53363,16.3801918601584
"71",53364,13.4321904191499
"72",53365,12.3254972403904
"73",53366,10.3658509036129
"74",53367,7.15353523256762
"75",53368,6.25832708209129
"76",53369,2.98664991515322
"77",53370,3.94738072070033
"78",53371,5.191065680278
"79",53372,-0.775974053168342
"80",53373,-21.1385383695064
"81",53374,-30.3267606798641
"82",53375,-8.71544636973177
"83",53376,2.54737686901673
"84",53377,5.9683226011103
"85",53378,12.2485635882202
"86",53379,12.5396192863027
"87",53380,9.20154682852449
"88",53381,1.42466718106559
"89",53382,15.0620996845151
