"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",34583,142.577363470478,142.444288769887,143.40612600962,144.39257560109,143.068751145375,145.070449931543,147.137692480529,148.515571162693,149.429874453769,149.563169598232,150.52190034752,150.447357818596,150.654101596055,152.019027974435,153.499306156693,153.142699410493,154.162890355155,154.515444336145,155.970094754569,157.373040643863,160.068472825958,161.462959708771,161.488208781569,161.966749401057,163.210682187374,161.441570961602,160.694868900721,159.85462755986,158.675451381683,158.130380266237,157.31627874141,157.375257350684,156.788125179788,155.89161788872,155.770411012536,158.521688007687,161.673976662598,165.360670066008,168.472078044602,172.122925981691,175.738158029447,180.054067088672,184.394317801963,188.562763416765,191.488156514591,194.363351052087,197.262881376956,198.327326423201,200.389581652232,202.122442515776,201.79029833443,41.5303898337356
"2",34584,101.656506523272,101.781364121677,103.293823921368,101.774669566528,102.138299323465,103.828919528755,107.176554959348,109.256992149575,110.24183850216,110.304653840755,108.894829306625,109.091663767215,110.456122398162,111.825553762648,112.999096552825,112.943710144068,115.283678315155,117.867391886321,119.104243158116,121.452704159859,122.380744969434,122.172943577907,121.040010828944,121.334801618203,121.453218018164,120.68541278529,120.090171115093,119.115084606285,117.207914938539,117.070069415735,118.365299035121,118.319778340509,117.901046743541,116.906043887898,118.541156006393,121.938676130201,124.205189204229,127.72982746828,130.661877143779,134.079902758507,138.786815515817,144.523389138871,149.487545929583,155.087578605391,156.926269327837,159.097926729079,161.441876793094,162.387816437737,164.924170498958,167.888058922821,170.78175884601,67.9988469866548
"3",34585,80.7524557522455,81.0160509064064,81.402807067811,79.6787569945783,79.9768137147706,80.5329170460282,82.7070213477956,85.0833966963103,85.7432735153104,85.7995725934466,84.8185483324768,84.7650388927638,86.1417131691185,87.165631612013,87.612740017136,88.5012778176777,91.0965347169186,92.4137542092394,93.0516866353038,94.8176937370906,94.9474895541239,94.5932525979873,94.3377508201745,94.5718409727598,94.5756117245147,94.1984248166106,93.0973119239046,92.4385528404789,90.8189247555189,90.6199974619547,91.8591794140543,91.9312906534382,90.5942932954918,89.7735209361751,90.9295795047764,93.4976769532414,94.8176397792603,96.9800808375601,98.8668276915103,101.130957185902,104.896629607604,109.29638057509,112.911031377316,117.191549727944,117.430518415315,117.165373641392,119.177262171282,119.643524092534,121.325506428884,123.565068710206,125.298244214509,55.1633854937282
"4",35300,144.636640830345,145.745829577578,146.109526378259,146.401505111763,146.144898205653,147.630551241822,150.207152285115,152.840416563101,153.998324614796,154.223303879372,153.769982800107,153.00568905566,153.312846586907,154.82797530251,155.479258102614,157.079464953953,158.847668436214,161.304534251425,163.001904177444,161.676493741643,163.153731420423,163.400943536925,162.946085351796,163.264428901269,163.557692454423,162.843435951828,162.014383952677,160.746757370959,159.874070523808,158.987078082466,159.038842251636,158.947694586873,158.298608087203,157.286246690112,157.241716852623,159.888859125226,162.657594934432,165.121752277383,167.495964971947,175.476239507102,180.617340945557,186.28144951373,189.322657874775,193.805232765383,196.580119136659,199.365057258126,202.716721237171,202.260735474851,203.364666275155,205.930192493574,208.928576002099,44.450655658663
"5",35301,150.897868068231,150.667869298288,152.275938215322,152.951368447593,152.903000852168,154.725536081557,157.227889890216,159.914398429951,160.72391658056,160.46045665256,160.165462183998,159.769276896154,160.377795732409,161.961224612061,162.47070851091,163.1777449638,165.45845102825,167.909268541223,169.739075048574,172.068972736357,174.309530805086,175.324858176744,174.390611600911,174.429479115893,174.728299915513,173.44526177807,172.579274326412,171.279130413589,170.150259177109,169.282419938715,169.173226540991,169.039920647946,168.078858086043,167.008653984414,165.848355978764,170.068070616268,171.939155972442,175.06902593391,177.464942462367,181.849876583219,186.77491661412,192.388210520252,197.290492250359,203.199901175398,206.248935873735,209.933622533221,213.202362669628,214.636593748173,217.018601124552,220.610233643179,222.493629882911,47.4465032085849
"6",35302,155.898773729482,155.866480659552,156.8954355495,157.549671510502,158.133786207623,158.405778640105,160.575071623913,163.033379464159,164.302981537481,164.37207091052,164.11941957902,164.524864910466,163.717154294933,165.514893924993,165.950481154965,167.266503680241,168.631719290681,171.296608227313,173.316104049291,175.372915948134,177.771311682076,178.524716950391,177.98375265547,178.306858496273,178.552329159405,177.918453593211,176.658989340508,175.352291294358,173.018787975743,171.607865305404,171.22407380827,170.049556415279,169.541099463451,168.823232407381,168.013254387288,172.112031626741,175.387332297353,178.793767934469,181.086078198039,186.2477378052,191.47234048664,197.502274157679,202.955609000351,208.860902112369,212.436292273492,215.56053947614,219.075690910351,220.64901955276,223.727712237518,227.565713606926,231.305840902139,48.369249718092
"7",35303,152.735910505666,152.868964373213,153.759174346853,154.49835985229,154.359330512962,155.752944359049,158.021355494427,160.130457272436,161.101033314905,161.407060083994,161.585774824367,161.663060885441,162.258320778695,163.769673247242,164.549807694104,164.091906321966,166.953007943054,168.56117452077,170.231494308486,172.280915080799,175.055400082834,175.75492748138,175.575279655369,176.230040147869,176.656304291078,175.720961788392,174.753293225426,173.765859366685,172.491395402432,171.437675991643,171.003204889952,170.619595788077,169.888365173889,169.08671013038,169.775423436075,174.217467039393,176.269799373011,180.570583512496,184.100396555019,188.438559428503,192.274044405043,198.157296360397,202.783410396316,208.140980798594,210.658731693343,213.654721185334,216.285606304165,217.495692677115,218.718620683013,221.59182279133,225.179863877343,47.4308583566463
"8",35304,151.197884265081,152.251323681585,152.40604364835,153.270128460213,153.458985249321,154.473414899598,156.364124673006,157.794134190389,158.752749719336,158.93337187802,159.267209998296,159.348439759224,159.988995157316,160.120073855547,162.20992846428,163.931858964552,164.942815330254,165.897950020898,167.249649370508,168.526902721091,171.313791963527,172.15530951246,172.356451567841,172.888784911143,172.865414451953,171.981028144317,170.979351691927,169.281595904598,169.915669552605,169.119859572252,168.639990248307,168.458644602597,167.542898932813,167.632926837917,166.968867103084,169.174537272106,172.21830901068,176.547886071209,180.051780138476,184.897974777755,188.220333499633,193.532024575658,197.660950325408,202.671292974936,204.647643426723,207.250276434431,209.411894122884,211.149613147533,211.148608364707,213.160552003752,216.427458410512,43.1418564237773
"9",35305,142.657011022937,143.158914841192,144.742546474186,145.625248745175,145.791102437576,146.914443348622,148.350585833578,150.117671289802,151.024638722612,151.288313983402,152.200570965496,152.173739358283,152.269363144822,154.288212297201,155.313264168965,156.916523491256,157.986837990681,159.546908360315,160.897091075635,161.896808990051,164.419164339165,165.072591416786,164.742678146679,164.853656764019,164.796980038914,164.053276230009,163.64096179058,162.736881888777,162.532295602841,161.755027003801,161.335523639892,161.300197539921,157.616441396649,156.151162656443,156.350790148904,158.359536674745,160.52995610453,163.894434975354,166.700947981077,170.755710194427,174.308966469956,179.198013965339,183.467324600363,188.637838176683,187.105192674299,188.873188615681,189.90624915948,190.352455334278,190.824185361464,192.24977673035,194.341440294872,36.2298557227061
"10",35306,130.437116204442,131.259606892465,131.769010808484,131.918674404262,132.582440857971,132.68148496497,133.147095590291,135.285166672155,135.653942077186,135.85803348446,136.39533336621,136.934311198959,137.461079361398,138.529683253681,139.571107821337,140.71487608376,141.489134598385,143.170498216054,143.85243582205,145.400324837742,147.332374128347,147.75507827358,147.201744595998,147.040056244436,146.849520085485,146.169000159912,146.317994377146,145.06012093636,144.619501223464,143.947665669513,144.090314847772,143.59959424173,142.696205853529,141.710764891625,142.098890035622,143.505435148594,145.272623381546,147.666558721681,149.907623920055,152.793946602842,156.56770567616,160.824194223048,164.627359171911,169.626696397982,169.331255388588,170.668880982568,168.687023394846,167.642065971818,167.092982669479,167.831826732688,169.505149240209,29.9516227992448
