"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",49060,266.077560073854,265.496321911411,265.439323552312,265.248452859755,266.488635698294,265.688428859433,272.611895036294,279.282300692419,275.907106990615,271.964805193934,272.449832609914,271.924670023896,271.112858504958,271.766734674103,270.513728828656,270.831881849301,275.746893578284,282.359155013387,281.581577099762,286.296776731992,291.36241117251,298.247497577793,298.939928328587,305.587845287502,305.045256019174,311.308975694725,307.22193346646,301.103000337524,301.425497807915,300.230591204977,300.130628226285,301.536889003195,301.412579291992,301.338753636829,301.403900782785,301.259722957036,300.090035436478,299.925571131265,305.388495453439,304.678251950925,306.623408555101,304.6016622382,309.602839703834,308.928280873525,314.407218515803,315.274637102403,319.416357931476,322.313875982036,326.858287976,332.616905270701,337.709721265488,26.9215341465667
"2",49061,86.5122812289971,86.2611721889771,86.2611219195498,86.3319970280394,86.454743944397,85.5551175384864,84.5454706217591,83.5430315195665,82.6178175754402,82.8008156537231,83.202038983581,82.5334130275607,81.7145414652071,84.2363595014104,83.2625900454394,86.61855003744,85.7742317716644,85.8223857013772,84.2810023049965,87.332668533545,89.154891937485,93.0620313732242,92.4527618917127,92.7445759055886,92.2561463265829,93.6696085241996,95.5230091653424,95.5805787634613,96.051165184581,95.7064946961699,95.9334524804628,96.8063266596902,96.5774946110346,93.1506899449311,93.2467477288755,93.4263939333192,93.3903322319942,93.710019703213,97.7152896565778,96.4593529918123,95.7467574985408,95.1044331983867,98.5020840892228,102.11359036675,101.157189064884,104.559547056779,103.314247654435,102.234265813544,101.430812323539,100.949149284428,104.333363682259,20.599482755621
"3",49780,898.608672555222,898.277194313744,898.561384217892,895.947950701905,897.962343557028,898.947211180665,900.017978874853,899.843409142589,902.650437797298,915.226339260719,921.37250021491,923.77675826151,925.381952340802,923.578584177679,923.027392917468,923.88370428318,927.503073708438,929.850858796252,929.130029658864,922.612110321159,921.981616709322,919.370058091299,919.583264756453,921.500525973149,921.035049967096,921.782396885867,928.084730441463,933.997638328126,938.56508020364,930.120093079298,927.028663242225,929.243397897435,928.747893292587,929.369119947716,931.326170735467,931.226087776872,926.630264350108,920.842694527151,918.376604095968,921.011810963847,919.844038903409,921.492955890682,918.533118413705,916.138985252166,912.311418169122,909.221178466961,902.907681716548,893.114346982207,889.89891745818,886.579885542087,883.33254243357,-1.6999758168607
"4",49781,660.245349445677,661.28222701515,661.421495013127,660.157904880758,663.311594904988,664.388723793128,665.83647288606,666.344999534224,669.142313104779,672.028449920219,673.380126730381,675.152219663789,676.346292567245,675.471147194424,674.647890515107,675.183991664254,677.532277359527,688.558718187629,690.505091397924,686.66312948997,687.202168903186,685.249995741973,685.490678990814,688.588383757929,687.634683173101,688.816485694438,692.403823431599,696.006924048597,699.159170002915,698.596222691544,699.672643891802,702.267822088375,700.776740020834,701.455300563877,702.90641257842,703.103818046994,701.693933231812,688.084277944514,683.863318015031,686.286756516293,684.776760127601,684.105215428153,682.003751273187,676.896669956535,674.991226102013,671.452213859129,666.623760942177,660.013730743357,658.964574459652,658.171811781544,652.757512904955,-1.13409909619341
"5",50494,2612.22603376905,2606.08800748647,2605.36982878077,2604.63693974113,2612.6664460173,2613.5762085962,2619.44361326529,2637.37967360483,2642.51568103164,2659.16670438375,2670.38266514957,2674.89806643911,2683.1389015603,2685.72909883274,2687.98000877686,2695.12352274151,2719.69618642821,2729.40772354958,2736.29472876424,2745.17535597,2748.68706277666,2760.87733207964,2767.17863644327,2784.89013775019,2786.95431353795,2791.99516370617,2807.2390588095,2807.56141611499,2817.97435196539,2818.40087855437,2813.23948486681,2811.00124773236,2807.48521841523,2807.95870456035,2811.65710666709,2806.01047572001,2777.30981937106,2770.1187573375,2769.31373370703,2758.48934295214,2761.390351534,2755.12961011993,2750.3456772592,2732.27153094836,2718.99022621632,2713.44927636985,2699.58507015032,2678.29679312957,2689.63138014033,2678.45524520758,2677.84671403899,2.51205980729215
"6",50495,2406.04530740021,2395.50516843501,2391.55065551977,2396.40531144355,2402.1369340166,2409.32055739752,2416.33436128164,2428.48975356811,2433.85174481311,2446.61681299056,2453.87925165695,2452.64149861808,2483.06789439074,2491.70034225501,2495.11036494759,2502.49266275822,2527.66901222932,2538.29525806451,2538.81229894797,2545.38157355268,2548.43280762959,2555.52562084733,2561.77235341594,2570.31922681714,2570.26989942885,2571.14366187041,2587.20064343859,2592.72617876704,2601.87507614086,2598.08453757887,2595.68058301234,2597.37012364005,2569.60958542529,2563.45760290054,2564.25059987883,2563.1668647225,2533.07288185549,2521.39099259401,2519.95261633494,2513.37520656304,2517.64642255911,2512.4516931314,2507.75011799117,2492.97235406711,2482.086338875,2477.82401640204,2458.97366739491,2439.16944490211,2495.02522390597,2488.35700182277,2485.22117241821,3.29070548981241
"7",50496,2364.22616760829,2359.42164256599,2356.86628782115,2458.58123276412,2490.88688453148,2495.4715670865,2504.54725902354,2505.8411367822,2512.03266820104,2521.02322218089,2537.54782060453,2536.48742299594,2537.63952229549,2538.81123333752,2540.12752726574,2542.81595102094,2566.13485188731,2574.45064680562,2573.26846586685,2576.24616769957,2577.76125151212,2583.39831751171,2590.09947285181,2498.51584032254,2469.23322267273,2469.92667603981,2493.20861987429,2496.50460519986,2501.20024077508,2509.42506109866,2497.5860363407,2498.67361705866,2499.94531306915,2502.46790236622,2503.33463334252,2501.0752690302,2473.49230904267,2466.74620240913,2467.33832417738,2461.69315623045,2466.39090803009,2461.51055618916,2456.17209211412,2443.66306684191,2434.49491598991,2433.39502718788,2405.46880561249,2652.92019734739,3819.15246155066,3802.90777179433,3802.00382517352,60.8138797067678
"8",50497,2961.14488818724,2967.39374813665,2965.46340616016,2957.14346523178,2967.7758938532,2972.07625326951,2988.24520469391,2967.32504465454,2984.08698488003,2956.5772224939,2950.12723350029,2958.23073267125,2963.23376587424,2965.95097075458,2964.80050693737,2979.53223240504,3037.74966963561,3049.62604859458,3049.34774607773,3048.67994833335,3057.59060398147,3062.38476339408,3068.21709244423,3091.68259966972,3088.60577573705,3096.27040571262,3114.27459374032,3126.49254545966,3132.34320228121,3128.92170066295,3130.54644924452,3140.58699938454,3133.78331174152,3135.50197318204,3140.35266648514,3139.20255864429,3085.53100564617,3074.44994616857,3075.6335406317,3073.22461019191,3074.57783343902,3075.8111229114,3077.79725998896,3057.21907183202,3050.9503942698,3060.02023862085,3047.3081261155,3023.80917267892,3085.87840957614,3096.30047224739,3096.67261090376,4.57686900959086
"9",50498,2898.5355314895,2902.71961191583,2904.82387398767,2898.12580859566,2905.80731423745,2911.11049535111,2923.3555986173,2929.86784372086,2950.24356388607,2965.16664247702,2970.65402044077,2982.04913104663,2988.44013237871,2992.57916139411,2924.00400539,2932.15630023981,2967.08375863584,2979.93613862697,2979.10703261409,2979.04559599383,2989.40534201351,2994.2169739083,3001.42300079086,3023.94585493324,3026.28307788156,3037.46340063784,3055.02116141032,3065.93350345225,3072.45011238451,3064.1900254061,3074.72217336067,3086.01403033836,3079.86176738204,3080.80963056332,3086.25431064436,3083.52958631426,3050.89830823476,3040.94423177903,3044.93090449893,3048.41799847692,3051.92604225985,3054.47554755381,3055.01521158099,3043.12673832797,3042.42742954991,3046.68228265284,3036.12455829904,3011.56028904938,3027.87941582383,3035.72547766528,3029.10415658668,4.50464117754289
"10",50499,2350.12912811703,2355.99774416745,2356.80859037184,2351.31386742935,2358.84741201361,2365.65638843132,2375.0808888662,2381.57059726735,2392.4677848933,2404.27609350072,2409.27994424779,2416.90164774848,2424.66590037599,2426.88181200745,2424.16902754894,2436.35447011581,2464.692394249,2476.11672080474,2473.39995617579,2472.61778345849,2478.9480168925,2481.38935741821,2488.54497552025,2506.90782740407,2508.21406903648,2514.09161905799,2528.31133071456,2539.64569511072,2546.38422780167,2542.09660060941,2552.56339502498,2564.8972576453,2559.47274369118,2557.71532574618,2563.63920854268,2561.74617628411,2537.6115157083,2531.00203645954,2538.97572514998,2545.78333663166,2551.33456116526,2555.71924357028,2558.12057612114,2551.31149174885,2554.96021869797,2562.2641843777,2556.5684354377,2538.16946064717,2551.03731181254,2557.68138052404,2551.46022928808,8.56681017065504
