"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"867",47591,0.272509399309275,0.276323074534845,0.282728545102268,0.289813116896065,0.298564988834102,0.310737656197992,0.324027088871841,0.323283457330301,0.323216819732917,0.323963035354615,0.326682179037364,0.332683684974898,0.338979429555132,0.339655230258077,0.337893855752135,0.33735699257687,0.336195630751701,0.335170280391347,0.334888914588145,0.33574025710631,0.344751184306385,0.35215439890051,0.35885329528783,0.361551476023469,0.352547381497724,0.3409361373676,0.330153408969813,0.335368630945905,0.341084320955647,0.340268467181826,0.337538005615797,0.334369809147462,0.333017001337111,0.338367375081866,0.346897008373516,0.356646272194967,0.368678562557496,0.38016035329848,0.393516157669663,0.408944444924124,0.418707057906419,0.406509167453546,0.397180467275844,0.390284299024996,0.396136312256141,0.40317185497989,0.41151530088013,0.421898958710789,0.434710946176073,0.457589987326662,0.486347352485097,78.469936713315
"868",47592,0.320395605485464,0.330125150565281,0.341469817919504,0.34566772158081,0.359621877036342,0.378521187382493,0.398098948178556,0.397402021724048,0.391672122654048,0.400532638605778,0.411690858410008,0.424263353641512,0.437097099387664,0.431151251212111,0.42197852635242,0.421402293547928,0.421439427524015,0.424585398821452,0.426699852417883,0.428863736987784,0.446183607671192,0.456976259999208,0.466028781996191,0.469548745751277,0.455194543302783,0.443615321005118,0.433955178525469,0.446293467888044,0.45690834105005,0.447735691118051,0.443069323600463,0.44039028105179,0.440259933162214,0.454830071477947,0.471063147775716,0.48637425345213,0.497741004483262,0.507415274768572,0.521218836647728,0.537870858872789,0.545716572374605,0.524112831755242,0.516151089655972,0.511179352892423,0.526269043690611,0.537988192592505,0.55117190057759,0.56851655102887,0.591123905974639,0.626922373413708,0.663777882933679,107.174465432484
"869",47593,0.902021879663517,0.883349735651895,0.861794907821402,0.865009538028527,0.854756305536412,0.848411211497911,0.838410954915819,0.84262444590124,0.869572595433732,0.869207108886423,0.858609797507974,0.845704448319194,0.826237530710362,0.837080803637484,0.852233136835048,0.854614240182197,0.856175057726258,0.860732058316286,0.865449016008389,0.870520357146055,0.867194323612092,0.878095406374388,0.888078102873186,0.893247740313311,0.914288056848948,0.910085633291079,0.904120013908179,0.885108479816048,0.85986196385388,0.86648176500298,0.863683179573286,0.859254720721626,0.861122782485056,0.853138652955767,0.848549896400804,0.841312722662849,0.851020903656903,0.863340378978113,0.87923505235087,0.897899819964072,0.907681540376392,0.926142311505657,0.93975186762207,0.939001713503973,0.92463880002441,0.933863833560719,0.950433712685136,0.973440884526514,1.0029015337577,1.02337750669864,1.0663137200352,18.2137311827701
"870",47594,1.03670552365729,1.02166876455333,1.00312541048587,1.01364714346724,1.00483968196018,1.00289804815626,0.99715438572025,1.00267339011378,1.02756948247977,1.02993800467917,1.02385017947081,1.01538737394185,0.999521533316389,1.00789181259704,1.01826439686639,1.01752817060292,1.01756395110084,1.02333819610614,1.02884572911534,1.03434296855472,1.0321831100378,1.04387702648272,1.05424579567042,1.05065050271425,1.06955103280532,1.06673118661077,1.06307726588483,1.04823862396517,1.02519100165968,1.02957607208697,1.02631121650036,1.02220617106237,1.02632075195084,1.02246863393851,1.02489415325885,1.02365103835088,1.03487199226129,1.04754201233458,1.06383834121633,1.08306232011792,1.09110751546848,1.10662980292034,1.12630822269647,1.12862421270541,1.12165575321252,1.13397026643608,1.15454608773061,1.18245574122744,1.21791144478638,1.24737751207466,1.29421706192083,24.8394102652298
"871",47595,1.17855974283848,1.16215440377095,1.14167249612086,1.15650770007819,1.14585475904647,1.14396687824564,1.1386857996435,1.14467506023778,1.17076197630564,1.17279716291661,1.16623886951219,1.15762514702907,1.14160046874906,1.15161211065795,1.1617762954118,1.1579532719549,1.15624690058066,1.16117783366598,1.16708706690367,1.17297444263638,1.16931666771159,1.18143776006292,1.1920468756613,1.18342738281673,1.20353055205937,1.20059228118121,1.1977352804368,1.18351156930505,1.16092602273656,1.16672613305706,1.16388716794619,1.16021450104994,1.16684694310256,1.16383410789992,1.1692488650108,1.171148502789,1.18528963679881,1.19830651002882,1.21593662977668,1.2359928842044,1.24308182842131,1.25890264935585,1.28103452367548,1.28731450175627,1.28131670769598,1.29646723262745,1.32117247677951,1.35318306923249,1.39394469669925,1.42751567795513,1.48013807263669,25.5887180629366
"872",47596,1.33126272504233,1.31108864061631,1.28740333583087,1.30262630425034,1.29000121868576,1.28525977940657,1.27751651039581,1.28304071012704,1.30997476029955,1.31142148440659,1.30223559048415,1.29190094001021,1.27244237161222,1.28354450557108,1.29398793402903,1.28844622762212,1.28576809744659,1.28931327649013,1.29531325977646,1.3012056078475,1.29526753431976,1.30736750500714,1.3178901186229,1.30700683095716,1.3278804945721,1.32495397268743,1.32353669867996,1.30879364520733,1.28508545874219,1.29260675589084,1.29024296986865,1.28751931141878,1.29685991198575,1.29480105091804,1.3010875223052,1.30382853431441,1.31894061106606,1.33402655235418,1.35163469113899,1.37392484684602,1.38040592852554,1.39709286034733,1.42231274966128,1.43100618637967,1.42516437550214,1.44406790774084,1.47123720362447,1.50773142492683,1.55339115789635,1.58947415175222,1.64325321014719,23.4356809693548
"873",47597,1.49865448225719,1.47406812512225,1.44561871634009,1.46095706514919,1.44444276981111,1.4343294541885,1.42423953758177,1.42653456992048,1.45693067498412,1.45482759099214,1.44248547663108,1.42840849422333,1.40428829142991,1.41520045689194,1.4256883251288,1.42041846391814,1.41622546478367,1.41828101895999,1.4238559766159,1.43025176497914,1.42090759537087,1.43303321430106,1.44314755854909,1.42912694534359,1.45181749497983,1.44902215432968,1.44813212923835,1.43421967261377,1.40526952408277,1.41659466525227,1.41511836525272,1.41348193275911,1.42556731617442,1.42349474682519,1.43069960948693,1.43193748201488,1.44863520494582,1.51689182090826,1.53522881631146,1.5588743070436,1.5652654574548,1.58453658169731,1.61202605895422,1.62257806666927,1.61789166582278,1.63820153165182,1.66863610853804,1.7086378468776,1.75724948804849,1.79607550349461,1.85183214403564,23.5663167167467
"874",47598,1.676113692937,1.64680899472669,1.61299413075707,1.62784548385947,1.60623865841327,1.59003109278862,1.5748794936664,1.57262221541395,1.60292822412897,1.59830992189395,1.58239690783562,1.56311682201109,1.53296143107243,1.54376659448085,1.55432600343201,1.54654705910755,1.54232359290779,1.54477556909642,1.54899512056326,1.55448701721205,1.54122796794602,1.55451089472742,1.56351043612213,1.64430629181038,1.66910970429995,1.66714125878447,1.66741986177032,1.65343796179537,1.66695670808946,1.68029901818756,1.67832016873349,1.6783228060406,1.69346200488613,1.69271804429807,1.699224304392,1.70039579908434,1.85266239801353,2.03665848491121,2.05662106851217,2.08167340707323,2.08932200152356,2.10972836639896,2.1411587896146,2.05707691506789,2.05194151660294,2.07582891151414,2.10769997542268,2.14776890951109,2.15585636474474,2.19411674098382,2.25335700775851,34.4393890017105
"875",47599,1.85845546441269,1.82441373959188,1.78520789659406,1.79975143258221,1.77162538233734,1.74950691045256,1.72667389933928,1.71955872273802,1.74940016332195,1.74086829262366,1.7206442938304,1.69641371043809,1.66007724084041,1.66942682028186,1.67975321392575,1.66905896418591,1.66446692710828,1.66579217995105,1.66840479122509,1.67319848101537,1.79427335499105,1.80630092248783,1.81415592633705,1.90491350055782,1.93034135292043,1.92968369093325,1.93173081148849,1.91818616135038,1.92397361598539,1.93736340557298,1.93866649482612,1.94000290481813,1.95838074598742,1.95883035950312,1.96551642066471,2.00156118117018,2.21426272710641,2.45043388142808,2.4744746989223,2.49956798188002,2.36994329436404,2.39372516656455,2.42945629962986,2.33365208940703,2.33083499843521,2.3543092454527,2.38937519954827,2.42957858984495,2.4534636635277,2.48487755249216,2.54172089747327,36.7652303832046
"876",47600,2.03195335585769,1.99398272023224,1.9496974541466,1.96249345910736,1.93005214709369,1.90254777207878,1.8720164579853,1.85750157152768,1.88594097302556,1.87426608152969,1.84959723289764,1.94330676545962,2.058926635814,2.06645138372955,2.07500891653935,2.06262212886275,2.05759627177169,2.05681218712679,2.05878821632915,2.21103219689215,2.37181850482547,2.3813631858559,2.44334542587527,2.53670052567586,2.56506617867084,2.56369060766531,2.56788242432669,2.62296548017097,2.60586350553643,2.61861301877188,2.62054615162906,2.49923401094985,2.36434625330818,2.36664980644228,2.44509381344491,2.58816677661718,2.83639438577709,3.05661113495704,3.07915810533385,2.95765894103335,2.78618303236574,2.81379192609266,2.79738917245897,2.69886902020708,2.69538672799945,2.71925980097932,2.75637804447981,2.72832066922013,2.77162612885998,2.80831843285767,2.86562253060456,41.0279681048568
