"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","percent_change"
"1",59151,1912.32360546575,1944.09730515374,1966.32061037519,1988.48682119196,2012.74974644579,2036.04029106576,2062.99847179611,2091.57821486721,2098.60814191923,2098.65864778208,2118.55057008405,2143.14826807306,2169.9484533784,2177.64453586967,2192.20420781978,2214.09391987595,2233.87014925648,2271.35573075355,2293.4043155593,2323.23460120761,2343.10723316583,2346.32242637208,2362.81532487451,2388.77259802193,2384.39976858584,2407.74568554323,2413.92243941059,2413.47681420673,2428.77688802475,2420.58931417345,2430.43421985689,2447.30169659277,2452.39689490635,2467.28601044818,2480.39085152443,2491.10238310707,2515.76175678517,2516.37770877204,2512.00528764445,2512.35800114208,2515.52079026876,2519.89224455413,2513.25126835027,2506.84146616363,2533.54346437552,2534.14552728563,2526.45590395348,2520.48776103611,2530.30014820144,2567.3834317766,2575.42396484408,34.6751123859514
"2",59154,2134.56667421303,2174.58963755871,2209.61408910461,2243.06866178808,2283.45794245076,2321.5502014663,2355.67154988265,2394.79194139333,2431.46453670724,2451.18666889836,2464.53458063012,2484.85149153787,2526.62968537077,2523.85316047033,2565.07828829565,2593.90197131092,2602.76063710355,2619.89304642221,2619.49001118017,2651.36143371806,2678.60498692082,2684.11481705741,2693.51136110958,2697.21227104726,2698.10505303435,2713.56094410523,2714.2220814977,2711.51206088226,2771.14520216555,2773.16956925106,2776.6792766577,2799.01216335839,2791.09899096518,2811.40672812454,2803.35535242164,2812.29327395637,2851.16158768743,2867.49232853148,2866.71828212758,2887.82792646961,2904.79972572789,2920.25116610925,2922.63220869064,2951.8355054935,3013.84371833794,3078.77251506727,3084.89048132198,3085.32345806035,2985.77198930954,2993.2217699839,3086.39548385813,44.5911960091858
"3",59155,1740.67208956953,1774.22140871316,1800.84713604837,1826.28528299474,1870.89051210659,1905.29093781705,1933.88897011092,1964.15596320515,2005.17112067621,2020.76371365954,2057.65646437866,2086.83888703789,2126.385792907,2160.09971791639,2211.64636972682,2249.8606719649,2264.33024030884,2262.04469677898,2275.18385062767,2314.51851705939,2335.85142968699,2338.27542503161,2346.48276649665,2347.68187032254,2332.56894978051,2343.4063554097,2340.21555250556,2337.80214740257,2360.60937756572,2370.99367485014,2383.67981429943,2398.53410783427,2392.45038609752,2379.96555986633,2360.04634008674,2358.05279066948,2398.96586929018,2434.21303418529,2444.17203228977,2408.22003251521,2391.35045516988,2390.02151285558,2395.36514449661,2417.24710137279,2462.67118705579,2513.48334254586,2520.92694705812,2522.74026181554,2544.32056542024,2632.36474511931,2738.28340440864,57.3118464308697
"4",59156,530.455917052119,527.894542635713,530.629568342144,537.424765224704,549.836186117966,560.730769649267,566.69572904169,579.785225227297,593.993291985386,598.334831946502,614.926670302738,629.806144984258,649.298287335124,662.691733834477,667.49703325698,675.391616005677,679.873423785005,685.105173394299,686.939785021282,699.413603510927,706.595154348778,720.163846489213,729.332392508314,731.005846972676,729.71096745866,726.757349920909,733.843902759154,736.55349337198,746.536966678435,746.001528237263,732.10649762614,731.342177492735,727.531315530949,722.630399184155,729.571358437041,733.476808893991,749.9746500945,754.884425047456,755.621004494055,743.033414635969,735.078493252041,733.085376602897,734.680947753315,741.85993110714,752.252704433625,764.615878402242,759.009039098697,750.910102389694,745.32280305148,766.285446037374,805.196289385216,51.7932524647666
"5",59868,2128.65857132649,2150.73332429613,2164.98262961521,2179.09450857616,2191.26841937053,2205.74784129892,2227.37263508325,2249.43796898443,2266.3429942568,2281.99772446763,2302.5621627182,2322.74113986323,2336.89153388729,2305.05214577116,2275.14573960545,2263.50740357315,2262.51276386546,2273.90506744468,2287.78828982841,2301.04346154252,2312.02745025757,2310.14590649542,2312.38430562764,2323.38046204462,2326.81363335749,2337.48708014466,2345.13527381533,2345.4366559612,2350.68921343397,2349.41661332109,2343.94150283137,2349.73268574804,2354.8272370814,2410.61341920749,2455.06527259536,2491.40156819879,2518.82361630076,2537.016903993,2541.97061552979,2547.56026900769,2558.59998923845,2570.37641237216,2578.70390986086,2571.36441867764,2580.5217234612,2582.79060417038,2578.71745754384,2582.05754818042,2587.70816945824,2601.78745696759,2614.2583010858,22.8124761904257
"6",59869,3316.94964529193,3351.22769142215,3371.41238790449,3392.33187258637,3409.5380185756,3433.89026315618,3466.12869743655,3493.46938204901,3519.57930222502,3542.32491182299,3576.63802778176,3600.53566947422,3621.76812967409,3542.61868430781,3514.85778958096,3506.40084002839,3513.0060063124,3536.89708076632,3555.83374215844,3572.94971359009,3596.37048519506,3598.30347898987,3608.7142716202,3642.30603429749,3650.66416717417,3670.97081242143,3680.60359707214,3685.22299390161,3688.1684778244,3685.11904507806,3681.44590044464,3697.41911870569,3722.98070452335,3848.86149164782,3906.06866223646,3958.70698104743,4004.70469627616,4042.23922143651,4055.27666268604,4072.18787402259,4086.04057728495,4100.04190416179,4107.30023528373,4086.02307262648,4105.65059812798,4105.94830011107,4100.84208948935,4109.3972260149,4125.25732896178,4141.58217400331,4153.82605585093,25.2303019356009
"7",59870,2847.64188769334,2874.10891093315,2891.8812057191,2911.29801434277,2931.40230807534,2953.40227037861,2984.51928356769,3012.31651177998,3031.91010034825,3051.04188459037,3083.38263342104,3109.69992725442,3129.96845511834,3144.53072149781,3155.16241749251,3169.54853528342,3195.5573560864,3232.2123586542,3263.48467415267,3289.60948723508,3317.02572162872,3325.28499607202,3345.74406388633,3386.88371467122,3400.82048680779,3420.86197064702,3435.44433012742,3439.1906152926,3445.80924093537,3441.67358513962,3434.05580394834,3444.84141476054,3471.30988168719,3506.00923055366,3525.59310335445,3559.18297846356,3583.78540538685,3605.65650252,3608.6697149409,3619.7525244859,3628.24012358778,3638.93207486672,3634.89515380047,3603.88778202242,3612.60568619745,3619.22153161424,3614.32941913853,3624.84481058183,3643.26207446453,3666.00306511117,3680.47787121273,29.2465140058047
"8",59871,2696.36936962627,2733.70341224109,2753.12526654957,2773.17789893706,2788.98676759863,2806.74237200204,2839.45043631629,2861.69073920008,2873.91878547837,2892.86098382528,2928.83394675799,2953.94537793125,2968.95818438295,2969.22151967625,2994.18624200502,3023.67163555207,3052.88433775381,3093.64987172969,3124.8005924062,3151.76234143526,3178.91204415926,3185.28927090134,3207.20689528016,3243.03113808792,3259.06317819042,3278.22994479273,3286.27371282143,3284.81048658668,3288.05934970032,3282.19311791562,3254.43860565381,3281.59352834227,3311.28160426545,3359.07120410918,3367.90564272929,3384.61881569613,3406.89620477948,3423.1302297159,3425.8922823294,3428.40434879172,3435.15463186236,3439.05249677839,3437.57572362023,3410.41192987862,3418.98509334808,3428.00800298176,3426.33531615922,3436.47961893833,3457.64730313848,3478.1342320584,3513.39934784632,30.3011148036183
"9",59872,1787.78857261982,1806.67654006679,1819.09390189286,1828.55333466493,1837.42626580761,1847.31901599056,1863.66364702355,1880.26491472282,1894.53254537825,1908.54090949898,1937.07189434493,1955.27213580792,1971.25588757394,1988.75203038837,2006.07930780053,2028.62075821619,2045.19000011012,2065.58915680969,2087.84977167262,2108.37025083841,2133.41030691377,2139.06763807769,2145.47024646113,2158.75646380897,2118.43556032071,2118.29874722229,2120.57640355456,2120.84542683778,2129.13619923387,2128.44000783783,2126.55643852291,2139.36747790795,2153.66803169199,2168.03366026733,2176.37210622711,2187.60006007174,2202.38919960922,2211.40502770614,2212.54376578496,2214.55293889877,2215.25717723132,2217.24022111045,2220.95980913374,2201.58998636504,2284.16875305619,2312.45140028422,2320.34243003501,2325.12644060966,2325.35242927224,2339.15284728869,2363.8694434983,32.223098396601
"10",59873,1173.78579642414,1182.4216314407,1187.11916049141,1190.68870717327,1195.75969211058,1201.95791978276,1210.48928053836,1221.72129723398,1231.5817589017,1241.38577442066,1249.6542934075,1255.86993897335,1265.68829550981,1278.81702215499,1290.70864415178,1304.13844275288,1311.34732907538,1319.13540709128,1331.69539992625,1344.3056634634,1361.21051710989,1364.58116835704,1368.22311639999,1377.24587034162,1384.61730528687,1386.75860074664,1387.91373735004,1388.393144843,1400.31212929419,1402.80226527449,1400.99927030555,1406.7012507225,1414.91564342228,1420.89928445027,1426.04142706296,1432.62417228259,1444.22364829354,1452.33672402033,1455.85239084967,1458.67447433915,1462.49137264729,1465.16316982693,1467.81372789218,1466.08078977294,1472.5206798353,1494.97675664107,1504.18120132144,1507.07272154749,1500.09156789858,1508.5232721791,1536.58077510377,30.9081077471595
