"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"35300",0.0258725873398362,0.0259440190243731,0.0261355180139142,0.0262997381930462,0.0264290269118891,0.0266839496173675,0.0269741720824003,0.0273340677397404,0.0274719201303552,0.0275389223801784,0.0274849965937997,0.0274644741263982,0.0275297373642929,0.0276689383196371,0.0276997682348042,0.027683520809474,0.0278399384602976,0.0281798695046328,0.0284309991838688,0.0287279241826298,0.0290318557548341,0.0291218497882732,0.0290994001922846,0.0291371166379458,0.0290820617890816,0.0289323271193159,0.0287746403331189,0.0285347905035862,0.0282652215323387,0.0280286225208557,0.0271418310708856,0.0263889304048623,0.0256458233106133,0.0247888091516114,0.0241580822960135,0.0238206316690809,0.0234215641398398,0.0231287541994964,0.0229279948988158,0.0229812013740872,0.0232428984144304,0.0239483091271189,0.0248975576604919,0.0258661554223621,0.0269425508731344,0.0279910939221996,0.0291505430258328,0.0300558533092733,0.0311434411384123,0.0323117172030116,0.0336322085858803
"35301",0.0185853233699163,0.0179657867919474,0.0173793527669601,0.0168149832332337,0.0162588015939809,0.0158226175997415,0.0153998610013742,0.015012693127314,0.0145085256346135,0.0138844912523566,0.0133680187242517,0.0130003907054639,0.0127509003893283,0.0126032977902362,0.01306702017062,0.0129632772415969,0.0128768380669199,0.0128439254077632,0.012805456481312,0.012819775031886,0.0128792021448609,0.0125727387034812,0.0122665583471381,0.0120175291876063,0.0117812946255445,0.0115100957304663,0.0112233831590072,0.0109258219635104,0.0106544132265884,0.010495048389343,0.0102348231949296,0.0100098184727077,0.00975241639443503,0.0094319085696387,0.00921245529315878,0.00963345028710506,0.0100667075417479,0.0105732906914935,0.0110480301814542,0.011610827175838,0.0121945652503565,0.0132763871264211,0.014448422955528,0.0157564496179038,0.016843596924511,0.0179186360824088,0.0190887403529774,0.020117263060502,0.021139889114085,0.0222327618739545,0.0226639139654467
"35302",0.0148607994266058,0.0145648167063362,0.014335516344363,0.0141363474412359,0.0139613600682728,0.0138851291541296,0.0138620091980887,0.0138894242878423,0.0138554909443045,0.0138074540812715,0.0137282288883751,0.0136684459312118,0.0136556824560634,0.0137194361316874,0.0137347361368752,0.0138248296003381,0.0139659541210958,0.0141888554606855,0.0143647641353984,0.0145742982125417,0.0148033213373177,0.0149385056427551,0.0150037953743145,0.0150891423514332,0.0151143134219401,0.0150842644921725,0.0150332964525991,0.0149345410766092,0.0148139293810469,0.0146898610089786,0.0146207309555803,0.0145473590747885,0.0144357472754663,0.0142688294990724,0.0141966533584061,0.0142101102732441,0.0142439584460634,0.0143606953083153,0.0145035545411409,0.0147752432063527,0.0151196815055185,0.0156787432123933,0.0163965729183211,0.0172688093953613,0.018007426116437,0.0187289781630344,0.0195691774354931,0.0202600732287184,0.0210150252814775,0.02183804790022,0.0219276060847759
"35303",0.0121549195035186,0.0119793338440924,0.0118571343606097,0.0117368050572104,0.0116278933839384,0.0116068670539497,0.0116382773280923,0.0117101711213902,0.0117298515448339,0.0117378637312377,0.0117009378253361,0.0116860200629557,0.0117234958651947,0.0113201017152889,0.0109284118027881,0.0106138857258729,0.0103299766918912,0.0101034470250288,0.00952367442743551,0.00896831793939142,0.00843970718197329,0.00790914016168007,0.00734562333870401,0.00681107370777101,0.00628671827738688,0.00570681212917063,0.00507736580199958,0.00441888127181487,0.00378371318571052,0.00316316744600874,0.00258717770409606,0.00201162873694391,0.00138802955509129,0.00115850272340254,0.000922311115397848,0.000652170584917808,0.000348009944667269,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13,2.18103096347178e-13
"36020",0.0318119330222544,0.0323667286793414,0.0328191676154359,0.0329945979382694,0.0329684794271879,0.0330182202993094,0.0331385464744541,0.0332633215307133,0.0332880355518046,0.0330391351430829,0.0328027034992548,0.0324236007071102,0.0321603617342276,0.0320267259882641,0.0316961647728121,0.0315130319081001,0.0314253908716226,0.0314358885131872,0.0313935637002762,0.0313817774878157,0.0314239207822064,0.0312409565385093,0.0309200278852696,0.0308430946368393,0.0307612957020964,0.0306051828337094,0.0303828818090848,0.0301131973167339,0.0298320281144858,0.0288757829356522,0.0281920977434073,0.0275481380892239,0.0268637538097635,0.0260720353558627,0.0254860289545153,0.0250160503237143,0.0246272014932945,0.0243970415875664,0.0242827946345042,0.0243958010057158,0.0247057496844463,0.0255067646651882,0.0264849226820848,0.0277435089448557,0.0287108490063136,0.0296873371742456,0.0308352547593604,0.0316611275733066,0.0325648240921436,0.0343792410732832,0.036277414940606
"36021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36026",0.0245981480798946,0.0246071414158316,0.0251701360006631,0.0254346519813047,0.0254576191848046,0.0254160351309719,0.0253156740210715,0.0251519194725628,0.0248370091694298,0.024341903727961,0.0238124112328037,0.0231623310824101,0.022533039838862,0.0219629394428348,0.0212470591284762,0.0206124923225097,0.0199572760632322,0.019394582048391,0.0187153459792628,0.0182533375166757,0.0174043981463566,0.0166392370651933,0.0159017925913635,0.0152776872971852,0.0147262889160959,0.0141455800175982,0.0135487301247584,0.0129536412830144,0.0124111112033888,0.0119167063156593,0.0114912832962368,0.0111106174853985,0.0107140818173008,0.0102582318293608,0.00990971468604919,0.00963766583600558,0.00921583662914727,0.008852956726855,0.0085473013138415,0.0083272288630831,0.00869806417492475,0.00917156773050167,0.009720717609686,0.0103394829764376,0.0108717670605931,0.0114223441576647,0.0120506838270447,0.0125867783549212,0.013154920477346,0.0137683757469725,0.014447095891031
"36739",0.0128969753528509,0.0126013067847996,0.0123796688121153,0.0121451116765334,0.0119207800931264,0.0117701425446484,0.0116638808567348,0.0116030797617673,0.0115029108157563,0.0113841103752214,0.0112136248646267,0.0110503859178673,0.010918637505189,0.011382915173145,0.0117134065739639,0.0120480386084488,0.0123841547721241,0.0125965602937563,0.0127772234580054,0.0129575797707489,0.0131225895457252,0.0132409635956569,0.0132811129016761,0.0133778027426699,0.0134282848910447,0.0131188701884217,0.0127918370605623,0.012442049608404,0.0121115399679703,0.0117978295266763,0.0115422428776928,0.0113023301166891,0.011040532493823,0.0107300221553144,0.0105057150581883,0.0103322013456688,0.0101837270856008,0.00975368252537037,0.00932473907425569,0.00893777065548796,0.00858604146315568,0.00835520186950454,0.00820352607246733,0.00811100258011564,0.00804475335057498,0.00833502005967594,0.00868551832325694,0.00835171343490955,0.00802161221244514,0.00769078807222616,0.00732264495270298
"36740",0.027406022172363,0.0277101348234135,0.02655581547698,0.0254060607897642,0.0242156096168082,0.023015279370907,0.0217887424888371,0.0205130825839667,0.0191058427016577,0.0176721242647655,0.0161720724820306,0.0149199261106635,0.0135044399279708,0.0119690680404462,0.0103625485701068,0.00883613084792035,0.00728563600878086,0.00576005364573203,0.00421591118299451,0.00276489365933886,0.00139663818585771,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13,-1.84190683538699e-13
"36745",0.0252491956438462,0.0248437264357792,0.0244276139027934,0.0238966795827525,0.023719586709728,0.0234322228952433,0.0232149232123511,0.0226208815830378,0.021961038106119,0.0213388499120642,0.0207225414034059,0.0201014495692311,0.0195075314706275,0.018907573747349,0.0181566368234381,0.0175295724988659,0.0170427926957158,0.0166738770256894,0.0163007335512711,0.0160325044129032,0.0157771517476958,0.0155177495223728,0.0152153927852074,0.01500657749255,0.0148005765171435,0.0145390061705087,0.0142728365392818,0.0143315173117036,0.0143452317580571,0.0143393945349543,0.014371246932844,0.0140451333079104,0.0137081237425366,0.013312634081765,0.0130490267694546,0.0123084791583782,0.0115431167316489,0.0107461960950493,0.00997883517793599,0.00918687593988191,0.00839035066008355,0.00766772268287656,0.00698102977312455,0.00626948279238723,0.00560947534494457,0.00492972996018149,0.00420728830125552,0.00350431756753677,0.00282931126857978,0.00217534392687508,0.00149254259530204
