"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
59151,9.70641097087604,9.81849969574158,9.7461770452364,9.61487298999861,9.79070313490462,9.88404643528862,9.94152667936277,9.81677561095072,9.85907693300544,10.2999393562852,10.0781624805594,9.99951091850306,10.0196152296929,9.66358768292763,9.9783895636925,10.1536801059328,10.2015849121471,10.2903653055061,10.0330443000605,9.82991987434723,10.1800407994736,10.2951411514828,9.04598725875495,9.75078810402364,10.3015506659846,10.4107814029774,10.4542585114838,10.7689284980449,10.7212845639625,10.5458766095675,10.1791106103486,10.7563408898101,10.677518708906,10.8221740880388,10.6709816610349,10.592667926731,10.74240989097,10.4238707570422,10.4688986677467,10.9858493448418,10.7110264410747,10.9194272142891,10.4896673977016,10.8835531980586,10.9193822679168,10.7681597829272,10.9594265510238,10.9962884229905,10.9864093482911,11.1696508731118,11.1355130332767,11.1066859037319,10.9863613156,11.022727525151,11.3129197764555,11.3366761722224,11.1608075792612,11.1568808038816,10.974387787448,10.8081666109859,10.9682663042971,11.1811437762099,11.3584543612115,10.8493838334127,10.5327672286984,10.7303525030223,10.677718932496,10.445582954689,10.320584956442,10.6384438244501,NA
59154,8.37823130276531,8.44979969317678,8.54060089276459,8.59037298651099,8.67029532542909,8.74503362753693,8.61852804384781,8.63526616993416,8.72270799369549,8.99005163670914,8.99126434343469,8.92598321997091,8.86332675458781,8.71140222884253,8.83621900354583,8.93295907112426,8.99145419053654,9.05339876301067,9.02873467761901,9.01647654886481,9.00796810434151,9.02191995048322,8.02590541352001,8.7719936490134,9.05567058410938,9.06370838089133,9.28546066421403,9.47266521588041,9.43547971055923,9.32278098468622,9.31064515983488,9.39002661866501,9.49322071960029,9.58692558478281,9.10568509808455,9.33281319842051,9.32188902057318,9.33233691147598,9.29439044611131,9.4355857560012,9.55242426439596,9.33637582139237,9.30898966485608,9.52349563279346,9.59387612526148,9.60640024366375,9.65372317609613,9.88633569856417,9.94574551016599,9.8891523456529,9.9173457070923,9.78974482490572,9.79468911915117,9.91543325396376,10.1242107896685,10.1472671232439,9.98710734148985,10.0334767605004,9.90612547752066,9.87142654360967,9.96296543223663,10.0665869905237,9.93042107935657,9.75288282902897,9.57305380890201,9.6823911624185,9.45299573675472,9.39690026377365,9.31704140958539,9.50455556384502,NA
59155,7.40620720252815,7.47883195283487,7.53831590297554,7.57354296893399,7.65794295961944,7.77989394132161,7.60919858994257,7.61925495634628,7.7039931069652,7.99766459299988,7.95247108328891,7.85355693795278,7.81094352551519,7.62552758695422,7.83519575567096,7.95742852249749,7.98944844221559,8.03320260582877,7.96588192593553,7.96486678320756,8.00218171999638,8.0387431702111,7.14171463784297,7.77662899646233,8.09202114580138,8.0701273623194,8.22006343547727,8.45215370275318,8.39357676863978,8.26469997487873,8.22358420858148,8.39267575962499,8.46025990123429,8.55026116381091,8.16183631623514,8.29179671052203,8.21012889684152,8.23082825769862,8.23655560878571,8.45197317022537,8.50444087136787,8.31298757140853,8.20821817210621,8.4937386641147,8.51830309322298,8.51195993036293,8.5624569443498,8.77034289701428,8.83094121026132,8.8098684681671,8.76209445144762,8.72354956672785,8.69124969037409,8.82542834823706,9.03094062323585,9.10595038226051,8.86495932388248,8.94037994386739,8.83254484959336,8.77636389100364,8.84542664827254,9.00438050548296,8.87038255358937,8.63512602378229,8.43864534319962,8.59224278061596,8.40831060085041,8.28628316199792,8.28535099338833,8.46203809434956,NA
59156,3.27839626040578,3.30260057036706,3.40685872421659,3.43630046729738,3.46285180044199,3.48312458323586,3.55189592558637,3.57824216408342,3.57688560825037,3.54002136598316,3.61252554984783,3.70069939885937,3.69068748551322,3.70971775517384,3.61730479696835,3.53302823121243,3.54184812200364,3.61036940879034,3.66899366863475,3.6655383240221,3.65815076450376,3.63608607547092,3.24099528437124,3.57084607204592,3.65413064643238,3.70420358536337,3.89030250514467,3.86718015136229,3.87207728096809,3.85113016575473,3.89435520515199,3.82138711373192,3.86256674808718,3.91714859144427,3.81916926506859,3.87613411689314,3.92670309171523,3.92193028296233,3.86717193024002,3.8733772347227,3.91404498320782,3.88512602491755,3.99195826172344,3.91698004178519,3.96132013129772,3.99351210260059,3.95444770215631,3.89212298310094,3.96917772965031,4.02103575095371,4.16638373265468,4.12420116347887,4.18194044527361,4.1817330914204,4.2236176883106,4.17708218306452,4.22208221573162,4.22348049208107,4.12216467400085,4.08697008695849,4.08914165925552,4.03616430181914,4.03485159112093,4.07847623757734,4.06324636533917,4.03257840733871,3.9210032237601,3.99621962703995,3.85964409688538,3.90239123302935,NA
59868,5.0119296742539,4.98752578582497,5.05803615270575,5.12616864565681,5.13052380797177,5.11256002825492,5.05005899736207,5.15734444772845,5.25556185529284,5.29433115672031,5.3049156260176,5.35642332858804,5.37193424355849,5.51435919094369,5.57968323030445,5.53548214165681,5.47289953572251,5.45660455291141,5.46534966487085,5.53014257648567,5.4475253084489,5.38769120631575,4.79367075283434,5.27376534590565,5.37739663946501,5.3399503171302,5.5603350646052,5.65276993971682,5.63181738977107,5.58678374462883,5.74711707746239,5.70049587002064,5.73928769918452,5.74104501329296,5.36803511948353,5.5283163672007,5.60243938742974,5.76353629042948,5.78684708724678,5.75543350916532,5.82399184708101,5.62182275871811,5.75176320579681,5.83250807515886,5.86633498876997,5.93615710701466,5.95090753642613,5.98565357216012,6.04722804981922,5.93834895984449,5.99862954884973,5.90423859352038,5.96201759276605,6.10150506902746,6.21074875189036,6.15544056281018,6.11771414897579,6.16971789230029,6.06993790886992,6.06089605289064,6.12424255248976,6.12748533599064,5.94406947410429,5.89135823408945,5.93962532226977,6.05547101884388,5.85028038450126,5.95797680707174,5.93248404447803,6.02116668859824,NA
59869,8.57127229128658,8.62217331122515,8.85687018108934,8.92821925633989,9.09487111730476,9.28965490787773,9.57221147855155,9.40008344517404,9.40777398520409,9.35450520980146,9.71450950974365,9.93042676584465,10.1129328430883,10.1701694723727,9.80477082692284,9.38481209788428,9.23986046490588,9.3732868414877,9.61870662644437,9.60611779013461,9.76110452659625,9.58842736552937,8.45548962691039,9.28767177675547,9.5836623466343,9.78977669463153,10.2930256570001,10.1758418733324,10.1264556983471,10.1556563498723,10.1886859711542,10.2163403311309,10.2304118820936,10.5073079797451,9.88712507163607,10.0820890375022,10.4390227095239,10.5467660753949,10.5702489732591,10.4556887752748,10.6065063662179,10.6416156149418,11.0552604177025,10.7576804695087,10.8239120272968,10.7959939432266,10.602842403531,10.1706790819292,10.3884511164352,10.3489733558075,10.928649838778,11.1094110154786,11.3603240257042,11.2523552335936,11.4005337511541,11.3456811600185,11.5019410290754,11.2129224180663,11.0163339377911,10.9033015365766,10.9050473655398,10.5324758110649,10.399222992656,10.4805005468149,10.5383865345962,10.5864377342947,10.6971718577027,10.9473759767712,10.3122377759754,10.4363270933202,NA
59870,12.1278358597624,12.5082590819003,12.7651857621254,12.6321815634264,12.6599206029425,12.6561270703325,12.6914074523422,12.7605458603392,12.9191258143158,12.7871813210085,13.1136623595136,13.1613495532178,13.0841600588263,13.0542803348091,13.1661890274083,13.1452478604392,13.1670667333472,13.5072559813583,13.383935551163,13.1865776951447,13.0993100613408,13.1215840676737,11.8089810858535,12.8411589301501,13.1106621351962,13.1620234889879,13.6139686661135,13.614323652573,13.7813784156802,13.6130277210817,13.787395183324,13.7421218185264,13.6519058198192,13.8213078491532,13.0328062403057,13.6758016348963,13.8864610348423,13.7060974182847,13.689829458655,13.704804808225,14.059489686176,13.5758703296142,13.6018492066792,13.585207854144,14.0038030948641,14.1462847739789,14.2476178521093,13.995867248527,14.6147939726823,14.6777013182974,14.6314082467407,14.0436885977644,14.0579146701668,14.2528718257034,14.6487755567796,14.5945938361519,14.6898878684009,14.5360099464937,14.2864690726603,14.1689894263325,14.5939246773149,14.7652124662512,14.7266043334774,14.5383387720607,14.5257934296717,14.2972339659907,14.0172115658898,14.0201217236806,13.7074269738884,14.3033887768978,NA
59871,13.4212636308325,13.2669492751578,13.2396405051788,13.1340939723324,13.2015922816743,13.3137093154581,13.0386582332199,13.0751769630639,13.2563137201792,13.8676417808116,13.67029364934,13.3449608636121,13.3393336827865,13.1273191922878,13.4088182540006,13.7213664964446,13.7288441014293,13.6774704579714,13.5148567094084,13.3683796842894,13.3604457453597,13.6508307235059,12.0533430334024,13.0848177622885,13.5699602070172,13.5562762765466,13.8725531892728,14.2454682118931,14.1390122173969,13.9883070643331,13.8245851976798,14.0794786385175,14.2941704318092,14.3018764427787,13.7501017791677,14.1084264653368,14.1670851489998,13.9929385820247,13.9436784921276,14.4631761655554,14.3836116692088,14.0313113940478,13.9559834717559,14.3360601004004,14.3883135400019,14.3975298353629,14.5780634434487,14.9918128948537,14.9087402109538,14.6655786791747,14.9211066030736,14.3136205788044,14.397928890672,14.6515804087844,15.0490491184747,15.1308693995816,14.9280269832418,14.8500582959283,14.7610264643635,14.7528150665566,14.8847411099768,15.0749428237039,14.897147263956,14.5579187313224,14.3111404641842,14.3295113817151,14.1626382768071,14.1153353715007,13.853824458959,14.1824543132417,NA
59872,9.90488955026118,9.96394593131776,9.88242453533957,9.72802013888675,9.90794434280637,10.0512698882075,10.0163815378208,9.85983315291201,9.89592091407802,10.3260702132461,10.1899213963589,10.0721541322713,10.0524798426064,9.66197184568613,9.96791946532685,10.1858058209919,10.2280629737934,10.3020415591049,10.0510627238341,9.86852312710604,10.1903124781939,10.2887251668652,9.06359121393064,9.76094051003441,10.312677530615,10.3851203131437,10.4533444709586,10.7572897874227,10.7379947022306,10.5329215398498,10.2278836136645,10.800547500435,10.6774149819268,10.8997800263486,10.5969389367299,10.625502326884,10.7239624710869,10.4416938509524,10.4668594064451,10.9794446315472,10.8193404663042,10.8191210782877,10.455791437293,10.8579947882022,10.8885118919965,10.8422502147395,10.9208848811671,11.0201061035088,11.082965804582,11.2970094671509,11.1913931214992,11.2093976934927,10.969779014346,11.0797346568851,11.3732509700686,11.5213296205838,11.3164918659146,11.2582534714133,11.0360074430942,10.878588422121,11.0625397852288,11.3228855575787,11.3749101934633,10.9133575406237,10.5302940242145,10.762773657368,10.6805038976956,10.396719365263,10.2899025047012,10.6605810443113,NA
59873,5.99371162097781,6.00931923810617,6.02434515866072,5.99635521892441,6.06297891087826,6.13275419000726,6.0563217914628,6.02255947981109,6.07599296195627,6.28074279295727,6.27453567965315,6.20564106169072,6.17278057971457,6.01697862030388,6.15246666384113,6.25881134032508,6.2898788949358,6.30484164454276,6.23321438326561,6.19334963147079,6.2448352685226,6.27102848575031,5.57087344785553,6.06029909108312,6.29658172211016,6.31535207593386,6.44144155259485,6.59145294246609,6.56002025408475,6.46163359749274,6.40464460091947,6.56300256196331,6.57255605135824,6.66020849341124,6.32826770766944,6.4763611857076,6.51266525492206,6.47455618201775,6.47731636816227,6.60766248296598,6.65480092538224,6.5371865813283,6.44593417157403,6.63518809795004,6.66292510593228,6.66779871533214,6.69749218842766,6.84636130654709,6.89595775129156,6.89348345724837,6.89155978444952,6.86112608711414,6.773921498331,6.85875057568557,6.99228287396323,7.06308929953552,6.95979463655414,6.9589220588289,6.8340146048252,6.75858505930769,6.84797517708365,6.98961902500278,6.91285229526071,6.73373833711059,6.56098442152932,6.68699968717822,6.56657375434973,6.47889989833915,6.41998768794937,6.5932787681161,NA
