"","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"49060",12.8898409591347,12.8469692208717,12.7922236109966,12.7147584438903,12.6265219650248,12.5732023797099,12.4889029277128,12.5113830726706,12.5681220156567,12.5927823224899,12.6540902297763,12.6439139898826,12.6833677979951,12.6927644922255,12.7315094659565,12.7126698297596,12.7677218614308,12.7788781956179,12.9398731545564,12.9837914037706,12.9608692421333,13.0448902683698,13.0287195599373,13.0125430801901,13.0975388429179,13.0566759454187,13.0605014014302,13.029542062108,13.030585549102,13.0416758907094,13.0464157478548,12.9922669429976,13.0032290914731,13.0756758105053,13.1130439559191,13.1101156595453,13.0889315987325,13.0598816797097,12.9573132502214,12.905260673911,12.890858054008,12.8495930755866,12.9100985300043,12.9328526962412,12.912255379784,13.0548905785066,13.2076458257713,13.4211009239844,13.5811980386401,13.7264549782908,13.7354712209824
"49780",16.1310487408515,16.0494414407421,15.9701108415262,15.8564773292122,15.7755956483981,15.6754701892379,15.6823470063079,15.6499551212549,15.7347541910415,15.7894727664118,15.7858369538229,15.8005517758894,15.8454800890488,15.8690703034934,15.9195915729761,15.8644087403038,15.9040194901817,15.9745698691615,16.1476655259197,16.2349828549404,16.2126501638159,16.2966135537336,16.2833597064477,16.3053554347948,16.3620795253548,16.3583727975997,16.3283964418227,16.3278381346934,16.3336897214848,16.3000465251083,16.3007326024595,16.2778739563576,16.3089771934149,16.3426354003708,16.4399114138301,16.4715106715759,16.4183171158227,16.341732910439,16.3119174860511,16.2257572495618,16.147289253828,16.1671154327699,16.2091549283094,16.2253642415222,16.2586691825678,16.4596766597735,16.6710963106877,16.929301008481,17.1095334497244,17.3011182824748,17.4098916529642
"49781",12.0645426418578,11.9267256130826,11.9286849223663,11.8286951082773,11.7655633218335,11.6855697315689,11.6461023410571,11.6683132541882,11.7341616186333,11.7799413952615,11.7894425421736,11.7929261269626,11.7917253406872,11.8502959082138,11.916805000245,11.8708002109071,11.9135118418684,11.9713341135322,12.0878566220807,12.1591185624196,12.1689579845936,12.2355471710116,12.2262825144526,12.2496175896893,12.2602160580819,12.276369917267,12.2874618485292,12.2922860142472,12.2582251429725,12.2061578602045,12.2109343322997,12.1963846150873,12.2586826635926,12.2132864223156,12.2693981470135,12.3278038592779,12.2500593316795,12.1728687272368,12.167337567251,12.0710954984131,11.9794026398604,12.0231766091147,12.0390551870819,12.0492162703603,12.0909142335576,12.2518094103236,12.4162041935356,12.6075453736762,12.8093922403006,12.9194030414957,12.952924018804
"50494",34.442056925848,34.3351950339401,34.2303421665426,34.0742165609859,33.9046100843038,33.7862465456417,33.7030912601039,33.7681320465158,33.8679505001443,34.1648704755178,34.3589142343291,34.3739483557501,34.3462472718367,34.3285542085561,34.2826453104909,34.2078808132055,34.2322933676687,34.3603549582572,34.5223148476827,34.6052957243305,34.5982623845211,34.5380306610028,34.5748329679752,34.5757601502647,34.6505852806163,34.6678319532081,34.7481988559336,34.7420190376961,34.5954488084348,34.4188630430687,34.3461173695791,34.4278963052263,34.8183302831184,34.9677478541173,35.2082993166652,35.4050478684719,35.5134426485861,35.5219247503895,35.678501513198,35.8056492815263,35.8549370905783,35.8690368051877,35.9535548469335,36.1161950141966,36.4894323685804,37.030281284175,37.4595558041888,38.2182453577039,38.86670926885,39.4992307860974,40.0062563621388
"50495",32.8598624337654,32.7229017170464,32.6411775540737,32.4735765408639,32.2962200746371,32.1924962287803,32.0825829849212,32.1092632568962,32.2210771288437,32.4957616419407,32.612565126095,32.6316127892974,32.6079630543036,32.6405360069473,32.5756629250564,32.4927515547479,32.522820820305,32.6459240505946,32.8675192413942,32.9400121999215,32.8793703201092,32.8723492197249,32.9171127462645,32.9070189250953,33.001074417828,33.0051166594417,33.0579611796576,33.0411654470373,32.91882319026,32.7568801385264,32.7438240364105,32.7847997571071,33.124487128386,33.2140435079592,33.5246604676543,33.5689272829529,33.6017614689652,33.537208238392,33.5967602655801,33.6677495654064,33.7452575528776,33.6915790745565,33.7838818729885,33.9249350909353,34.2443880889511,34.7722563648702,35.1979714352132,35.8676005571656,36.4973076728089,37.0737770709609,37.490669697443
"50496",34.3796527617687,34.2127821354337,34.122264967783,33.9469350744602,33.7744566343481,33.6346027616041,33.4144799983984,33.4850299670794,33.6397768498147,33.904039712975,33.9772343677066,34.0105356369995,33.9674780638569,33.9869307282943,34.0070364694687,33.8923626103012,33.9404519418011,34.0509930939543,34.3388771392622,34.4150967006688,34.3694912780989,34.3875334471296,34.4490646699712,34.4198981978813,34.556446620253,34.522089550007,34.606171659985,34.5614853868604,34.3768697326769,34.296436231094,34.2898886442645,34.3187854299874,34.6525236104841,34.6961774464376,34.9744566275355,35.00904600472,34.9623314154684,34.8872436524772,34.837848503041,34.8971566153148,34.9758619317913,34.8909248170893,34.9751522493421,35.1064882920643,35.3780419919746,35.8846202905014,36.3229460164205,36.9797103049082,37.6405622964145,38.0195940480285,38.5437295117739
"50497",39.8978227673495,39.7151980805762,39.5972106198859,39.4184335528093,39.2185123304844,39.0442183498978,38.7946691692171,38.8933879614792,39.0653220872535,39.3839151111118,39.4038738872168,39.5088510178448,39.5158188479346,39.4890471763687,39.4928753928395,39.4074751620248,39.4674403329804,39.6160853622836,39.9699263191369,40.0420967443495,40.0258657774764,40.0743043028815,40.1423536362469,40.080336906566,40.2709778057831,40.2726228035627,40.3806038094784,40.2914973290058,40.0683265697767,39.980887348655,39.9441942772834,40.0180392775168,40.3432558116094,40.4873931172944,40.7801865301485,40.7921199007237,40.7210803746494,40.6298835227083,40.5889261600468,40.7004170879906,40.7182893806814,40.572497540239,40.6743167402807,40.913590273529,41.1182774541536,41.6521719921707,42.1739914125335,42.9659519342154,43.7796238628581,44.2264294503394,44.8380233576861
"50498",40.036683412331,39.8853639761348,39.7654852887472,39.5889616987551,39.3872991114488,39.1896408465042,39.1822740129654,39.1150880613654,39.2778666216262,39.5695211326559,39.5767568067764,39.7021702674346,39.7573059625906,39.6476708090952,39.6619965528035,39.6051658506728,39.6994189622865,39.8534344683601,40.2102212050636,40.3441212905434,40.3301763063962,40.4145795799332,40.4652540506762,40.5263577623866,40.6326850789552,40.6416907813868,40.6144087086542,40.6209662234644,40.4533489082458,40.3342426391361,40.2835664145346,40.3467774114603,40.612138467863,40.8224641966791,41.1191509255972,41.0952685897445,41.0760583161649,40.8941846531547,40.873679868042,40.898146110291,40.8345109522168,40.734939095018,40.8632650744486,40.9705164928544,41.1962108632619,41.7765625871404,42.3262962980239,43.0348673008637,43.8608069575809,44.3324427976959,44.9626981028794
"50499",34.7063056809377,34.6318893772826,34.5029936069986,34.3368903826327,34.1708092276243,33.9723165721937,34.0177522120038,33.9551403203117,34.1227016572751,34.3752998726305,34.4293434457058,34.543527189632,34.5911685428471,34.4539221424112,34.5060029204229,34.4500615153097,34.5833726625554,34.7667357921533,35.1150438459504,35.2093573936341,35.2076697210497,35.2855322194969,35.3126787060598,35.3942336987219,35.4875356721682,35.5042354254203,35.4639618547851,35.530761278196,35.3840987420233,35.2529467239033,35.1353728983392,35.2300642813208,35.4292657526426,35.6996118920924,35.9274482219261,35.8967125035554,35.8491365489597,35.6987049868022,35.5337655321705,35.5958154752681,35.5077295928476,35.5389960284464,35.5607990180681,35.6370614064453,35.840279915326,36.39799301043,36.9406526968275,37.5212485777072,38.2762740863571,38.6430151919087,39.2374466796501
"50500",26.3206678662809,26.2474189246198,26.1353689980054,26.019285819646,25.892414447657,25.7363724653627,25.6969150837176,25.7053002538316,25.8474834458163,26.0418900553935,26.0485785216206,26.1015757058808,26.1513288134004,26.0621072821512,26.118347744788,26.0856118428296,26.2124291539818,26.3395681818492,26.6581537457692,26.7522590004835,26.7164752254663,26.7922138936375,26.8030194964934,26.8823964088917,26.9519874259452,26.9367214697851,26.9087295487412,26.9709785340721,26.9233008233134,26.7507526759165,26.6901594635916,26.7700917691637,26.8779719425387,27.0685028164718,27.2486694872767,27.1897651209037,27.126819805382,27.0083699260421,26.8277392410195,26.8062162664058,26.7842406258795,26.8321439337459,26.8517097118857,26.8747595085199,27.0043607619934,27.5280021709498,27.8767105095566,28.3281875711916,28.793362996215,29.0872137199218,29.4894012539634
