"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
49780,26.3474224706534,28.6907679119417,28.5092182751207,26.4302574606641,24.9525383288448,26.4521205209585,28.6929485089189,27.1334255429514,25.7475033294118,30.0910574702049,26.4702159604179,27.8527434244444,28.0966241014044,27.9132261144148,25.3239565649875,27.4966151501513,28.3854853239728,30.3238584094555,26.343614113915,26.0087183636474,28.7660829901712,25.5712338911005,26.3381616877744,27.9008688964343,26.7956127431799,25.8802661255322,25.1159104656972,25.8822083637452,25.1871319258704,27.822619485671,25.6408504834432,26.9400418459325,25.6543267659826,22.881586941285,24.1633984526936,23.5325486968818,24.05202732896,23.306208771618,20.2752556529808,22.2122791157221,22.4228553662758,22.7518774543624,24.4384901947174,25.6776680464602,25.3148359989152,27.3118827305884,28.9417026867787,29.9277680501558,26.2344252749054,27.9638872909235,26.2471833898396,23.1008042519146,22.7452514168431,24.6937474341206,24.4257823622732,23.7510365299593,24.6156795371744,21.0978828319735,21.9462474944401,21.2468382117815,19.8460030825129,21.1285870539318,19.1500996145762,20.4005205869975,20.8990053771775,22.2959772802098,19.9885803883141,22.6378169758291,23.9324383024826,22.0031184004352,NA
49781,19.9001346444991,21.852947127036,21.6441087637852,18.2790295306897,19.0369126738803,20.3460094103367,21.7326215114536,19.1685804721674,20.2840324509064,22.5938374137675,18.8528629381364,21.6727559468413,20.1890469692414,21.2963924572491,17.9480350808862,20.7006400219195,22.1167396814136,23.031793070612,18.7204210832418,18.8742166009197,21.8814900550943,19.403840319008,19.5982445122369,21.4228534896142,20.2870133428904,18.7291960721768,17.2605196456901,19.9955187905263,18.9871487567956,21.3012412539024,19.4292744255522,20.6096169367821,17.1837889954607,17.5874494087366,17.1572439718771,17.4353537388349,18.2471286492229,17.6990771665622,13.6767299425482,16.5558911548614,16.5801935504143,17.711407710341,17.6426081873328,19.7214377573823,18.9138088710034,20.9586313193648,22.0427002292731,22.8004855450969,18.4158087245083,21.7742527681508,17.9433865819306,16.1907932887521,17.1947400038874,18.9265132538157,17.8315635016895,17.5810608009465,17.0650677268685,15.068905367681,15.9423882621631,14.8713587744747,13.7463418586342,15.544539331809,13.3354060302222,14.9865116273829,15.3299169978455,16.5103559667334,15.645158906689,16.9623073880798,18.3051921421618,14.5479150900095,NA
50494,91.6764160257187,89.8243787887753,87.7037622734965,85.4523353808702,85.6192500932282,84.8560538480854,84.0463651208647,82.4874228429181,83.1849071950002,86.0052578341942,86.7338951287044,85.7998307245967,84.6733163848186,85.7270360055785,84.3581650632018,84.1366634423982,85.3909496605004,87.419353966142,86.2727331880273,85.5025487253219,85.0966632674745,81.7646284128626,84.7995542828757,86.8491511259666,83.2187920117504,74.9592701507425,76.8018039547479,79.6480859966967,85.5794052580583,86.342881396861,85.2286450555553,79.9827745525879,77.7028519496771,67.1541000136889,72.4789579373733,76.1820723762041,74.4502401813572,65.8633639071265,72.5098245198874,71.0091016188734,75.4837745185261,74.7660623489847,79.7592747840339,77.709237556836,85.7972275396823,86.8709542517152,89.9125686893787,88.1965979417482,78.5990140903164,73.2176381325205,71.7338657698846,77.8535786539439,74.5953657560984,73.224582191987,73.3771948443303,65.7257971901829,68.5811389102659,72.2815384369291,62.945256605498,62.9476967693525,62.6309309085715,57.0508106582126,63.5454573321358,63.1998951354006,65.430086251637,66.3974604289323,68.7048904835777,70.8320489082435,69.4738247728058,65.6004200811215,NA
50494,91.6764160257187,89.8243787887753,87.7037622734965,85.4523353808702,85.6192500932282,84.8560538480854,84.0463651208647,82.4874228429181,83.1849071950002,86.0052578341942,86.7338951287044,85.7998307245967,84.6733163848186,85.7270360055785,84.3581650632018,84.1366634423982,85.3909496605004,87.419353966142,86.2727331880273,85.5025487253219,85.0966632674745,81.7646284128626,84.7995542828757,86.8491511259666,83.2187920117504,74.9592701507425,76.8018039547479,79.6480859966967,85.5794052580583,86.342881396861,85.2286450555553,79.9827745525879,77.7028519496771,67.1541000136889,72.4789579373733,76.1820723762041,74.4502401813572,65.8633639071265,72.5098245198874,71.0091016188734,75.4837745185261,74.7660623489847,79.7592747840339,77.709237556836,85.7972275396823,86.8709542517152,89.9125686893787,88.1965979417482,78.5990140903164,73.2176381325205,71.7338657698846,77.8535786539439,74.5953657560984,73.224582191987,73.3771948443303,65.7257971901829,68.5811389102659,72.2815384369291,62.945256605498,62.9476967693525,62.6309309085715,57.0508106582126,63.5454573321358,63.1998951354006,65.430086251637,66.3974604289323,68.7048904835777,70.8320489082435,69.4738247728058,65.6004200811215,NA
50494,91.6764160257187,89.8243787887753,87.7037622734965,85.4523353808702,85.6192500932282,84.8560538480854,84.0463651208647,82.4874228429181,83.1849071950002,86.0052578341942,86.7338951287044,85.7998307245967,84.6733163848186,85.7270360055785,84.3581650632018,84.1366634423982,85.3909496605004,87.419353966142,86.2727331880273,85.5025487253219,85.0966632674745,81.7646284128626,84.7995542828757,86.8491511259666,83.2187920117504,74.9592701507425,76.8018039547479,79.6480859966967,85.5794052580583,86.342881396861,85.2286450555553,79.9827745525879,77.7028519496771,67.1541000136889,72.4789579373733,76.1820723762041,74.4502401813572,65.8633639071265,72.5098245198874,71.0091016188734,75.4837745185261,74.7660623489847,79.7592747840339,77.709237556836,85.7972275396823,86.8709542517152,89.9125686893787,88.1965979417482,78.5990140903164,73.2176381325205,71.7338657698846,77.8535786539439,74.5953657560984,73.224582191987,73.3771948443303,65.7257971901829,68.5811389102659,72.2815384369291,62.945256605498,62.9476967693525,62.6309309085715,57.0508106582126,63.5454573321358,63.1998951354006,65.430086251637,66.3974604289323,68.7048904835777,70.8320489082435,69.4738247728058,65.6004200811215,NA
50494,91.6764160257187,89.8243787887753,87.7037622734965,85.4523353808702,85.6192500932282,84.8560538480854,84.0463651208647,82.4874228429181,83.1849071950002,86.0052578341942,86.7338951287044,85.7998307245967,84.6733163848186,85.7270360055785,84.3581650632018,84.1366634423982,85.3909496605004,87.419353966142,86.2727331880273,85.5025487253219,85.0966632674745,81.7646284128626,84.7995542828757,86.8491511259666,83.2187920117504,74.9592701507425,76.8018039547479,79.6480859966967,85.5794052580583,86.342881396861,85.2286450555553,79.9827745525879,77.7028519496771,67.1541000136889,72.4789579373733,76.1820723762041,74.4502401813572,65.8633639071265,72.5098245198874,71.0091016188734,75.4837745185261,74.7660623489847,79.7592747840339,77.709237556836,85.7972275396823,86.8709542517152,89.9125686893787,88.1965979417482,78.5990140903164,73.2176381325205,71.7338657698846,77.8535786539439,74.5953657560984,73.224582191987,73.3771948443303,65.7257971901829,68.5811389102659,72.2815384369291,62.945256605498,62.9476967693525,62.6309309085715,57.0508106582126,63.5454573321358,63.1998951354006,65.430086251637,66.3974604289323,68.7048904835777,70.8320489082435,69.4738247728058,65.6004200811215,NA
50495,79.3797344903287,78.8841678804967,78.7821457887639,74.1152157621539,73.7094592813489,73.1670428523139,76.172090028585,72.8900690298876,74.5815712660814,77.0534770794011,77.0686793657243,74.5474626936127,77.1251472831298,72.4150560984306,71.6118469228362,74.1883370063212,76.2865809905649,77.5895444166265,74.8745698952975,75.7612220393375,75.6717858526492,72.7793107486275,74.0832584109463,78.565477679617,72.5643738034577,68.2558886983529,69.5504397657987,67.6401019241915,73.5931910360788,74.9151458768587,75.9300392293793,69.2764227183125,67.416612587503,60.6962204282528,67.3471849183568,62.6986758863183,66.1691472850826,59.2975764957604,59.9745122102552,61.5460499576023,64.8713242769077,65.2537494979512,69.437544570811,69.8186971794236,75.2041031421433,77.2236803614032,82.0199653127397,78.4267691936122,70.6991187276735,65.7229770108668,65.7021051519288,66.0004151515865,65.1536703034663,64.198658722853,66.7794297121827,57.0276312294298,61.1004337597685,62.963627147739,56.2676806009336,55.5008352128857,53.5791276430473,52.8236580193114,54.6785729021361,55.1456159157703,57.4899460663106,58.3909057725426,57.3415822863837,66.0453327444183,61.3050915952933,58.4959320857944,NA
50496,76.941800684476,74.8363513489856,75.5127703202932,72.5345731911045,71.0467658479681,69.6172756811799,73.1710256469895,71.381809712587,73.6105069390897,74.1511884056842,76.068545779334,70.8827118552951,75.1201669771451,71.8356522788245,68.4233643831843,71.5381804966543,72.8866443243357,74.4606915383434,76.9159681403878,71.0134316274685,72.2958745686834,70.5979910497519,72.0563999511462,75.6230915130781,70.2550580960218,66.9618684768027,68.2187722544921,65.1721845362634,71.0879350451925,71.562191150371,74.3467413263906,66.2875547642581,65.7500545144069,59.5333407525577,64.9207794557144,60.6649243509824,65.3584045350249,56.9599162716173,59.5452111806124,58.4514048199509,62.5940781654044,61.1959811763719,67.4162099428225,67.3491461836853,73.3234899923816,76.2308952087894,76.9108034740331,74.8643214703442,70.2679801890034,62.7546616335016,65.1017004342492,65.8231208849498,63.0667462261355,61.6821340035663,64.0900325689065,58.6701212943346,58.7806337018956,61.3818217363135,54.0661342645213,56.6124413416508,49.0018469709398,52.8903314145967,53.6780815157264,53.2517903816194,55.4588558851724,56.8617995660585,59.1913255432025,61.2531387718676,58.1690087777773,58.2471702125654,NA
50497,82.6282957430276,89.0443203872092,91.4028677063817,81.245121412,80.8731314725379,82.3800744887461,90.5940709224067,82.1849440240497,82.2469009585419,87.9845903828682,78.1598085908248,88.1327235611105,87.8972577196087,85.2289654153657,83.2243293852389,80.436355143777,87.6897071013267,92.2033050375904,79.5944624184076,82.4091156083314,87.7940214502207,80.9950762838779,82.1314097505875,91.144029524377,82.0449574219787,79.6981377619441,74.6872828278163,79.0965422477433,79.3130696949474,85.512408738843,83.2365569268912,82.3402509256317,72.5332102920613,72.9362552063431,71.2499806231475,69.4976031588768,76.8192428919846,70.5386744195483,60.8073462417532,63.2072259653065,66.9110394940565,70.3158056900653,73.5691529784524,79.5655800705528,78.1213507287034,86.1062965658294,87.99934287612,90.623500312081,79.8708731385604,87.2437479336551,77.7021785097257,69.737970821408,70.4976501671429,74.6381016669331,72.7571429717305,71.3460042535339,66.3616305832897,63.598350094121,63.2816674542025,59.7868468572129,56.7213437192485,59.2593695912896,58.8578064219342,59.5998323738278,64.0020648099288,66.0442179853907,61.1622433070093,67.0228201616376,72.2937286884283,63.1071222076311,NA
50497,82.6282957430276,89.0443203872092,91.4028677063817,81.245121412,80.8731314725379,82.3800744887461,90.5940709224067,82.1849440240497,82.2469009585419,87.9845903828682,78.1598085908248,88.1327235611105,87.8972577196087,85.2289654153657,83.2243293852389,80.436355143777,87.6897071013267,92.2033050375904,79.5944624184076,82.4091156083314,87.7940214502207,80.9950762838779,82.1314097505875,91.144029524377,82.0449574219787,79.6981377619441,74.6872828278163,79.0965422477433,79.3130696949474,85.512408738843,83.2365569268912,82.3402509256317,72.5332102920613,72.9362552063431,71.2499806231475,69.4976031588768,76.8192428919846,70.5386744195483,60.8073462417532,63.2072259653065,66.9110394940565,70.3158056900653,73.5691529784524,79.5655800705528,78.1213507287034,86.1062965658294,87.99934287612,90.623500312081,79.8708731385604,87.2437479336551,77.7021785097257,69.737970821408,70.4976501671429,74.6381016669331,72.7571429717305,71.3460042535339,66.3616305832897,63.598350094121,63.2816674542025,59.7868468572129,56.7213437192485,59.2593695912896,58.8578064219342,59.5998323738278,64.0020648099288,66.0442179853907,61.1622433070093,67.0228201616376,72.2937286884283,63.1071222076311,NA
