"INDEX","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060"
59151,4.12864055551163,4.7711998585284,4.4206178656278,4.30934405811533,4.7233291633271,5.74966991987751,4.60286742555898,4.58395331159225,5.54067037333453,7.05069620562626,5.83458210797142,6.01397179368827,5.07494890175214,6.24825036694526,5.13231182730102,4.05375646403029,5.06682138898828,5.34010848005627,5.98152171017129,4.78142231473518,4.36974701670235,4.38793601458083,4.88387585624654,5.62217511428213,3.6403917226959,4.62352131208347,5.5180623138815,5.69423347714444,4.72263684845648,5.04864672537076,3.47337093698,3.74198528701252,4.05945517447082,5.75568142473267,5.91300770097942,4.8313317243823,5.69894110484137,5.93983423650297,4.54542508838172,4.93615954362456,5.98410963990367,6.75695157032091,5.2540225489391,5.66380845785023,5.2403713125705,7.73617889425459,6.10792655071257,5.12813193159625,4.92094225219072,5.05087827164209,7.57871132935183,4.55056106916837,3.70676658708312,4.79376005764971,6.02735565485427,5.73262439324754,7.79484728910232,4.90717550889416,5.06870982175842,6.43401274448689,4.56444889675015,5.29223688776777,7.6830358938056,5.3078683757513,6.02187983625378,6.98374119030887,5.03662759905361,5.53941312157668,6.9302513453712,6.73540751686726,NA
59154,4.84300411407094,5.69435638517199,5.6061152224072,5.48776082320979,5.87064108704802,6.45112009634506,6.13130032974306,5.98281225359895,6.83925388514424,8.88847127797324,7.53783132079973,7.76264234149316,6.17032348983887,7.2862730403461,5.9971866877199,5.3654508270854,6.80229325110654,6.68420306876189,7.94109046863759,6.04328105013404,5.8718306064011,6.27591347862403,6.54513336022626,7.72412084533387,4.96401025418182,6.01789900806242,6.53888695894049,7.57482065776153,6.57249158242901,6.24981966754798,4.54218179805152,5.3070517519846,4.93804977597814,7.33883855334062,7.50047037121173,6.20009374942866,6.83404738317283,7.66452748728685,6.36964753325453,6.57927975312702,7.66398309490174,8.83672706235144,7.68133408312533,7.72429581818963,7.86169866466641,11.2431235209039,9.06502796185696,7.44812646140255,6.97709678201292,6.46037636033375,9.12571501249175,6.33322964302427,5.59151032069309,6.77964224403367,8.38613827811501,7.64256011086763,10.0384177895736,6.42840085955012,7.15248417813111,8.05289074980252,5.49355619150402,6.15415074197831,9.14898198329761,7.34672128734763,8.34351930581359,8.96422037661866,6.85671482884695,7.72376924838108,8.33557532524905,8.27185255955028,NA
59155,4.3039777852673,5.22063374226576,5.05645008157647,4.99858113445751,5.30963996560864,5.79764475106168,5.69400237476145,5.47224487199616,6.23412855076445,8.09668239681748,6.82208449836933,7.09558556240884,5.61124262644981,6.58698767098967,5.38593351048715,4.88560042366518,6.25038869306769,6.09066222365447,7.23722705345793,5.49958185686657,5.37713331431664,5.79332248676611,6.01505839556105,7.08737264103921,4.56542650401407,5.53408439423432,5.9234508748152,6.92089149359101,6.04263648868287,5.68305606857517,4.14786822759433,4.90067457537806,4.51479698210458,6.68619385960715,6.8678653668601,5.68702177825424,6.22274677607242,6.96526715214685,5.85533771093727,6.09670035881928,7.0274472035881,8.08767243173517,7.08256778205508,7.13335457861594,7.26886065912311,10.4658529304412,8.43516334035162,6.90465809080008,6.4562058886193,5.90512966140388,8.26768938409324,5.80124926582715,5.19344024562177,6.31517987501398,7.80399216808269,7.07829042681265,9.22373231223726,5.89034816692647,6.62500050297611,7.39819413998647,4.9963049633285,5.6052266121211,8.28984266920411,6.73607254413282,7.7157843190063,8.22440962479943,6.30885093892394,7.16845490572519,7.64927721926772,7.52916948638893,NA
59156,1.26158441548341,1.55531611056609,1.44289894733504,1.48425641648218,1.53625532810616,1.7856703482186,1.54649085237211,1.46975117926024,1.71313626714198,2.39294124006472,1.9888581346379,1.90775375839773,1.4869105218578,1.78046284229848,1.54465627187747,1.38475625751875,1.75202298573135,1.65200090762632,2.0490427115899,1.60454899535099,1.57000977842749,1.62796316156889,1.66634065004513,2.06372436000713,1.29874803614065,1.42262869130907,1.71374963050488,1.96819280483863,1.72007974679431,1.66555767532074,1.24788270491732,1.33080484538513,1.19236333584169,1.81342603863526,1.8127489183461,1.49699588532217,1.66122398890176,1.92279752387078,1.55300310847189,1.62180947298639,1.88014010283498,2.26666998219112,1.89100083631572,2.12687556466218,1.99567493520776,2.95471178903047,2.41787481580427,1.85950973024112,1.76775730500089,1.5762052762917,2.39365194098843,1.70084451822851,1.39048765298113,1.72772239860139,2.06589718276932,1.83283660991147,2.3575592924885,1.68545382644878,1.71564212097243,1.91654672554151,1.34848382959815,1.40910035254446,2.30434762931199,1.81685511305508,1.99275246200276,2.28582735115311,1.69596779453417,1.83221330120664,1.98672024101149,1.95166063434475,NA
59868,NA,NA,NA,NA,NA,NA,2.1187251833092,2.23101286008781,2.19696968211187,NA,NA,2.41055573749402,2.67830596712924,2.87185527314842,NA,0.832531694681757,NA,1.68595734223296,NA,NA,0,0.941126306479695,0,0,0,3.51104329842423,0,0,0,0,0,1.48699807405677,2.06475898754701,3.19401155924003,3.02587493856492,3.00896863564137,3.0499783496076,1.54223182174077,2.06866852281449,3.17941204546017,2.82497992896085,1.81875172172902,2.13641523006576,0,1.62827898873133,2.13874868673924,1.39666814169668,2.01928500587205,1.63013812261017,2.32286347847932,0,0,1.9326471479426,2.56176312266786,3.87019087554817,4.04099799973197,5.67298038830261,1.80598680539417,3.37481766883223,4.41459420679383,2.60238301597079,3.9490576463487,4.85294446325621,1.84443312021675,3.96200540065601,2.6474476566294,1.95124091909587,3.85878355560969,4.81814456425468,4.31867570999276,NA
59869,NA,NA,NA,NA,NA,NA,2.49148520886415,2.43675117302799,2.54764030709942,NA,NA,2.70569812585669,2.70084612156394,3.20073837317846,NA,1.01993728321022,1.41966701424819,2.02796708550241,NA,NA,0,1.20598234586418,0,0,0,3.91695012530644,0,0,0,0,0,1.73314095713116,2.14125736997175,3.34069277522632,3.28197503335204,3.23141965067637,3.09856314168527,1.95495462165597,2.3671384774142,3.50163002875912,3.1946606404187,2.18881459377041,2.65449746742575,0,2.05707254472512,2.57091068290739,1.62241458837175,2.41653856703461,2.0662350020232,2.61010425117532,0,0,2.19225391376681,2.79398781107051,4.17199170103774,4.35086307287663,6.19963657402354,2.2105732353321,3.73177878894358,4.83153282036345,2.79272036176607,4.52226729882196,5.30036496220621,2.44601676223547,4.52020050754514,3.24083230235197,2.41640045713235,4.57827170711144,5.2361058487019,4.73141834965428,NA
59870,6.85586664257164,7.58918306991045,6.91784642741211,6.71356963541217,8.1218073311452,8.00536737979243,8.45373171330396,8.24062652644151,9.69440518666791,11.3655686798682,9.63726542394865,10.2836739938212,9.18525522781321,11.0810138886093,8.42826999849927,6.17036847933036,8.04471957926347,9.11374752358817,9.7436641160817,7.61931474463557,6.95464124886146,7.13203051681244,7.9209351764742,8.93935872165554,5.78196975461475,8.59811463198447,8.91494293152043,9.79878792042644,7.79532276087142,8.00912721449722,5.42313478811924,6.47022105362745,7.30739519568166,10.3634115512013,10.6827966838576,8.94400492316704,10.2873919689068,9.99271078554586,8.18190140342389,9.12837113784769,10.8088650221141,11.3037319280796,9.42616112154429,8.93370404243502,9.02858857115279,12.983876891639,9.28884491580478,8.93591709884207,8.57379769550953,9.15439185421934,12.2465111219128,7.25022210463651,6.60714994670712,8.58159821285772,11.1090234412617,10.8193713147307,15.0573576890822,8.58556057001992,9.56776902902159,12.2863607456436,8.33755776592945,10.2965787402304,14.1109334732405,9.46276358675041,11.4353086038164,12.3104631134149,8.95379370480555,10.6840193949755,13.0873453519554,12.6813469439582,NA
59871,7.13828209152453,8.07493390710338,7.26562650995042,7.09327440206725,8.5708493341357,8.69026457126338,8.40856980747347,7.66510503785214,9.2595560296046,11.7876438699702,10.1991382404437,10.0562328983522,8.53804253659734,10.3174644352933,8.54162372841379,6.9123446585527,8.506648059651,8.96428235802309,10.1039220338116,8.09754787874315,7.46527716360501,7.49768596547039,8.34035267771559,9.61629898402099,6.21933406225238,8.04672395650986,9.13767217477628,9.57562003518381,8.16197574989118,8.53620605559028,5.87789258305799,6.44463187108659,6.84306720768564,9.67831483668497,9.97849774973459,8.25847253257692,9.56498790635628,9.86924230083065,7.80818677447967,8.55005296044115,10.1179250609238,11.3268109411169,9.09562559575472,9.66066105735075,9.11704307634507,13.1948176018156,10.6686897209695,8.91545793808806,8.43037391522991,8.64013038781768,12.6121995245598,7.79531239293708,6.51421217612326,8.2344770942317,10.4536162531566,9.92317119597237,13.5348858184491,8.24278047823289,8.90678863768596,11.1216944338581,7.67103904080509,9.13043058503023,12.8841961655865,9.07371500888806,10.5904631268404,11.7337802939324,8.58625917284473,9.80092642535896,11.8353186888331,11.4380000425393,NA
59872,3.51153974378657,4.00936941114714,3.66725181593477,3.55850217311662,4.32558833704234,4.63828557022219,4.22834425317056,3.99515100686476,4.63932863454883,6.14075161411413,5.18616710991164,5.18748999707447,4.07817716941731,4.93868589148283,4.10808732285945,3.68400021879963,4.61460575322797,4.43276591168292,5.43145213027059,4.15488114577586,4.09295850450648,4.23187828254011,4.42227292088298,5.33097065159366,3.39341916890792,3.91336705395691,4.56271907509682,5.18875167811081,4.46998551792963,4.31656263629787,3.21849224872458,3.56072802973251,3.26993569163451,4.98561172866894,5.00448144883609,4.1229939276229,4.60089170211868,5.15649392302663,4.19567192863673,4.42725823501852,5.15343525905608,6.00624857500186,5.08289603975529,5.413795562672,5.23900853716996,7.67298446338484,6.2212224496639,4.94411609677429,4.66397422619468,4.21704157234437,6.32379428775469,4.416697569663,3.72063825329976,4.60397380803925,5.59974088673258,5.04071373731177,6.56807047673762,4.45740429824541,4.69156092239316,5.29681393120172,3.73439984530711,4.0178040063965,6.32333599378613,4.91833088450137,5.44008474219906,6.11372737338231,4.59889179140087,5.04837118022621,5.54706441452307,5.49691797533232,NA
59873,2.75982758259688,3.14909303753726,2.91501277606135,3.02820469160924,3.24562521570783,3.47030711436978,3.5096667832341,3.2719531444297,3.75070208649703,4.8601830602371,4.18808227594288,4.20776761840634,3.36505873901219,3.99824970166656,3.28399180243803,2.94994439338273,3.72544375764598,3.65056317276083,4.35374904737391,3.31260568104637,3.23190156391211,3.43728076127191,3.58091183570146,4.23797889854722,2.72177584719779,3.29170096166132,3.59575709567942,4.16011979168444,3.60205392917103,3.42586927381035,2.50516366959666,2.91244907160215,2.69730908103913,4.03204229907392,4.10518549535894,3.39256772834537,3.74337321239337,4.19195320967016,3.4811168960597,3.60904237081824,4.19572862815026,4.84019789342798,4.20205530550954,4.24455734784645,4.30470013192751,6.16220613221905,4.97489407597106,4.07725709133272,3.8114021383699,3.52145029102992,5.01033856039085,3.48542672856127,3.06682531674053,3.71903708451683,4.59397338676975,4.17714809273922,5.48746220359931,3.53539470528699,3.91790975130594,4.39986396711816,3.01605685514207,3.36979277865646,5.03746151601819,4.02338553407064,4.56225999689259,4.91268333206868,3.75521462991927,4.22855078415444,4.5582656056923,4.52729775369471,NA
